ID,x,y,bsize,mjd,zpt,fluxADU,flux_err,X2norm,Npix,Nmask,Jyas2,Jyas2_err,SB,SB_err,fitsfile,skip,imID,filter,CONVOL00,PHOTNORM,KSUM00,FSIG00,FSCAT00,FWHM,M5SIGMA,SKYADU,muJyas2,muJyas2_err,im_expnum
90,3909,1392,3,57545.098661,30.469,-12.88,4.37,1.19,9,9,-4.166e-07,1.415e-07,,,ec0915.160606.546816_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,200,g,TEMPLATE,t,1.0738,1.198,0.151,7.591,22.726,861.0,-0.4166,0.1415,546816
90,3909,1392,3,57545.104289,30.469,,,,0,0,,,,,ec0915.160606.546819_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,203,g,TEMPLATE,t,0.9225,1.218,0.12,10.517,22.31,688.0,,,546819
90,3909,1392,3,57566.034571,30.469,-6.59,4.92,0.76,9,9,-2.132e-07,1.591e-07,,,ec0915.160627.548999_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,207,g,TEMPLATE,t,0.9836,1.044,0.134,5.214,23.019,982.0,-0.2132,0.1591,548999
90,3909,1392,3,57778.250046,30.469,-8.37,5.22,0.66,9,9,-2.708e-07,1.688e-07,,,ec0915.170125.612773_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,220,g,TEMPLATE,t,0.9495,1.062,0.146,5.353,23.006,903.0,-0.27080000000000004,0.1688,612773
90,3909,1392,3,57778.250046,30.469,-5.54,4.15,0.72,9,9,-1.792e-07,1.344e-07,,,ec0915.170125.612773_ooi_g_vx_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,221,g,TEMPLATE,t,0.9484,1.732,0.211,5.365,23.241,500.0,-0.1792,0.13440000000000002,612773
90,3909,1392,3,57778.254182,30.469,-11.53,4.13,1.05,9,9,-3.729e-07,1.337e-07,,,ec0915.170125.612775_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,223,g,TEMPLATE,t,0.9491,1.179,0.15,4.932,23.164,777.0,-0.3729,0.1337,612775
90,3909,1392,3,57778.254182,30.469,-16.44,3.49,1.17,9,9,-5.318e-07,1.129e-07,,,ec0915.170125.612775_ooi_g_vx_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,224,g,TEMPLATE,t,0.9591,1.776,0.233,4.945,23.383,480.0,-0.5318,0.1129,612775
90,3909,1392,3,57782.266187,30.469,-20.94,4.7,0.52,9,9,-6.772e-07,1.521e-07,,,ec0915.170129.614186_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,226,g,TEMPLATE,t,1.0211,1.077,0.104,3.671,23.466,949.0,-0.6771999999999999,0.15209999999999999,614186
90,3909,1392,3,57782.270358,30.469,-22.71,4.63,1.06,9,9,-7.346e-07,1.497e-07,,,ec0915.170129.614188_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,228,g,TEMPLATE,t,1.0204,1.132,0.143,4.689,23.202,867.0,-0.7346,0.1497,614188
90,3909,1392,3,57847.118673,30.469,-16.19,5.7,1.43,9,9,-5.236e-07,1.844e-07,,,ec0915.170404.636943_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,247,g,TEMPLATE,t,1.0647,1.135,0.12,5.717,22.746,1522.0,-0.5236,0.1844,636943
90,3909,1392,3,57872.966194,30.469,-8.6,5.22,1.73,9,9,-2.782e-07,1.688e-07,,,ec0915.170429.645091_ooi_g_vx_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,262,g,TEMPLATE,t,1.0558,1.466,0.132,3.234,23.41,1095.0,-0.2782,0.1688,645091
90,3909,1392,3,57872.966194,30.469,-13.15,5.68,1.6,9,9,-4.252e-07,1.836e-07,,,ec0915.170429.645091_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,261,g,TEMPLATE,t,1.0588,1.228,0.118,3.23,23.314,1472.0,-0.4252,0.1836,645091
90,3909,1392,3,57873.966551,30.469,-10.32,6.08,1.05,9,9,-3.338e-07,1.966e-07,,,ec0915.170430.645613_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,263,g,TEMPLATE,t,1.0559,1.079,0.089,3.518,23.252,1611.0,-0.3338,0.1966,645613
90,3909,1392,3,57873.966551,30.469,-1.34,5.39,1.05,9,9,-4.345e-08,1.744e-07,,,ec0915.170430.645613_ooi_g_vx_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,264,g,TEMPLATE,t,1.044,1.409,0.116,3.522,23.389,1115.0,-0.04345,0.1744,645613
90,3909,1392,3,57873.970709,30.469,-14.68,5.38,1.57,9,9,-4.747e-07,1.741e-07,,,ec0915.170430.645615_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,266,g,TEMPLATE,t,1.0574,1.196,0.122,3.702,23.378,1196.0,-0.47469999999999996,0.1741,645615
90,3909,1392,3,57935.015286,30.469,-3.77,5.46,0.28,9,9,-1.221e-07,1.765e-07,,,ec0915.170701.657442_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,293,g,TEMPLATE,t,1.0384,1.157,0.097,3.708,23.114,1662.0,-0.12209999999999999,0.1765,657442
90,3909,1392,3,57935.015286,30.469,0.55,5.07,0.5,9,9,1.791e-08,1.64e-07,,,ec0915.170701.657442_ooi_g_vx_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,294,g,TEMPLATE,t,1.0442,1.363,0.12,3.713,23.201,1278.0,0.01791,0.164,657442
90,3909,1392,3,57937.021043,30.469,-14.7,7.4,0.4,9,9,-4.753e-07,2.392e-07,,,ec0915.170703.658352_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,300,g,TEMPLATE,t,1.0314,1.096,0.074,4.675,22.683,2584.0,-0.4753,0.23920000000000002,658352
90,3909,1392,3,57950.989541,30.469,-14.69,4.86,0.8,9,9,-4.751e-07,1.573e-07,,,ec0915.170716.659069_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,303,g,TEMPLATE,t,1.0225,1.079,0.119,9.792,22.469,956.0,-0.4751,0.15730000000000002,659069
90,3909,1392,3,58141.373476,30.469,-1.82,7.9,1.21,9,9,-5.901e-08,2.555e-07,,,ec0915.180123.714657_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,307,g,TEMPLATE,t,0.9722,1.139,0.081,3.759,22.866,2340.0,-0.05901,0.2555,714657
90,3909,1392,3,58142.344464,30.469,-4.63,4.65,0.89,9,9,-1.498e-07,1.503e-07,,,ec0915.180124.715078_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,308,g,TEMPLATE,t,0.9883,1.165,0.155,4.218,23.312,899.0,-0.14980000000000002,0.1503,715078
90,3909,1392,3,58188.052028,30.469,7.68,4.95,1.52,9,9,2.484e-07,1.602e-07,,,ec0915.180311.728977_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,320,g,TEMPLATE,t,0.9462,1.062,0.126,5.44,22.928,961.0,0.24839999999999998,0.16019999999999998,728977
90,3909,1392,3,58188.056171,30.469,8.85,5.0,0.9,9,9,2.864e-07,1.618e-07,,,ec0915.180311.728979_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,322,g,TEMPLATE,t,0.9499,1.154,0.147,5.029,23.062,875.0,0.28640000000000004,0.1618,728979
90,3909,1392,3,58225.980698,30.469,3.44,4.93,0.98,9,9,1.112e-07,1.596e-07,,,ec0915.180417.736455_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,324,g,TEMPLATE,t,0.969,1.199,0.157,4.329,23.142,975.0,0.11120000000000001,0.1596,736455
90,3909,1392,3,58232.977568,30.469,4.15,7.39,2.44,9,9,1.341e-07,2.391e-07,,,ec0915.180424.738615_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,328,g,TEMPLATE,t,1.0047,1.146,0.079,4.33,22.67,2448.0,0.1341,0.2391,738615
90,3909,1392,3,58245.997925,30.469,-1.57,7.22,1.5,9,9,-5.083e-08,2.337e-07,,,ec0915.180507.743626_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,332,g,TEMPLATE,t,0.7251,0.982,0.109,5.134,22.65,1099.0,-0.05083,0.23370000000000002,743626
90,3909,1392,3,58261.074484,30.469,6.63,6.78,1.5,9,9,2.143e-07,2.192e-07,,,ec0915.180523.750065_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,336,g,TEMPLATE,t,0.9933,1.147,0.094,3.569,23.043,1909.0,0.21430000000000002,0.2192,750065
90,3909,1392,3,58261.082764,30.469,-0.11,6.82,1.41,9,9,-3.59e-09,2.206e-07,,,ec0915.180523.750069_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,340,g,TEMPLATE,t,0.9891,1.15,0.098,4.14,22.924,1843.0,-0.00359,0.2206,750069
90,3909,1392,3,58313.977026,30.469,7.02,3.89,0.64,9,9,2.269e-07,1.257e-07,,,ec0915.180714.755608_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,344,g,TEMPLATE,t,1.2295,1.254,0.196,5.182,23.277,939.0,0.2269,0.1257,755608
90,3909,1392,3,58313.985297,30.469,11.18,4.04,0.78,9,9,3.618e-07,1.306e-07,,,ec0915.180714.755612_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,348,g,TEMPLATE,t,1.2213,1.246,0.196,4.636,23.408,926.0,0.3618,0.1306,755612
90,3909,1392,3,58469.355577,30.469,3.66,7.89,0.7,9,9,1.183e-07,2.552e-07,,,ec0915.181217.804060_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,352,g,TEMPLATE,t,1.2236,1.101,0.071,3.742,22.882,3916.0,0.11829999999999999,0.2552,804060
90,3909,1392,3,58483.3052,30.469,-1.56,4.4,0.98,9,9,-5.053e-08,1.423e-07,,,ec0915.181231.807720_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,354,g,TEMPLATE,t,1.2233,0.957,0.124,4.313,23.233,1415.0,-0.050530000000000005,0.1423,807720
90,3909,1392,3,58483.3052,30.469,7.03,3.52,1.51,9,9,2.275e-07,1.138e-07,,,ec0915.181231.807720_ooi_g_vx_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,355,g,TEMPLATE,t,1.1955,1.837,0.279,4.327,23.531,692.0,0.22749999999999998,0.1138,807720
90,3909,1392,3,58514.165241,30.469,0.96,4.59,1.03,9,9,3.099e-08,1.484e-07,,,ec0915.190131.818094_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,359,g,TEMPLATE,t,1.0654,1.111,0.178,3.568,23.511,1033.0,0.03099,0.1484,818094
