ID,x,y,bsize,mjd,zpt,fluxADU,flux_err,X2norm,Npix,Nmask,Jyas2,Jyas2_err,SB,SB_err,fitsfile,skip,imID,filter,CONVOL00,PHOTNORM,KSUM00,FSIG00,FSCAT00,FWHM,M5SIGMA,SKYADU,muJyas2,muJyas2_err,im_expnum
90,3909,1392,3,57545.101308,30.275,-3.15,7.1,1.08,9,9,-1.216e-07,2.743e-07,,,ec0915.160606.546817_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,201,r,TEMPLATE,t,0.7749,1.182,0.145,6.992,22.166,1129.0,-0.1216,0.2743,546817
90,3909,1392,3,57545.102798,30.275,-24.36,7.59,1.59,9,9,-9.417e-07,2.935e-07,,,ec0915.160606.546818_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,202,r,TEMPLATE,t,0.7066,1.115,0.106,8.035,21.968,1062.0,-0.9417,0.2935,546818
90,3909,1392,3,57566.037228,30.275,-15.21,7.4,0.55,9,9,-5.881e-07,2.86e-07,,,ec0915.160627.549000_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,208,r,TEMPLATE,t,0.9059,1.047,0.149,4.828,22.574,1680.0,-0.5881000000000001,0.286,549000
90,3909,1392,3,57778.252702,30.275,-56.49,5.09,0.71,9,9,-2.184e-06,1.967e-07,,,ec0915.170125.612774_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,222,r,TEMPLATE,t,0.8908,1.519,0.268,4.73,22.895,916.0,-2.184,0.1967,612774
90,3909,1392,3,57778.256835,30.275,-32.78,6.37,1.17,9,9,-1.267e-06,2.464e-07,,,ec0915.170125.612776_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,225,r,TEMPLATE,t,0.8897,1.21,0.214,4.09,22.945,1070.0,-1.267,0.24639999999999998,612776
90,3909,1392,3,57782.268868,30.275,-39.65,6.66,1.22,9,9,-1.533e-06,2.573e-07,,,ec0915.170129.614187_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,227,r,TEMPLATE,t,0.9271,1.192,0.189,3.598,23.023,1308.0,-1.533,0.25730000000000003,614187
90,3909,1392,3,57782.272997,30.275,-35.68,6.46,0.68,9,9,-1.379e-06,2.498e-07,,,ec0915.170129.614189_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,229,r,TEMPLATE,t,0.9285,1.171,0.183,3.979,22.945,1239.0,-1.379,0.24979999999999997,614189
90,3909,1392,3,57830.199155,30.275,-39.74,7.35,0.7,9,9,-1.536e-06,2.841e-07,,,ec0915.170318.631347_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,245,r,TEMPLATE,t,0.9379,1.277,0.17,3.229,23.078,1553.0,-1.536,0.2841,631347
90,3909,1392,3,57830.199155,30.275,-38.2,7.04,0.64,9,9,-1.477e-06,2.722e-07,,,ec0915.170318.631347_ooi_r_vx_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,246,r,TEMPLATE,t,0.9108,1.406,0.182,3.23,23.149,1239.0,-1.477,0.2722,631347
90,3909,1392,3,57847.12133,30.275,-37.0,7.33,0.88,9,9,-1.431e-06,2.833e-07,,,ec0915.170404.636944_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,248,r,TEMPLATE,t,0.9592,1.101,0.161,4.069,22.797,1660.0,-1.4309999999999998,0.2833,636944
90,3909,1392,3,57847.12133,30.275,-35.13,6.31,1.09,9,9,-1.358e-06,2.438e-07,,,ec0915.170404.636944_ooi_r_vx_N22_160305.523436_ooi_r_v1_N22.diff.fits,0x0000,249,r,TEMPLATE,t,0.9312,1.538,0.217,4.079,23.004,1022.0,-1.3579999999999999,0.2438,636944
