ID,x,y,bsize,mjd,zpt,fluxADU,flux_err,X2norm,Npix,Nmask,Jyas2,Jyas2_err,SB,SB_err,fitsfile,skip,imID,filter,CONVOL00,PHOTNORM,KSUM00,FSIG00,FSCAT00,FWHM,M5SIGMA,SKYADU,muJyas2,muJyas2_err,im_expnum
90,3909,1392,3,57083.232271,30.15,-55.69,6.9,1.79,9,9,-2.417e-06,2.996e-07,,,ec0915.150302.417214_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,134,i,TEMPLATE,t,0.9959,1.168,0.059,3.913,22.731,1599.0,-2.417,0.29960000000000003,417214
90,3909,1392,3,57089.187405,30.15,-63.85,7.75,0.81,9,9,-2.771e-06,3.362e-07,,,ec0915.150308.419358_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,138,i,TEMPLATE,t,0.999,1.149,0.08,3.249,22.824,2197.0,-2.771,0.3362,419358
90,3909,1392,3,57089.188897,30.15,-64.68,7.73,1.88,9,9,-2.807e-06,3.356e-07,,,ec0915.150308.419359_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,139,i,TEMPLATE,t,0.9991,1.19,0.091,3.228,22.852,2105.0,-2.807,0.3356,419359
90,3909,1392,3,57117.010312,30.15,-56.39,8.38,1.68,9,9,-2.447e-06,3.635e-07,,,ec0915.150405.429229_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,142,i,TEMPLATE,t,1.0228,1.167,0.055,4.453,22.377,2757.0,-2.447,0.3635,429229
90,3909,1392,3,57117.014448,30.15,-51.52,7.77,0.58,9,9,-2.236e-06,3.37e-07,,,ec0915.150405.429231_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,144,i,TEMPLATE,t,1.0245,1.174,0.051,4.727,22.326,2675.0,-2.2359999999999998,0.337,429231
90,3909,1392,3,57138.968495,30.15,-70.01,7.25,0.79,9,9,-3.038e-06,3.147e-07,,,ec0915.150426.437726_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,147,i,TEMPLATE,t,1.0093,1.063,0.029,7.046,21.945,2436.0,-3.038,0.3147,437726
90,3909,1392,3,57138.972607,30.15,-51.24,7.08,0.22,9,9,-2.224e-06,3.071e-07,,,ec0915.150426.437728_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,149,i,TEMPLATE,t,1.006,1.067,0.036,6.358,22.156,2004.0,-2.2239999999999998,0.3071,437728
90,3909,1392,3,57171.012423,30.15,-262.43,187.67,0.48,9,9,-1.139e-05,8.144e-06,,,ec0915.150529.443409_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,152,i,TEMPLATE,t,0.0903,1.104,0.054,3.562,19.122,13362.0,-11.389999999999999,8.144,443409
90,3909,1392,3,57171.016541,30.15,-67.26,179.59,0.98,9,9,-2.919e-06,7.794e-06,,,ec0915.150529.443411_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,154,i,TEMPLATE,t,0.0987,1.055,0.048,3.526,19.189,13866.0,-2.919,7.7940000000000005,443411
90,3909,1392,3,57171.115822,30.15,-753.62,610.84,0.74,9,9,-3.27e-05,2.651e-05,,,ec0915.150529.443453_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits,0x0000,156,i,TEMPLATE,t,0.0314,1.067,0.045,3.537,17.954,17067.0,-32.7,26.509999999999998,443453
