ID,x,y,bsize,mjd,zpt,fluxADU,flux_err,X2norm,Npix,Nmask,Jyas2,Jyas2_err,SB,SB_err,fitsfile,skip,imID,filter,CONVOL00,PHOTNORM,KSUM00,FSIG00,FSCAT00,FWHM,M5SIGMA,SKYADU,mJyas2,mJyas2_err
31,4026,816,3,58840.35915,30.236,21.65,9.09,0.61,9,9,8.681e-07,3.642e-07,,,ec0915.191223.921800_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,655,r,TEMPLATE,t,1.0255,1.567,0.23,2.762,23.076,2238.0,0.8681,0.36419999999999997
31,4026,816,3,58848.298971,30.236,20.75,5.56,1.69,9,9,8.317e-07,2.23e-07,24.1,0.291107,ec0915.191231.923829_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,661,r,TEMPLATE,t,1.0472,1.745,0.27,3.524,23.424,884.0,0.8317,0.223
31,4026,816,3,58848.307254,30.236,31.06,7.15,0.42,9,9,1.245e-06,2.866e-07,23.662,0.249829,ec0915.191231.923833_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,666,r,TEMPLATE,t,1.049,1.586,0.287,2.959,23.445,1110.0,1.2449999999999999,0.28659999999999997
31,4026,816,3,58870.166805,30.236,20.57,6.44,1.57,9,9,8.247e-07,2.58e-07,24.109,0.33972,ec0915.200122.925783_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,675,r,TEMPLATE,t,0.9081,1.672,0.223,3.662,23.242,808.0,0.8247,0.258
31,4026,816,3,59176.302759,30.236,-26.64,5.64,1.3,9,9,-1.068e-06,2.262e-07,,,ec0915.201123.957179_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,699,r,TEMPLATE,t,0.9874,1.736,0.283,4.131,23.142,904.0,-1.068,0.2262
31,4026,816,3,59236.258572,30.236,-23.25,5.88,0.54,9,9,-9.322e-07,2.356e-07,,,ec0915.210122.958766_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,703,r,TEMPLATE,t,0.9945,1.863,0.366,3.996,23.17,870.0,-0.9322,0.2356
31,4026,816,3,59297.037616,30.236,8.19,7.58,1.34,9,9,3.285e-07,3.041e-07,,,ec0915.210324.976484_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,712,r,TEMPLATE,t,0.9709,1.537,0.226,3.193,23.101,1541.0,0.3285,0.3041
31,4026,816,3,59322.011015,30.236,6.45,6.45,3.37,9,9,2.587e-07,2.588e-07,,,ec0915.210418.986060_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,726,r,TEMPLATE,t,0.9762,1.693,0.279,3.3,23.24,1090.0,0.2587,0.25880000000000003
31,4026,816,3,59329.072969,30.236,27.75,8.31,0.78,9,9,1.113e-06,3.332e-07,23.784,0.325143,ec0915.210425.988745_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,729,r,TEMPLATE,t,0.9842,1.394,0.178,3.381,22.66,2530.0,1.113,0.3332
31,4026,816,3,59337.009141,30.236,15.17,7.38,1.25,9,9,6.083e-07,2.959e-07,,,ec0915.210503.992543_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,732,r,TEMPLATE,t,0.7988,1.536,0.203,4.873,22.67,1027.0,0.6083,0.2959
31,4026,816,3,59532.333137,30.236,,,,0,0,,,,,ec0915.211114.1051152_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,751,r,TEMPLATE,t,1.014,1.646,0.237,3.916,23.134,1096.0,,
31,4026,816,3,59537.299978,30.236,18.69,9.66,1.87,9,9,7.492e-07,3.874e-07,,,ec0915.211119.1053339_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,754,r,TEMPLATE,t,1.0029,1.442,0.191,3.048,22.836,3139.0,0.7492,0.38739999999999997
31,4026,816,3,59540.317287,30.236,40.16,7.97,0.58,9,9,1.61e-06,3.197e-07,23.383,0.21557,ec0915.211122.1054560_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,757,r,TEMPLATE,t,1.0216,1.372,0.167,4.147,22.671,2150.0,1.61,0.3197
31,4026,816,3,59576.345387,30.236,7.07,5.86,2.21,9,9,2.834e-07,2.347e-07,,,ec0915.211228.1066531_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,776,r,TEMPLATE,t,1.0172,1.675,0.269,3.509,23.222,1128.0,0.2834,0.2347
31,4026,816,3,59588.269713,30.236,-8.21,13.59,0.33,9,9,-3.291e-07,5.448e-07,,,ec0915.220109.1070414_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,783,r,TEMPLATE,t,0.3001,1.286,0.147,3.385,22.207,687.0,-0.3291,0.5448
31,4026,816,3,59595.338683,30.236,2.19,8.28,1.15,9,9,8.797e-08,3.32e-07,,,ec0915.220116.1072693_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,790,r,TEMPLATE,t,0.886,1.557,0.241,3.23,23.024,1554.0,0.08797,0.332
31,4026,816,3,59597.27087,30.236,15.62,8.85,0.64,9,9,6.263e-07,3.549e-07,,,ec0915.220118.1073327_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,791,r,TEMPLATE,t,0.9854,1.292,0.148,3.803,22.564,3048.0,0.6263000000000001,0.3549
31,4026,816,3,59600.21071,30.236,12.65,7.06,0.62,9,9,5.073e-07,2.829e-07,,,ec0915.220121.1074493_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,794,r,TEMPLATE,t,0.9919,1.475,0.234,3.854,22.813,2018.0,0.5073,0.28290000000000004
31,4026,816,3,59634.199379,30.236,1.77,5.61,1.96,9,9,7.099e-08,2.248e-07,,,ec0915.220224.1083412_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,799,r,TEMPLATE,t,1.0053,1.552,0.216,4.204,23.055,1077.0,0.07099,0.2248
31,4026,816,3,59707.991446,30.236,-12.78,6.83,1.6,9,9,-5.124e-07,2.739e-07,,,ec0915.220508.1093196_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,817,r,TEMPLATE,t,0.9364,1.511,0.219,4.223,22.885,1334.0,-0.5124,0.2739
31,4026,816,3,59713.976307,30.236,-10.22,9.13,1.19,9,9,-4.096e-07,3.662e-07,,,ec0915.220514.1096332_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,820,r,TEMPLATE,t,1.0044,1.323,0.149,3.552,22.683,2976.0,-0.4096,0.36619999999999997
31,4026,816,3,59932.253586,30.236,-17.52,5.38,0.54,9,9,-7.024e-07,2.157e-07,,,ec0915.221219.1157412_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,848,r,TEMPLATE,t,0.9643,1.787,0.292,4.653,23.02,915.0,-0.7024,0.2157
31,4026,816,3,59941.259447,30.236,-24.62,6.43,2.97,9,9,-9.872e-07,2.579e-07,,,ec0915.221228.1160246_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,851,r,TEMPLATE,t,0.9765,1.968,0.409,3.245,23.378,930.0,-0.9872000000000001,0.2579
31,4026,816,3,59996.380022,30.236,22.01,13.27,0.56,9,9,8.825e-07,5.319e-07,,,ec0915.230221.1176172_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,869,r,TEMPLATE,t,0.4015,1.361,0.165,3.594,22.236,1058.0,0.8825000000000001,0.5319
31,4026,816,3,60046.1933,30.236,7.96,7.48,2.5,9,9,3.191e-07,2.998e-07,,,ec0915.230412.1193488_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,885,r,TEMPLATE,t,0.9007,1.616,0.255,3.221,23.072,1350.0,0.3191,0.2998
31,4026,816,3,60062.083732,30.236,15.96,6.06,0.96,9,9,6.4e-07,2.43e-07,,,ec0915.230428.1199095_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,888,r,TEMPLATE,t,0.9764,1.744,0.286,3.388,23.173,1171.0,0.64,0.243
31,4026,816,3,60111.98911,30.236,,,,0,0,,,,,ec0915.230616.1215034_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,903,r,TEMPLATE,t,0.6749,1.574,0.235,4.033,22.637,1032.0,,
31,4026,816,3,60114.962594,30.236,,,,0,0,,,,,ec0915.230619.1216204_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,904,r,TEMPLATE,t,0.1232,1.086,0.106,5.941,20.471,965.0,,
31,4026,816,3,60148.009633,30.236,21.65,7.03,0.74,9,9,8.679e-07,2.82e-07,24.054,0.352721,ec0915.230723.1223927_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,908,r,TEMPLATE,t,0.9154,1.671,0.277,10.593,21.938,1199.0,0.8679,0.28200000000000003
31,4026,816,3,60262.344638,30.236,43.33,6.57,2.94,9,9,1.737e-06,2.632e-07,23.301,0.164526,ec0915.231114.1254456_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,922,r,TEMPLATE,t,0.9794,1.732,0.29,3.788,23.189,1038.0,1.737,0.2632
31,4026,816,3,60292.272893,30.236,59.45,33.92,1.52,9,9,2.384e-06,1.36e-06,,,ec0915.231214.1259530_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,929,r,TEMPLATE,t,0.1156,1.121,0.162,4.535,20.938,589.0,2.384,1.3599999999999999
31,4026,816,3,60325.283826,30.236,30.99,5.1,0.7,9,9,1.243e-06,2.046e-07,23.664,0.178773,ec0915.240116.1268106_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,941,r,TEMPLATE,t,1.0134,1.816,0.307,4.722,22.971,917.0,1.243,0.2046
31,4026,816,3,60328.189544,30.236,,,,0,0,,,,,ec0915.240119.1269287_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,942,r,TEMPLATE,t,0.9847,1.774,0.32,4.685,22.922,1078.0,,
31,4026,816,3,60340.286915,30.236,10.38,6.31,0.63,9,9,4.162e-07,2.532e-07,,,ec0915.240131.1272900_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,950,r,TEMPLATE,t,0.9939,1.523,0.22,4.202,22.881,1514.0,0.41619999999999996,0.25320000000000004
31,4026,816,3,60355.256187,30.236,30.02,5.84,1.57,9,9,1.204e-06,2.342e-07,23.699,0.211205,ec0915.240215.1276568_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,958,r,TEMPLATE,t,1.0047,1.859,0.327,3.431,23.332,884.0,1.204,0.2342
31,4026,816,3,60370.143001,30.236,5.57,6.81,0.22,9,9,2.232e-07,2.732e-07,,,ec0915.240301.1279003_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,966,r,TEMPLATE,t,1.005,1.594,0.263,3.666,23.052,1422.0,0.22319999999999998,0.2732
31,4026,816,3,60382.12183,30.236,15.77,5.45,0.37,9,9,6.323e-07,2.184e-07,,,ec0915.240313.1282039_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,973,r,TEMPLATE,t,1.0084,1.943,0.359,3.721,23.169,892.0,0.6323,0.21839999999999998
31,4026,816,3,60400.102566,30.236,8.95,6.3,0.81,9,9,3.59e-07,2.527e-07,,,ec0915.240331.1284949_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,979,r,TEMPLATE,t,0.9979,1.743,0.293,3.422,23.11,1221.0,0.35900000000000004,0.2527
31,4026,816,3,60427.032195,30.236,65.81,16.2,0.58,9,9,2.638e-06,6.493e-07,22.847,0.267217,ec0915.240427.1293136_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,991,r,TEMPLATE,t,0.57,1.291,0.162,3.356,22.086,3200.0,2.638,0.6493
31,4026,816,3,60442.027756,30.236,14.73,8.01,1.0,9,9,5.904e-07,3.21e-07,,,ec0915.240512.1297163_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1001,r,TEMPLATE,t,0.6879,1.494,0.151,5.436,22.326,1139.0,0.5904,0.32099999999999995
31,4026,816,3,60460.080873,30.236,12.38,5.82,0.79,9,9,4.965e-07,2.334e-07,,,ec0915.240530.1300846_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1011,r,TEMPLATE,t,0.9839,1.659,0.197,4.302,23.021,1013.0,0.49650000000000005,0.23340000000000002
31,4026,816,3,60492.999557,30.292,26.76,5.29,0.7,9,9,1.018e-06,2.013e-07,23.88,0.214573,ec0915.240702.1307709_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1025,r,TEMPLATE,i,1.001,1.728,0.215,5.138,22.908,929.0,1.018,0.2013
31,4026,816,3,60625.340457,30.328,53.35,6.48,1.19,9,6,1.965e-06,2.385e-07,23.167,0.131818,ec0915.241111.1340105_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1045,r,TEMPLATE,i,0.987,1.635,0.216,3.962,23.172,1001.0,1.9649999999999999,0.23850000000000002
31,4026,816,3,60640.338513,30.341,58.02,6.13,0.76,9,9,2.11e-06,2.229e-07,23.089,0.114682,ec0915.241126.1343229_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1051,r,TEMPLATE,i,1.0077,1.699,0.258,3.807,23.259,969.0,2.1100000000000003,0.2229
31,4026,816,3,60664.324499,30.308,51.87,6.51,2.25,9,9,1.946e-06,2.444e-07,23.177,0.136374,ec0915.241220.1348720_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1067,r,TEMPLATE,i,1.0062,1.609,0.239,3.381,23.16,1392.0,1.9460000000000002,0.24439999999999998
31,4026,816,3,60667.325863,30.271,52.41,7.24,0.87,9,9,2.034e-06,2.81e-07,23.129,0.149986,ec0915.241223.1349688_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1075,r,TEMPLATE,i,0.9988,1.754,0.253,2.995,23.419,1017.0,2.034,0.28099999999999997
31,4026,816,3,60690.291181,30.18,65.26,9.72,0.64,9,9,2.755e-06,4.102e-07,22.8,0.16169,ec0915.250115.1357398_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1114,r,TEMPLATE,i,0.9242,1.591,0.294,2.876,22.845,2693.0,2.755,0.4102
31,4026,816,3,60691.271699,30.304,55.27,7.93,0.88,9,9,2.08e-06,2.985e-07,23.105,0.155775,ec0915.250116.1357806_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1121,r,TEMPLATE,i,0.9775,1.376,0.137,4.152,22.69,2173.0,2.08,0.2985
31,4026,816,3,60694.347299,30.299,,,,0,0,,,,,ec0915.250119.1359054_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1130,r,TEMPLATE,i,1.0047,1.55,0.191,3.825,23.03,1357.0,,
31,4026,816,3,60697.323397,30.213,50.86,6.15,1.67,9,9,2.082e-06,2.517e-07,23.104,0.13123,ec0915.250122.1359770_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1137,r,TEMPLATE,i,0.9873,1.737,0.265,3.662,23.114,1080.0,2.0820000000000003,0.25170000000000003
31,4026,816,3,60700.281483,30.272,48.87,6.42,2.32,9,3,1.895e-06,2.491e-07,23.206,0.142711,ec0915.250125.1360628_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1140,r,TEMPLATE,i,0.9961,1.76,0.211,3.821,23.264,829.0,1.895,0.24909999999999996
31,4026,816,3,60706.284296,30.229,,,,0,0,,,,,ec0915.250131.1362395_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1153,r,TEMPLATE,i,1.0022,1.804,0.258,3.769,23.22,850.0,,
31,4026,816,3,60719.167527,30.222,75.36,9.46,0.86,9,9,3.059e-06,3.838e-07,22.686,0.136227,ec0915.250213.1364428_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1160,r,TEMPLATE,i,0.9183,1.553,0.275,3.176,22.739,2888.0,3.0589999999999997,0.3838
31,4026,816,3,60721.212558,30.234,,,,0,0,,,,,ec0915.250215.1365192_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1168,r,TEMPLATE,i,0.979,1.428,0.165,3.036,22.94,2262.0,,
31,4026,816,3,60722.270637,30.26,48.71,10.79,0.45,9,0,1.91e-06,4.23e-07,23.198,0.240447,ec0915.250216.1365702_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1174,r,TEMPLATE,i,0.9774,1.45,0.174,3.238,22.968,1985.0,1.91,0.42300000000000004
31,4026,816,3,60723.204598,30.247,44.94,12.73,0.46,6,0,1.784e-06,5.054e-07,23.272,0.307625,ec0915.250217.1366107_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1178,r,TEMPLATE,i,0.9869,1.424,0.142,3.805,22.909,1548.0,1.784,0.5054
31,4026,816,3,60736.178245,30.284,47.48,5.48,1.47,9,9,1.82e-06,2.1e-07,23.25,0.125263,ec0915.250302.1369926_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1192,r,TEMPLATE,i,0.9815,1.963,0.357,3.537,23.361,836.0,1.8199999999999998,0.21
31,4026,816,3,60744.127613,30.16,,,,0,0,,,,,ec0915.250310.1372656_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1204,r,TEMPLATE,i,0.974,1.761,0.315,2.878,23.114,1588.0,,
31,4026,816,3,60744.135353,30.203,42.86,7.88,1.32,9,9,1.771e-06,3.256e-07,23.28,0.199633,ec0915.250310.1372661_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1205,r,TEMPLATE,i,0.97,1.586,0.227,3.049,23.1,1573.0,1.7710000000000001,0.3256
31,4026,816,3,60757.276218,30.32,,,,0,0,,,,,ec0915.250323.1373577_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1213,r,TEMPLATE,i,1.0049,1.915,0.362,2.98,23.467,1032.0,,
31,4026,816,3,60763.045802,30.278,53.97,5.81,1.1,9,9,2.081e-06,2.239e-07,23.104,0.116829,ec0915.250329.1375010_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1223,r,TEMPLATE,i,0.9913,1.785,0.253,3.334,23.355,937.0,2.081,0.22390000000000002
31,4026,816,3,60784.031689,30.21,,,,0,0,,,,,ec0915.250419.1379367_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1241,r,TEMPLATE,i,0.9918,1.952,0.364,2.84,23.439,984.0,,
31,4026,816,3,60787.001187,30.37,66.69,6.2,1.95,9,9,2.361e-06,2.196e-07,22.967,0.100996,ec0915.250422.1380508_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1245,r,TEMPLATE,i,1.0131,1.671,0.202,4.134,23.184,984.0,2.3609999999999998,0.21960000000000002
31,4026,816,3,60787.010389,30.268,88.1,6.37,1.77,9,9,3.429e-06,2.478e-07,22.562,0.078453,ec0915.250422.1380514_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1248,r,TEMPLATE,i,1.015,1.855,0.303,3.376,23.301,996.0,3.4290000000000003,0.2478
31,4026,816,3,60790.109822,30.256,,,,0,0,,,,,ec0915.250425.1381473_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1252,r,TEMPLATE,i,1.0153,1.709,0.245,4.035,23.104,978.0,,
31,4026,816,3,60796.011096,26.704,12.8,4.66,0.92,9,9,1.328e-05,4.836e-06,,,ec0915.250501.1383215_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1260,r,TEMPLATE,i,0.0373,1.055,0.072,4.546,19.437,935.0,13.28,4.836
31,4026,816,3,60799.00658,30.218,61.89,6.63,1.87,9,9,2.522e-06,2.7e-07,22.896,0.116234,ec0915.250504.1384052_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1266,r,TEMPLATE,i,1.0186,1.811,0.311,3.281,23.231,1094.0,2.5220000000000002,0.27
31,4026,816,3,60799.016966,30.268,,,,0,0,,,,,ec0915.250504.1384058_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1268,r,TEMPLATE,i,1.0187,1.77,0.277,3.253,23.305,1057.0,,
31,4026,816,3,60801.009234,30.298,71.65,18.39,0.2,6,0,2.711e-06,6.958e-07,22.817,0.278601,ec0915.250506.1384896_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1271,r,TEMPLATE,i,1.0255,1.851,0.365,2.888,23.303,1443.0,2.711,0.6958
31,4026,816,3,60811.010513,28.942,23.97,6.22,1.02,9,9,3.164e-06,8.205e-07,22.65,0.281596,ec0915.250516.1385994_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1285,r,TEMPLATE,i,0.3041,1.284,0.157,3.153,21.852,1423.0,3.164,0.8205
31,4026,816,3,60819.973516,30.311,75.12,6.97,1.6,9,9,2.811e-06,2.607e-07,22.778,0.100683,ec0915.250524.1389975_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1289,r,TEMPLATE,i,1.0188,1.688,0.227,3.092,23.395,1084.0,2.811,0.2607
31,4026,816,3,60823.005972,30.324,,,,0,0,,,,,ec0915.250528.1390902_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1299,r,TEMPLATE,i,1.0237,1.571,0.185,6.587,22.624,1006.0,,
31,4026,816,3,60825.983625,30.27,64.99,16.98,0.42,6,0,2.524e-06,6.594e-07,22.895,0.283659,ec0915.250530.1391886_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,1302,r,TEMPLATE,i,1.0197,1.725,0.255,3.132,23.363,1041.0,2.524,0.6594
32,4086,816,3,56255.308881,30.236,-100.36,5.79,1.34,9,9,-4.024e-06,2.321e-07,,,ec0915.121124.155041_ooi_r_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,5,r,TEMPLATE,t,1.0071,1.472,0.171,3.801,23.073,1522.0,-4.024,0.2321
32,4086,816,3,56341.294876,30.236,-123.25,5.31,1.78,9,9,-4.941e-06,2.131e-07,,,ec0915.130218.178888_ooi_r_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,21,r,TEMPLATE,t,1.0603,1.495,0.201,4.05,23.064,1463.0,-4.941,0.21309999999999998
32,4086,816,3,56488.985316,30.236,-122.36,6.03,1.36,9,9,-4.906e-06,2.419e-07,,,ec0915.130715.219199_ooi_r_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,52,r,TEMPLATE,t,1.0379,1.525,0.247,3.708,22.936,1835.0,-4.906,0.2419
32,4086,816,3,56489.010229,30.236,-130.21,5.91,2.02,9,9,-5.22e-06,2.368e-07,,,ec0915.130716.219211_ooi_r_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,58,r,TEMPLATE,t,1.0247,1.472,0.211,3.821,22.909,1840.0,-5.22,0.2368
32,4086,816,3,56612.303937,30.236,-85.24,8.3,1.29,9,9,-3.417e-06,3.329e-07,,,ec0915.131116.254781_ooi_r_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,66,r,TEMPLATE,t,1.0162,1.484,0.154,5.577,22.256,3289.0,-3.4170000000000003,0.33290000000000003
32,4086,816,3,56703.184694,30.236,-10.91,9.57,1.36,9,9,-4.375e-07,3.836e-07,,,ec0915.140215.285237_ooi_r_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,118,r,TEMPLATE,t,0.9816,1.413,0.126,5.263,22.201,3907.0,-0.4375,0.3836
32,4086,816,3,56703.190316,30.236,39.68,8.5,0.47,9,9,1.591e-06,3.408e-07,23.396,0.232596,ec0915.140215.285240_ooi_r_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,123,r,TEMPLATE,t,0.9933,1.409,0.098,5.266,22.22,3795.0,1.5910000000000002,0.3408
32,4086,816,3,56852.005984,30.236,-33.5,9.32,0.74,9,9,-1.343e-06,3.736e-07,,,ec0915.140714.336064_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,160,r,TEMPLATE,t,0.8798,1.315,0.108,5.359,22.233,2925.0,-1.3430000000000002,0.3736
32,4086,816,3,56998.343496,30.236,-45.5,7.84,1.93,9,9,-1.824e-06,3.142e-07,,,ec0915.141207.384694_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,177,r,TEMPLATE,t,1.0147,1.495,0.154,4.523,22.543,2540.0,-1.824,0.3142
32,4086,816,3,57053.237528,30.236,-65.35,6.55,0.81,9,9,-2.62e-06,2.627e-07,,,ec0915.150131.404891_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,193,r,TEMPLATE,t,1.0019,1.831,0.271,3.403,23.08,1513.0,-2.62,0.2627
32,4086,816,3,57056.25738,30.236,-78.59,17.16,0.46,9,0,-3.151e-06,6.882e-07,,,ec0915.150203.405990_ooi_r_ls9_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,199,r,TEMPLATE,t,0.9718,1.363,0.165,3.473,22.622,2699.0,-3.151,0.6882
32,4086,816,3,57056.265651,30.236,-64.54,8.82,1.04,9,9,-2.588e-06,3.535e-07,,,ec0915.150203.405994_ooi_r_ls9_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,205,r,TEMPLATE,t,0.973,1.409,0.186,3.692,22.597,2632.0,-2.588,0.3535
32,4086,816,3,57090.189029,30.236,-19.98,8.35,0.32,9,9,-8.01e-07,3.348e-07,,,ec0915.150309.419767_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,224,r,TEMPLATE,t,0.9716,1.362,0.244,3.103,22.909,2398.0,-0.801,0.3348
32,4086,816,3,57198.957095,30.236,54.64,9.13,0.91,9,9,2.19e-06,3.66e-07,23.049,0.181413,ec0915.150625.453950_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,257,r,TEMPLATE,t,0.9621,1.065,0.117,4.828,22.323,2652.0,2.1900000000000004,0.36600000000000005
32,4086,816,3,57198.962738,30.236,87.07,7.5,0.97,9,9,3.491e-06,3.007e-07,22.543,0.093513,ec0915.150625.453953_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,261,r,TEMPLATE,t,0.9604,1.262,0.13,5.309,22.369,2091.0,3.491,0.30069999999999997
32,4086,816,3,57199.002336,30.236,56.75,8.1,0.74,9,9,2.275e-06,3.247e-07,23.008,0.154972,ec0915.150626.453974_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,265,r,TEMPLATE,t,0.9562,1.013,0.127,5.025,22.357,2533.0,2.275,0.3247
