ID,x,y,bsize,mjd,zpt,fluxADU,flux_err,X2norm,Npix,Nmask,Jyas2,Jyas2_err,SB,SB_err,fitsfile,skip,imID,filter,CONVOL00,PHOTNORM,KSUM00,FSIG00,FSCAT00,FWHM,M5SIGMA,SKYADU,mJyas2,mJyas2_err
0,2046,2316,3,56764.153625,30.93,,,,0,0,,,,,ec0915.140417.301625_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,124,z,TEMPLATE,t,1.1067,1.383,0.126,3.413,23.193,5930.0,,
0,2046,2316,3,56834.960611,30.93,-58.4,11.72,0.98,9,0,-1.235e-06,2.479e-07,,,ec0915.140626.331029_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,130,z,TEMPLATE,t,1.1485,1.346,0.094,4.659,22.675,7590.0,-1.235,0.24789999999999998
0,2046,2316,3,56854.965339,30.93,39.23,11.81,1.47,9,0,8.295e-07,2.497e-07,24.103,0.326889,ec0915.140716.337810_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,141,z,TEMPLATE,t,1.0458,1.366,0.131,4.01,22.835,6969.0,0.8294999999999999,0.2497
0,2046,2316,3,56998.316848,30.93,5.46,11.36,0.21,9,0,1.154e-07,2.402e-07,,,ec0915.141207.384681_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,151,z,TEMPLATE,t,1.1211,1.05,0.083,3.538,22.908,6368.0,0.1154,0.2402
0,2046,2316,3,56998.321015,30.93,,,,0,0,,,,,ec0915.141207.384683_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,154,z,TEMPLATE,t,1.1221,1.125,0.089,4.416,22.743,6152.0,,
0,2046,2316,3,57026.228979,30.93,-46.46,13.94,0.72,9,0,-9.825e-07,2.948e-07,,,ec0915.150104.394285_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,158,z,TEMPLATE,t,1.0216,1.063,0.099,3.419,22.794,6656.0,-0.9824999999999999,0.2948
0,2046,2316,3,57026.233149,30.93,,,,0,0,,,,,ec0915.150104.394287_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,161,z,TEMPLATE,t,1.0361,1.042,0.088,3.674,22.755,6754.0,,
0,2046,2316,3,57050.242086,30.93,16.77,10.15,0.48,9,0,3.547e-07,2.147e-07,,,ec0915.150128.403911_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,166,z,TEMPLATE,t,0.9944,1.098,0.107,3.945,23.129,3071.0,0.3547,0.2147
0,2046,2316,3,57053.240481,30.93,2.3,11.75,1.6,9,0,4.873e-08,2.484e-07,,,ec0915.150131.404893_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,171,z,TEMPLATE,t,1.0667,1.055,0.078,3.96,22.835,5135.0,0.04873,0.24839999999999998
0,2046,2316,3,57056.260361,30.93,33.0,10.83,0.85,9,0,6.979e-07,2.291e-07,24.291,0.356386,ec0915.150203.405992_ooi_z_ls9_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,176,z,TEMPLATE,t,1.1271,1.11,0.09,3.591,22.89,6650.0,0.6979000000000001,0.2291
0,2046,2316,3,57056.268626,30.93,,,,0,0,,,,,ec0915.150203.405996_ooi_z_ls9_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,181,z,TEMPLATE,t,1.1209,0.962,0.06,3.502,22.864,7246.0,,
0,2046,2316,3,57083.233746,30.93,19.55,11.01,0.57,9,0,4.133e-07,2.328e-07,,,ec0915.150302.417215_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,187,z,TEMPLATE,t,1.0301,1.0,0.094,3.477,22.966,4809.0,0.4133,0.2328
0,2046,2316,3,57088.183133,30.93,-6.69,12.68,0.23,9,0,-1.415e-07,2.681e-07,,,ec0915.150307.419088_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,188,z,TEMPLATE,t,1.0496,1.044,0.073,3.314,23.019,5975.0,-0.1415,0.2681
0,2046,2316,3,57088.185779,30.93,,,,0,0,,,,,ec0915.150307.419089_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,189,z,TEMPLATE,t,1.0437,1.066,0.085,2.909,23.128,5782.0,,
0,2046,2316,3,57117.011808,30.93,115.9,12.52,1.34,9,0,2.451e-06,2.648e-07,22.927,0.117296,ec0915.150405.429230_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,198,z,TEMPLATE,t,1.0934,1.009,0.069,4.286,22.595,7522.0,2.451,0.2648
0,2046,2316,3,57117.015936,30.93,,,,0,0,,,,,ec0915.150405.429232_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,199,z,TEMPLATE,t,1.0831,1.159,0.086,4.705,22.582,6567.0,,
0,2046,2316,3,57139.0088,30.93,29.06,10.61,0.86,9,0,6.145e-07,2.244e-07,,,ec0915.150427.437746_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,207,z,TEMPLATE,t,1.0394,1.115,0.056,5.422,22.494,5427.0,0.6145,0.2244
0,2046,2316,3,57171.013911,30.93,-367.64,274.0,0.78,9,0,-7.775e-06,5.794e-06,,,ec0915.150529.443410_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,210,z,TEMPLATE,t,0.0916,1.072,0.043,4.027,19.392,24634.0,-7.7749999999999995,5.794
0,2046,2316,3,57171.018007,30.93,,,,0,0,,,,,ec0915.150529.443412_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,213,z,TEMPLATE,t,0.1002,1.117,0.056,3.465,19.637,24242.0,,
0,2046,2316,3,57171.117306,30.93,-41.73,734.78,1.44,9,0,-8.825e-07,1.554e-05,,,ec0915.150529.443454_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,214,z,TEMPLATE,t,0.0354,1.115,0.042,3.941,18.34,27561.0,-0.8825000000000001,15.540000000000001
0,2046,2316,3,57171.121418,30.93,,,,0,0,,,,,ec0915.150529.443456_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,217,z,TEMPLATE,t,0.0164,1.111,0.056,3.604,18.164,28223.0,,
0,2046,2316,3,57198.960089,30.93,48.87,15.53,1.32,9,0,1.034e-06,3.285e-07,23.864,0.345068,ec0915.150625.453952_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,225,z,TEMPLATE,t,1.0925,1.02,0.051,4.818,22.312,10075.0,1.034,0.3285
0,2046,2316,3,57198.965698,30.93,,,,0,0,,,,,ec0915.150625.453955_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,229,z,TEMPLATE,t,1.0896,1.069,0.042,4.338,22.417,10275.0,,
0,2046,2316,3,57199.005294,30.93,60.16,14.26,1.1,9,0,1.272e-06,3.015e-07,23.639,0.257309,ec0915.150626.453976_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,233,z,TEMPLATE,t,1.0816,1.073,0.068,4.367,22.577,7448.0,1.272,0.3015
0,2046,2316,3,57387.340403,30.93,6.4,11.79,1.31,9,0,1.353e-07,2.494e-07,,,ec0915.151231.507220_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,240,z,TEMPLATE,t,1.0506,1.011,0.068,3.215,23.032,5502.0,0.1353,0.24939999999999998
0,2046,2316,3,57388.334629,30.93,14.54,10.34,0.6,9,0,3.076e-07,2.186e-07,,,ec0915.160101.507561_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,245,z,TEMPLATE,t,1.0731,1.005,0.069,3.576,23.089,4235.0,0.3076,0.21860000000000002
0,2046,2316,3,57443.170926,30.93,8.23,13.15,0.24,9,0,1.74e-07,2.78e-07,,,ec0915.160225.519763_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,250,z,TEMPLATE,t,1.0222,0.957,0.053,3.972,22.703,6011.0,0.174,0.27799999999999997
0,2046,2316,3,57443.175066,30.93,,,,0,0,,,,,ec0915.160225.519765_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,253,z,TEMPLATE,t,1.0333,0.949,0.04,4.61,22.543,5983.0,,
0,2046,2316,3,57452.205272,30.93,9.62,12.38,0.56,9,2,2.034e-07,2.618e-07,,,ec0915.160305.523437_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,257,z,TEMPLATE,t,1.0727,1.036,0.097,2.48,23.464,4679.0,0.2034,0.2618
0,2046,2316,3,57535.95023,30.93,2.11,41.22,0.75,9,0,4.463e-08,8.718e-07,,,ec0915.160527.545715_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,262,z,TEMPLATE,t,0.325,1.013,0.05,3.821,21.404,7396.0,0.04463,0.8717999999999999
0,2046,2316,3,57535.954356,30.93,,,,0,0,,,,,ec0915.160527.545717_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,265,z,TEMPLATE,t,0.3345,0.997,0.05,4.248,21.414,6001.0,,
0,2046,2316,3,57535.991722,30.93,-26.96,13.05,1.92,9,0,-5.702e-07,2.759e-07,,,ec0915.160527.545735_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,268,z,TEMPLATE,t,0.9218,1.086,0.054,4.069,22.785,4570.0,-0.5701999999999999,0.2759
0,2046,2316,3,57535.995867,30.93,,,,0,0,,,,,ec0915.160527.545737_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,271,z,TEMPLATE,t,1.0094,1.044,0.076,3.536,22.914,4934.0,,
0,2046,2316,3,57545.965079,30.93,48.98,18.72,0.7,9,0,1.036e-06,3.959e-07,,,ec0915.160606.547142_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,284,z,TEMPLATE,t,0.5826,0.934,0.037,4.422,22.417,3083.0,1.0359999999999998,0.3959
0,2046,2316,3,57566.040208,30.93,103.31,13.44,0.31,9,0,2.185e-06,2.843e-07,23.052,0.141281,ec0915.160627.549002_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,289,z,TEMPLATE,t,1.011,1.002,0.061,4.683,22.414,7941.0,2.185,0.2843
0,2046,2316,3,57764.169856,30.93,34.43,12.89,2.42,9,0,7.281e-07,2.727e-07,,,ec0915.170111.608550_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,294,z,TEMPLATE,t,1.0166,1.036,0.084,3.223,23.017,5463.0,0.7281,0.2727
0,2046,2316,3,57764.173997,30.93,,,,0,0,,,,,ec0915.170111.608552_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,297,z,TEMPLATE,t,1.0238,1.009,0.087,3.249,23.002,5592.0,,
0,2046,2316,3,57769.284073,30.93,26.92,10.34,0.94,9,0,5.692e-07,2.186e-07,,,ec0915.170116.609360_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,300,z,TEMPLATE,t,1.0088,1.215,0.182,3.106,23.36,4019.0,0.5692,0.21860000000000002
0,2046,2316,3,57769.288221,30.93,,,,0,0,,,,,ec0915.170116.609362_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,303,z,TEMPLATE,t,1.024,1.159,0.159,3.224,23.348,4008.0,,
0,2046,2316,3,57794.308614,30.93,27.02,11.26,0.84,9,0,5.715e-07,2.381e-07,,,ec0915.170210.619020_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,316,z,TEMPLATE,t,1.0547,1.026,0.07,3.556,22.951,5954.0,0.5714999999999999,0.2381
0,2046,2316,3,57795.317714,30.93,28.42,13.63,0.17,9,4,6.01e-07,2.882e-07,,,ec0915.170211.619366_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,319,z,TEMPLATE,t,1.0196,1.097,0.087,2.856,23.098,6636.0,0.6010000000000001,0.2882
0,2046,2316,3,57798.077705,30.93,-0.26,12.28,0.47,9,0,-5.548e-09,2.596e-07,,,ec0915.170214.620291_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,322,z,TEMPLATE,t,0.9492,1.03,0.077,3.336,22.915,6026.0,-0.005548,0.2596
0,2046,2316,3,57822.338331,30.93,9.08,13.46,0.93,9,0,1.92e-07,2.846e-07,,,ec0915.170310.628200_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,325,z,TEMPLATE,t,0.9935,1.032,0.058,3.54,22.799,7383.0,0.192,0.2846
0,2046,2316,3,57822.342476,30.93,,,,0,0,,,,,ec0915.170310.628202_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,328,z,TEMPLATE,t,0.9911,1.044,0.062,4.153,22.606,7651.0,,
0,2046,2316,3,57824.277361,30.93,24.46,12.27,0.42,9,0,5.173e-07,2.594e-07,,,ec0915.170312.628814_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,331,z,TEMPLATE,t,1.0433,1.039,0.063,3.822,22.786,7234.0,0.5173,0.2594
0,2046,2316,3,57824.281503,30.93,,,,0,0,,,,,ec0915.170312.628816_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,334,z,TEMPLATE,t,1.0436,1.145,0.072,3.441,22.927,6711.0,,
0,2046,2316,3,57847.124307,30.93,68.25,10.7,0.82,9,0,1.443e-06,2.263e-07,23.502,0.170255,ec0915.170404.636946_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,346,z,TEMPLATE,t,1.0132,1.074,0.086,3.527,23.084,4507.0,1.443,0.2263
0,2046,2316,3,57848.992872,30.93,69.79,14.03,0.66,9,0,1.476e-06,2.968e-07,23.477,0.218312,ec0915.170405.637489_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,350,z,TEMPLATE,t,1.0134,1.068,0.072,3.471,22.813,7288.0,1.476,0.2968
0,2046,2316,3,57872.960558,30.93,91.86,13.99,1.19,9,4,1.943e-06,2.959e-07,23.179,0.165378,ec0915.170429.645088_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,351,z,TEMPLATE,t,1.0953,1.168,0.11,2.721,23.052,9070.0,1.9429999999999998,0.2959
0,2046,2316,3,57872.960558,30.93,118.57,14.39,1.25,9,4,2.507e-06,3.043e-07,22.902,0.131756,ec0915.170429.645088_ooi_z_vx_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,352,z,TEMPLATE,t,1.1233,1.159,0.118,2.72,23.036,9330.0,2.5069999999999997,0.3043
0,2046,2316,3,57874.962088,30.93,87.75,45.46,0.51,9,0,1.856e-06,9.613e-07,,,ec0915.170501.646110_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,369,z,TEMPLATE,t,0.4094,0.828,0.059,3.6,21.542,11574.0,1.856,0.9613
0,2046,2316,3,57874.96623,30.93,,,,0,0,,,,,ec0915.170501.646112_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,372,z,TEMPLATE,t,0.2688,1.109,0.061,3.641,21.253,8387.0,,
0,2046,2316,3,57874.96623,30.93,,,,0,0,,,,,ec0915.170501.646112_ooi_z_vx_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,373,z,TEMPLATE,t,0.2738,1.101,0.056,3.637,21.246,8452.0,,
0,2046,2316,3,57875.018706,30.93,,,,0,0,,,,,ec0915.170502.646137_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,381,z,TEMPLATE,t,0.4838,1.215,0.107,3.255,22.168,6884.0,,
0,2046,2316,3,57875.018706,30.93,,,,0,0,,,,,ec0915.170502.646137_ooi_z_vx_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,382,z,TEMPLATE,t,0.4973,1.153,0.103,3.253,22.138,7278.0,,
0,2046,2316,3,57875.081054,30.93,-33.72,46.14,0.57,9,0,-7.131e-07,9.757e-07,,,ec0915.170502.646165_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,387,z,TEMPLATE,t,0.3028,1.142,0.076,3.347,21.613,7145.0,-0.7131,0.9757
0,2046,2316,3,57875.085195,30.93,,,,0,0,,,,,ec0915.170502.646167_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,390,z,TEMPLATE,t,0.7781,1.11,0.087,3.372,22.653,6316.0,,
0,2046,2316,3,57875.122515,30.93,93.66,28.67,0.85,9,4,1.981e-06,6.063e-07,23.158,0.332337,ec0915.170502.646185_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,393,z,TEMPLATE,t,0.5078,0.988,0.079,3.011,22.28,6600.0,1.981,0.6063000000000001
0,2046,2316,3,57875.126648,30.93,,,,0,0,,,,,ec0915.170502.646187_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,396,z,TEMPLATE,t,0.5001,1.226,0.109,3.147,22.342,5517.0,,
0,2046,2316,3,57888.146212,30.93,16.69,20.46,0.23,9,0,3.528e-07,4.327e-07,,,ec0915.170515.648397_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,399,z,TEMPLATE,t,1.0263,1.11,0.097,5.774,22.541,4935.0,0.3528,0.43270000000000003
0,2046,2316,3,57888.150335,30.93,,,,0,0,,,,,ec0915.170515.648399_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,402,z,TEMPLATE,t,1.0293,1.207,0.048,5.972,22.584,4228.0,,
0,2046,2316,3,57935.020929,30.93,107.41,10.59,0.59,9,0,2.271e-06,2.24e-07,23.009,0.10707,ec0915.170701.657445_ooi_z_vx_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,411,z,TEMPLATE,t,1.1349,1.104,0.076,3.637,22.976,5907.0,2.271,0.224
0,2046,2316,3,58183.117442,30.93,2.97,10.72,0.55,9,0,6.283e-08,2.267e-07,,,ec0915.180306.727448_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,428,z,TEMPLATE,t,0.9797,1.24,0.065,4.388,22.789,4511.0,0.06283,0.2267
0,2046,2316,3,58183.121555,30.93,,,,0,0,,,,,ec0915.180306.727450_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,431,z,TEMPLATE,t,0.9686,1.025,0.069,3.872,22.82,5573.0,,
0,2046,2316,3,58184.03864,30.93,-0.36,11.29,0.92,9,0,-7.702e-09,2.387e-07,,,ec0915.180307.727589_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,434,z,TEMPLATE,t,0.8594,1.049,0.05,5.168,22.502,4645.0,-0.0077020000000000005,0.2387
0,2046,2316,3,58184.03864,30.93,-21.41,11.28,0.84,9,0,-4.528e-07,2.386e-07,,,ec0915.180307.727589_ooi_z_vx_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,435,z,TEMPLATE,t,0.8974,1.058,0.045,5.167,22.513,4587.0,-0.4528,0.23859999999999998
0,2046,2316,3,58184.042788,30.93,,,,0,0,,,,,ec0915.180307.727591_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,438,z,TEMPLATE,t,0.8718,0.999,0.056,4.579,22.633,4727.0,,
0,2046,2316,3,58184.042788,30.93,,,,0,0,,,,,ec0915.180307.727591_ooi_z_vx_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,439,z,TEMPLATE,t,0.8957,1.049,0.047,4.58,22.673,4436.0,,
0,2046,2316,3,58225.986333,30.93,64.82,11.53,1.1,9,0,1.371e-06,2.438e-07,23.558,0.193126,ec0915.180417.736458_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,448,z,TEMPLATE,t,1.0221,1.275,0.14,4.848,22.47,6101.0,1.371,0.2438
0,2046,2316,3,58232.983204,30.93,76.17,12.09,0.22,9,0,1.611e-06,2.557e-07,23.382,0.172355,ec0915.180424.738618_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,453,z,TEMPLATE,t,1.051,1.049,0.069,3.834,22.733,7507.0,1.611,0.2557
0,2046,2316,3,58246.003574,30.93,62.07,22.21,1.98,9,0,1.313e-06,4.698e-07,,,ec0915.180508.743629_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,458,z,TEMPLATE,t,0.7283,1.088,0.052,4.364,22.069,9488.0,1.313,0.4698
0,2046,2316,3,58261.080086,30.93,11.93,15.06,0.31,9,0,2.524e-07,3.184e-07,,,ec0915.180523.750068_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,463,z,TEMPLATE,t,1.0411,0.867,0.054,3.443,22.735,9711.0,0.2524,0.3184
0,2046,2316,3,58261.088392,30.93,,,,0,0,,,,,ec0915.180523.750072_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,468,z,TEMPLATE,t,1.0375,1.106,0.104,3.006,22.961,8269.0,,
0,2046,2316,3,58313.979667,30.93,64.39,11.3,1.24,9,0,1.362e-06,2.39e-07,23.565,0.190525,ec0915.180714.755609_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,470,z,TEMPLATE,t,1.1669,0.923,0.045,4.149,22.705,8410.0,1.362,0.23900000000000002
0,2046,2316,3,58313.987958,30.93,,,,0,0,,,,,ec0915.180714.755613_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,475,z,TEMPLATE,t,1.1431,1.083,0.091,3.83,22.859,7852.0,,
0,2046,2316,3,58483.310826,30.93,6.03,10.98,0.69,9,0,1.275e-07,2.323e-07,,,ec0915.181231.807723_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,487,z,TEMPLATE,t,1.1227,1.158,0.086,3.525,23.177,4627.0,0.1275,0.2323
0,2046,2316,3,58536.294128,30.93,41.71,16.47,0.58,9,4,8.821e-07,3.483e-07,,,ec0915.190222.826209_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,493,z,TEMPLATE,t,0.518,1.007,0.08,2.924,22.797,2837.0,0.8821,0.3483
0,2046,2316,3,58542.172304,30.93,14.18,10.21,0.57,9,0,3e-07,2.159e-07,,,ec0915.190228.828459_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,498,z,TEMPLATE,t,1.0175,0.927,0.09,3.218,23.329,3470.0,0.3,0.21589999999999998
0,2046,2316,3,58572.222637,30.93,34.8,9.5,0.29,9,0,7.36e-07,2.01e-07,24.233,0.296471,ec0915.190330.843689_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,522,z,TEMPLATE,t,1.2247,1.113,0.107,4.223,22.979,5244.0,0.736,0.201
0,2046,2316,3,58572.226441,30.93,-30.87,13.2,1.52,9,0,-6.528e-07,2.792e-07,,,ec0915.190330.843690_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,523,z,TEMPLATE,t,0.8465,1.103,0.081,4.584,22.511,5437.0,-0.6528,0.2792
0,2046,2316,3,58572.230237,30.93,6.59,17.03,0.31,9,0,1.395e-07,3.602e-07,,,ec0915.190330.843691_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,524,z,TEMPLATE,t,0.6911,1.159,0.082,4.08,22.414,5093.0,0.13949999999999999,0.3602
0,2046,2316,3,58572.237846,30.93,,,,0,0,,,,,ec0915.190330.843693_ooi_z_v1_N26_160306.523733_ooi_z_v1_N26.diff.fits,0x0000,526,z,TEMPLATE,t,0.4432,1.091,0.067,4.203,21.928,5078.0,,
