ID,x,y,bsize,mjd,zpt,fluxADU,flux_err,X2norm,Npix,Nmask,Jyas2,Jyas2_err,SB,SB_err,fitsfile,skip,imID,filter,CONVOL00,PHOTNORM,KSUM00,FSIG00,FSCAT00,FWHM,M5SIGMA,SKYADU,muJyas2,muJyas2_err
0,3460,1472,3,57830.199155,30.236,107.46,7.03,1.15,9,0,4.308e-06,2.817e-07,22.314,0.070987,ec0915.170318.631347_ooi_r_vx_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,389,r,TEMPLATE,t,0.9057,1.676,0.226,3.23,23.149,1241.0,4.308,0.2817
0,3460,1472,3,57847.12133,30.236,112.6,7.32,1.04,9,0,4.514e-06,2.934e-07,22.264,0.07056,ec0915.170404.636944_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,392,r,TEMPLATE,t,0.9508,1.286,0.215,4.069,22.797,1660.0,4.514,0.2934
0,3460,1472,3,57847.12133,30.236,111.55,6.3,1.35,9,0,4.472e-06,2.524e-07,22.274,0.061275,ec0915.170404.636944_ooi_r_vx_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,393,r,TEMPLATE,t,0.9283,1.652,0.208,4.079,23.004,1022.0,4.4719999999999995,0.2524
0,3460,1472,3,57848.989641,30.236,114.08,7.83,1.63,9,0,4.574e-06,3.139e-07,22.249,0.07451,ec0915.170405.637487_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,399,r,TEMPLATE,t,1.1422,1.527,0.227,3.644,22.877,2276.0,4.574,0.3139
0,3460,1472,3,57872.964702,30.236,110.54,8.94,1.34,9,2,4.432e-06,3.584e-07,22.284,0.087805,ec0915.170429.645090_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,409,r,TEMPLATE,t,0.9656,1.604,0.287,2.711,23.063,2087.0,4.432,0.3584
0,3460,1472,3,57873.969197,30.236,104.75,7.78,0.34,9,0,4.2e-06,3.121e-07,22.342,0.080685,ec0915.170430.645614_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,418,r,TEMPLATE,t,0.9647,1.711,0.317,3.173,23.166,1430.0,4.199999999999999,0.3121
0,3460,1472,3,57873.973357,30.236,104.46,7.02,0.44,9,0,4.188e-06,2.815e-07,22.345,0.072979,ec0915.170430.645616_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,421,r,TEMPLATE,t,0.965,1.519,0.265,3.308,23.12,1463.0,4.188000000000001,0.28150000000000003
0,3460,1472,3,57935.017948,30.236,100.85,8.18,1.06,9,2,4.043e-06,3.278e-07,22.383,0.088013,ec0915.170701.657443_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,464,r,TEMPLATE,t,0.9659,1.508,0.265,3.119,23.049,1661.0,4.043,0.32780000000000004
0,3460,1472,3,57935.017948,30.236,104.34,7.3,1.18,9,2,4.183e-06,2.927e-07,22.346,0.075976,ec0915.170701.657443_ooi_r_vx_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,465,r,TEMPLATE,t,0.9377,1.852,0.336,3.125,23.201,1133.0,4.183,0.2927
0,3460,1472,3,57937.023681,30.236,86.47,8.0,1.03,9,0,3.467e-06,3.209e-07,22.55,0.100494,ec0915.170703.658353_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,473,r,TEMPLATE,t,0.9498,1.222,0.135,4.219,22.672,2063.0,3.467,0.3209
0,3460,1472,3,57950.992196,30.236,93.28,7.73,0.55,9,0,3.74e-06,3.1e-07,22.468,0.090005,ec0915.170716.659070_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,478,r,TEMPLATE,t,0.9372,1.128,0.12,8.837,22.066,1554.0,3.74,0.31
0,3460,1472,3,58143.321395,30.236,74.36,7.31,1.29,9,0,2.981e-06,2.931e-07,22.714,0.106731,ec0915.180125.715497_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,486,r,TEMPLATE,t,0.9124,1.212,0.179,4.154,22.864,1319.0,2.981,0.29309999999999997
0,3460,1472,3,58188.054672,30.236,61.76,8.05,1.39,9,0,2.476e-06,3.226e-07,22.916,0.141452,ec0915.180311.728978_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,504,r,TEMPLATE,t,0.894,1.134,0.15,4.884,22.58,1475.0,2.476,0.3226
0,3460,1472,3,58188.058831,30.236,80.49,7.48,0.32,9,0,3.227e-06,2.999e-07,22.628,0.100917,ec0915.180311.728980_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,507,r,TEMPLATE,t,0.8949,1.386,0.213,4.747,22.716,1199.0,3.2270000000000003,0.2999
0,3460,1472,3,58225.983353,30.236,65.11,8.73,0.53,9,0,2.61e-06,3.501e-07,22.858,0.145627,ec0915.180417.736456_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,510,r,TEMPLATE,t,0.9032,0.991,0.131,4.534,22.501,1884.0,2.61,0.35009999999999997
0,3460,1472,3,58232.980215,30.236,58.64,9.5,0.86,9,0,2.351e-06,3.807e-07,22.972,0.175809,ec0915.180424.738616_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,516,r,TEMPLATE,t,0.9303,1.069,0.154,3.827,22.535,2562.0,2.351,0.38070000000000004
0,3460,1472,3,58246.000597,30.236,52.79,12.65,0.31,9,0,2.117e-06,5.072e-07,23.086,0.260189,ec0915.180508.743627_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,522,r,TEMPLATE,t,0.6285,1.048,0.104,4.719,22.108,1922.0,2.117,0.5072
0,3460,1472,3,58261.077132,30.236,53.48,7.88,0.96,9,0,2.144e-06,3.16e-07,23.072,0.159997,ec0915.180523.750066_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,528,r,TEMPLATE,t,0.9239,1.439,0.215,3.316,22.959,1737.0,2.144,0.316
0,3460,1472,3,58261.085404,30.236,61.21,8.35,1.53,9,0,2.454e-06,3.347e-07,22.925,0.148081,ec0915.180523.750070_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,534,r,TEMPLATE,t,0.9285,1.385,0.199,3.295,22.934,1769.0,2.454,0.3347
0,3460,1472,3,58313.983799,30.236,52.24,8.22,0.53,9,0,2.095e-06,3.295e-07,23.097,0.170795,ec0915.180714.755611_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,543,r,TEMPLATE,t,1.0702,1.044,0.187,4.706,22.699,1894.0,2.0949999999999998,0.32949999999999996
0,3460,1472,3,58313.992096,30.236,40.61,6.41,1.57,9,0,1.628e-06,2.571e-07,23.371,0.171489,ec0915.180714.755615_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,549,r,TEMPLATE,t,1.0693,1.395,0.245,4.235,22.963,1427.0,1.628,0.2571
0,3460,1472,3,58483.307844,30.236,10.47,7.77,0.36,9,0,4.198e-07,3.115e-07,,,ec0915.181231.807721_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,558,r,TEMPLATE,t,1.0532,1.074,0.185,3.676,22.939,1881.0,0.4198,0.3115
0,3460,1472,3,58514.167879,30.236,26.6,7.51,0.66,9,0,1.066e-06,3.013e-07,23.83,0.30678,ec0915.190131.818095_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,566,r,TEMPLATE,t,0.9454,1.257,0.234,3.441,23.096,1460.0,1.066,0.30129999999999996
0,3460,1472,3,58542.169323,30.236,8.9,6.69,0.96,9,0,3.567e-07,2.682e-07,,,ec0915.190228.828457_ooi_r_v1_N22_210220.966731_ooi_r_v1_N22.diff.fits,0x0000,572,r,TEMPLATE,t,0.9989,1.28,0.218,3.975,23.015,1388.0,0.3567,0.2682
