ID,x,y,bsize,mjd,zpt,fluxADU,flux_err,X2norm,Npix,Nmask,Jyas2,Jyas2_err,SB,SB_err,fitsfile,skip,imID,filter,CONVOL00,PHOTNORM,KSUM00,FSIG00,FSCAT00,FWHM,M5SIGMA,SKYADU,muJyas2,muJyas2_err
30,4011,816,3,58142.344464,30.469,-106.67,4.73,0.64,9,9,-3.45e-06,1.531e-07,,,ec0915.180124.715078_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,484,g,TEMPLATE,t,0.9888,1.154,0.148,4.218,23.312,900.0,-3.45,0.15309999999999999
30,4011,816,3,58188.052028,30.469,-111.71,4.72,0.59,9,9,-3.613e-06,1.527e-07,,,ec0915.180311.728977_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,502,g,TEMPLATE,t,0.9462,1.062,0.126,5.44,22.928,961.0,-3.613,0.1527
30,4011,816,3,58188.056171,30.469,-116.28,5.28,1.37,9,9,-3.761e-06,1.709e-07,,,ec0915.180311.728979_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,505,g,TEMPLATE,t,0.9504,1.152,0.147,5.029,23.062,876.0,-3.761,0.1709
30,4011,816,3,58225.980698,30.469,-115.91,4.7,0.53,9,9,-3.749e-06,1.521e-07,,,ec0915.180417.736455_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,508,g,TEMPLATE,t,0.9692,1.192,0.155,4.329,23.142,975.0,-3.749,0.15209999999999999
30,4011,816,3,58232.977568,30.469,-104.17,6.85,0.62,9,9,-3.369e-06,2.216e-07,,,ec0915.180424.738615_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,514,g,TEMPLATE,t,1.0049,1.145,0.079,4.331,22.67,2449.0,-3.3689999999999998,0.2216
30,4011,816,3,58245.997925,30.469,-101.92,6.78,1.07,9,9,-3.297e-06,2.193e-07,,,ec0915.180507.743626_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,520,g,TEMPLATE,t,0.7258,0.982,0.111,5.134,22.65,1100.0,-3.297,0.21930000000000002
30,4011,816,3,58261.074484,30.469,-100.28,7.21,2.02,9,9,-3.244e-06,2.333e-07,,,ec0915.180523.750065_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,526,g,TEMPLATE,t,0.9933,1.143,0.092,3.569,23.043,1910.0,-3.244,0.2333
30,4011,816,3,58261.082764,30.469,-106.6,6.97,0.54,9,9,-3.448e-06,2.256e-07,,,ec0915.180523.750069_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,532,g,TEMPLATE,t,0.9891,1.15,0.098,4.14,22.924,1843.0,-3.448,0.2256
30,4011,816,3,58313.977026,30.469,-109.89,4.04,0.39,9,9,-3.554e-06,1.308e-07,,,ec0915.180714.755608_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,538,g,TEMPLATE,t,1.2284,1.254,0.199,5.182,23.277,940.0,-3.5540000000000003,0.1308
30,4011,816,3,58313.985297,30.469,-101.65,4.45,0.44,9,9,-3.288e-06,1.44e-07,,,ec0915.180714.755612_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,544,g,TEMPLATE,t,1.2213,1.238,0.193,4.636,23.408,927.0,-3.2880000000000003,0.144
30,4011,816,3,58469.355577,30.469,-117.82,7.4,0.89,9,9,-3.811e-06,2.393e-07,,,ec0915.181217.804060_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,550,g,TEMPLATE,t,1.2242,1.097,0.069,3.742,22.881,3918.0,-3.811,0.23929999999999998
30,4011,816,3,58483.3052,30.469,-122.96,4.88,0.31,9,9,-3.977e-06,1.578e-07,,,ec0915.181231.807720_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,554,g,TEMPLATE,t,1.2233,0.957,0.124,4.313,23.233,1415.0,-3.9770000000000003,0.1578
30,4011,816,3,58483.3052,30.469,-95.09,4.12,0.46,9,9,-3.076e-06,1.333e-07,,,ec0915.181231.807720_ooi_g_vx_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,556,g,TEMPLATE,t,1.1957,1.847,0.285,4.328,23.531,690.0,-3.076,0.1333
30,4011,816,3,58514.165241,30.469,-111.73,5.01,0.94,9,9,-3.614e-06,1.622e-07,,,ec0915.190131.818094_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,562,g,TEMPLATE,t,1.0654,1.111,0.178,3.568,23.511,1033.0,-3.614,0.1622
30,4011,816,3,58514.165241,30.469,-108.48,3.95,1.31,9,9,-3.509e-06,1.277e-07,,,ec0915.190131.818094_ooi_g_vx_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,564,g,TEMPLATE,t,1.0745,1.897,0.257,3.575,23.897,469.0,-3.5090000000000003,0.1277
30,4011,816,3,58542.166661,30.469,-118.51,4.5,0.73,9,9,-3.833e-06,1.456e-07,,,ec0915.190228.828456_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,570,g,TEMPLATE,t,1.1579,0.985,0.133,4.501,23.337,1036.0,-3.833,0.1456
30,4011,816,3,58544.183144,30.469,-112.73,4.82,0.67,9,9,-3.646e-06,1.56e-07,,,ec0915.190302.829166_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,576,g,TEMPLATE,t,1.1801,1.058,0.169,3.434,23.506,1187.0,-3.646,0.156
30,4011,816,3,58572.155525,30.469,-96.73,28.69,0.82,9,9,-3.129e-06,9.279e-07,,,ec0915.190330.843674_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,580,g,TEMPLATE,t,0.1698,1.033,0.061,5.252,21.027,1037.0,-3.129,0.9279000000000001
30,4011,816,3,58572.159336,30.469,,,,0,0,,,,,ec0915.190330.843675_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,582,g,TEMPLATE,t,0.609,1.297,0.1,5.061,22.419,1083.0,,
30,4011,816,3,58572.163127,30.469,,,,0,0,,,,,ec0915.190330.843676_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,584,g,TEMPLATE,t,0.3891,0.882,0.043,4.855,21.791,1546.0,,
30,4011,816,3,58572.166927,30.469,-102.33,13.77,0.78,9,9,-3.31e-06,4.452e-07,,,ec0915.190330.843677_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,586,g,TEMPLATE,t,0.4082,0.861,0.061,4.947,21.819,1516.0,-3.31,0.4452
30,4011,816,3,58572.170734,30.469,-140.82,9.94,1.4,9,9,-4.555e-06,3.216e-07,,,ec0915.190330.843678_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,588,g,TEMPLATE,t,0.5592,1.224,0.101,4.878,22.333,1159.0,-4.555,0.3216
30,4011,816,3,58578.200588,30.469,-114.56,4.34,0.63,9,9,-3.706e-06,1.404e-07,,,ec0915.190405.846165_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,608,g,TEMPLATE,t,1.1703,1.192,0.177,4.32,23.447,949.0,-3.706,0.14040000000000002
30,4011,816,3,58639.017269,30.469,-118.35,13.19,1.1,9,9,-3.828e-06,4.266e-07,,,ec0915.190605.862062_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,614,g,TEMPLATE,t,0.3395,1.207,0.121,4.935,21.931,733.0,-3.8279999999999994,0.42660000000000003
30,4011,816,3,58691.979665,30.469,-120.45,5.35,1.11,9,9,-3.896e-06,1.731e-07,,,ec0915.190727.879497_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,625,g,TEMPLATE,t,0.8341,1.373,0.157,4.802,23.053,737.0,-3.8959999999999995,0.1731
30,4011,816,3,58818.256651,30.469,-115.74,4.18,1.24,9,9,-3.744e-06,1.352e-07,,,ec0915.191201.912641_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,628,g,TEMPLATE,t,1.1352,1.509,0.2,5.0,23.442,640.0,-3.744,0.1352
30,4011,816,3,58818.264945,30.469,-96.24,3.67,1.61,9,9,-3.113e-06,1.187e-07,,,ec0915.191201.912645_ooi_g_vx_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,635,g,TEMPLATE,t,1.1485,1.949,0.311,4.441,23.643,513.0,-3.113,0.1187
30,4011,816,3,58840.273704,30.469,-108.56,4.08,2.0,9,9,-3.511e-06,1.32e-07,,,ec0915.191223.921759_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,641,g,TEMPLATE,t,1.1927,1.526,0.191,3.907,23.746,628.0,-3.511,0.13199999999999998
30,4011,816,3,58840.281991,30.469,-113.16,4.43,1.07,9,9,-3.66e-06,1.433e-07,,,ec0915.191223.921763_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,647,g,TEMPLATE,t,1.2002,1.208,0.182,3.622,23.649,846.0,-3.66,0.14329999999999998
30,4011,816,3,58840.356508,30.469,-109.33,7.29,1.59,9,9,-3.536e-06,2.358e-07,,,ec0915.191223.921799_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits,0x0000,653,g,TEMPLATE,t,1.2312,1.221,0.107,3.461,23.031,3158.0,-3.536,0.2358
