phase,AB_mag,AB_mag_err
-3245.244941601173,21.690512936807906,0.027936915451102495
-3242.852131977219,21.693150861893823,0.027961402522124007
-3240.459322353272,21.69578836047284,0.027996471990278857
-3238.066512729325,21.698422138587592,0.028042122850114794
-3235.673703105371,21.70104892025731,0.028098341064108155
-3233.280893481424,21.7036654510226,0.028165099022244816
-3230.888083857477,21.706268501532147,0.028242355027568732
-3228.4952742335227,21.70885487116458,0.028330052813413893
-3226.1024646095757,21.711421391678535,0.02842812109792709
-3223.7096549856287,21.71396493088339,0.028536473181267525
-3221.3168453616745,21.716482396322608,0.02865500659056502
-3218.9240357377275,21.71897073896146,0.028783602777341304
-3216.5312261137806,21.721426956870392,0.02892212687165875
-3214.1384164898263,21.723848098894926,0.02907042749673104
-3211.7456068658794,21.726231268302747,0.029228336647185132
-3209.3527972419324,21.728573626398397,0.02939566963356798
-3206.959987617978,21.730872396095613,0.02957222509505323
-3204.567177994031,21.733124865437297,0.02975778508168094
-3202.1743683700843,21.73532839105298,0.02995211520682829
-3199.78155874613,21.73748040154336,0.030154964869968007
-3197.388749122183,21.739578400781646,0.030366067549179632
-3194.995939498236,21.741619971121473,0.03058514116230122
-3192.603129874282,21.743602776500964,0.030811888495054243
-3190.210320250335,21.745524565432877,0.031045997693990385
-3187.817510626388,21.747383173870972,0.03128714282165888
-3185.4247010024337,21.749176527942716,0.03153498447097203
-3183.0318913784868,21.750902646538957,0.03178917043540713
-3180.63908175454,21.752559643751574,0.03204933643139215
-3178.2462721305856,21.754145731150267,0.03231510686893706
-3175.8534625066386,21.75565921989036,0.03258609566639793
-3173.4606528826916,21.757098522643936,0.03286190710509941
-3171.0678432587374,21.75846215534702,0.033142136719399425
-3168.6750336347905,21.759748738756393,0.03342637221772894
-3166.282224010836,21.7609569998101,0.03371419443009746
-3163.8894143868893,21.762085772786374,0.0340051782775124
-3161.4966047629423,21.763134000256578,0.034298893758836616
-3159.103795138988,21.764100733828386,0.03459490695059728
-3156.710985515041,21.76498513467622,0.03489278101536677
-3154.318175891094,21.765786473856863,0.035192077214424175
-3151.92536626714,21.766504132408837,0.03549235592049173
-3149.532556643193,21.767137601235028,0.03579317762649045
-3147.139747019246,21.767686480768962,0.036094103946403375
-3144.746937395292,21.768150480425764,0.03639469860446219
-3142.354127771345,21.76852941783984,0.03669452840906694
-3139.961318147398,21.76882321789204,0.036993164208026834
-3137.5685085234436,21.769031911529854,0.037290181821873415
-3135.1756988994966,21.76915563438502,0.03758516295221986
-3132.7828892755497,21.769194625193588,0.037877696062346505
-3130.390079651595,21.769149224024268,0.03816737722738048
-3127.9972700276485,21.769019870321507,0.03845381095168052
-3125.6044604037015,21.768807100770395,0.03873661095126516
-3123.2116507797473,21.76851154699112,0.03901540089932268
-3120.8188411558003,21.768133933071162,0.039289815133102785
-3118.426031531854,21.767675072943998,0.03955949932071773
-3116.033221907899,21.76713586762341,0.039824111086596274
-3113.640412283952,21.766517302303033,0.04008332059459131
-3111.247602660005,21.76582044333096,0.04033681108796892
-3108.854793036051,21.76504643506955,0.0405842793857207
-3106.461983412104,21.764196496650868,0.04082543633488477
-3104.069173788157,21.76327191863821,0.04106000721877688
-3101.676364164203,21.762274059604415,0.04128773212123203
-3099.283554540256,21.761204342637622,0.04150836624717257
-3096.890744916309,21.76006425178511,0.04172168020002171
-3094.4979352923547,21.758855328445964,0.04192746021663855
