ID,x,y,bsize,mjd,zpt,fluxADU,flux_err,X2norm,Npix,Nmask,Jyas2,Jyas2_err,SB,SB_err,fitsfile,skip,imID,filter,CONVOL00,PHOTNORM,KSUM00,FSIG00,FSCAT00,FWHM,M5SIGMA,SKYADU,muJyas2,muJyas2_err,im_expnum,g_ixs_flag,g_ims_flag
2,2047,2300,3,60667.345871,30.151,102.51,7.22,0.89,9,9,4.444e-06,3.131e-07,22.281,0.076483,ec0915.241223.1349701_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,679,i,TEMPLATE,t,1.0287,1.159,0.102,2.72,23.164,1598.0,4.444,0.3131,1349701,True,True
2,2047,2300,3,60671.3158,30.151,104.38,5.62,1.07,9,9,4.525e-06,2.437e-07,22.261,0.058481,ec0915.241227.1350177_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,680,i,TEMPLATE,t,1.0557,1.26,0.141,3.876,23.14,1095.0,4.5249999999999995,0.2437,1350177,True,True
2,2047,2300,3,60673.310553,30.151,116.74,5.66,1.06,9,9,5.061e-06,2.453e-07,22.14,0.052623,ec0915.241229.1350826_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,681,i,TEMPLATE,t,1.0421,1.148,0.077,4.339,22.856,1084.0,5.061,0.2453,1350826,True,True
2,2047,2300,3,60676.312932,30.151,118.49,5.27,1.35,9,9,5.137e-06,2.283e-07,22.123,0.048252,ec0915.250101.1351624_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,683,i,TEMPLATE,t,1.0598,1.201,0.107,3.64,23.203,921.0,5.1370000000000005,0.2283,1351624,True,True
2,2047,2300,3,60685.271979,30.151,108.95,7.6,1.64,9,9,4.723e-06,3.295e-07,22.214,0.07573,ec0915.250110.1355110_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,685,i,TEMPLATE,t,1.0472,1.22,0.135,2.768,23.182,1596.0,4.723000000000001,0.3294999999999999,1355110,True,True
2,2047,2300,3,60685.279705,30.151,121.18,7.03,0.75,9,9,5.253e-06,3.049e-07,22.099,0.063006,ec0915.250110.1355115_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,686,i,TEMPLATE,t,1.0435,1.211,0.128,2.836,23.159,1489.0,5.253,0.3049,1355115,True,True
2,2047,2300,3,60685.291968,30.151,121.73,6.46,0.67,9,9,5.277e-06,2.802e-07,22.094,0.057642,ec0915.250110.1355123_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,688,i,TEMPLATE,t,1.0429,1.168,0.116,3.189,23.051,1490.0,5.276999999999999,0.2802,1355123,True,True
2,2047,2300,3,60685.304375,30.151,108.0,6.52,0.27,9,9,4.682e-06,2.826e-07,22.224,0.065529,ec0915.250110.1355131_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,690,i,TEMPLATE,t,1.0412,1.241,0.144,3.171,23.162,1182.0,4.682,0.2826,1355131,True,True
2,2047,2300,3,60685.324764,30.151,112.29,6.02,1.12,9,9,4.868e-06,2.609e-07,22.182,0.05819,ec0915.250110.1355139_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,692,i,TEMPLATE,t,1.0478,1.222,0.142,3.246,23.179,1218.0,4.867999999999999,0.2609,1355139,True,True
2,2047,2300,3,60686.275365,30.151,102.92,7.11,0.68,9,9,4.462e-06,3.082e-07,22.276,0.075005,ec0915.250111.1355485_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,694,i,TEMPLATE,t,1.0144,1.121,0.075,4.018,22.699,1712.0,4.462,0.3082,1355485,False,True
2,2047,2300,3,60689.228906,30.151,107.34,8.93,1.73,9,9,4.654e-06,3.871e-07,22.231,0.090315,ec0915.250114.1356779_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,696,i,TEMPLATE,t,1.0024,1.097,0.071,3.669,22.406,3486.0,4.654,0.3871,1356779,True,True
2,2047,2300,3,60690.281958,30.151,105.36,8.49,0.23,9,9,4.568e-06,3.683e-07,22.251,0.087536,ec0915.250115.1357392_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,698,i,TEMPLATE,t,0.9916,1.194,0.122,2.771,22.836,2535.0,4.5680000000000005,0.3682999999999999,1357392,True,True
2,2047,2300,3,60690.289665,30.151,114.09,8.35,1.12,9,9,4.946e-06,3.621e-07,22.164,0.079475,ec0915.250115.1357397_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,699,i,TEMPLATE,t,0.9939,1.18,0.115,2.866,22.851,2557.0,4.946,0.3621,1357397,True,True
2,2047,2300,3,60691.257912,30.151,110.42,7.86,0.14,9,9,4.787e-06,3.409e-07,22.2,0.077309,ec0915.250116.1357797_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,702,i,TEMPLATE,t,1.0037,1.111,0.081,3.644,22.647,2328.0,4.787,0.3409,1357797,True,True
2,2047,2300,3,60691.270165,30.151,120.44,7.84,1.25,9,9,5.221e-06,3.397e-07,22.106,0.07064,ec0915.250116.1357805_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,704,i,TEMPLATE,t,1.0027,1.154,0.103,3.534,22.677,2257.0,5.221,0.3397,1357805,True,True
2,2047,2300,3,60694.325573,30.151,103.56,5.91,1.18,9,9,4.49e-06,2.564e-07,22.269,0.062008,ec0915.250119.1359040_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,707,i,TEMPLATE,t,1.0559,1.141,0.082,4.336,22.794,1357.0,4.49,0.2564,1359040,True,True
2,2047,2300,3,60694.333305,30.151,115.53,6.16,0.67,9,9,5.008e-06,2.668e-07,22.151,0.057846,ec0915.250119.1359045_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,708,i,TEMPLATE,t,1.0448,1.174,0.092,3.898,22.853,1391.0,5.008,0.2668,1359045,True,True
2,2047,2300,3,60694.345775,30.151,111.61,6.03,1.27,9,9,4.838e-06,2.615e-07,22.188,0.058681,ec0915.250119.1359053_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,710,i,TEMPLATE,t,1.0553,1.149,0.095,4.031,22.851,1377.0,4.838,0.2615,1359053,True,True
2,2047,2300,3,60697.309579,30.151,114.34,7.45,1.53,9,9,4.957e-06,3.229e-07,22.162,0.070725,ec0915.250122.1359761_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,713,i,TEMPLATE,t,1.0256,1.189,0.12,3.065,22.998,1629.0,4.957,0.3229,1359761,True,True
2,2047,2300,3,60697.321882,30.151,115.98,7.07,0.45,9,9,5.028e-06,3.063e-07,22.147,0.06615,ec0915.250122.1359769_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,715,i,TEMPLATE,t,1.0238,1.21,0.134,2.872,23.029,1729.0,5.028,0.3062999999999999,1359769,True,True
2,2047,2300,3,60700.276888,30.151,99.54,5.6,0.99,9,9,4.315e-06,2.427e-07,22.313,0.061069,ec0915.250125.1360625_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,717,i,TEMPLATE,t,1.0306,1.161,0.076,4.473,22.956,1014.0,4.315,0.2427,1360625,True,True
2,2047,2300,3,60700.289196,30.151,115.33,10.95,0.44,6,0,5e-06,4.747e-07,22.153,0.10309,ec0915.250125.1360633_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,719,i,TEMPLATE,t,1.0249,1.148,0.106,3.404,23.139,1036.0,5.0,0.4746999999999999,1360633,True,True
2,2047,2300,3,60703.27709,30.151,105.68,5.11,0.71,9,9,4.582e-06,2.217e-07,22.247,0.052541,ec0915.250128.1361487_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,721,i,TEMPLATE,t,1.0558,1.259,0.142,4.216,22.915,1053.0,4.582000000000001,0.2217,1361487,True,True
2,2047,2300,3,60706.271995,30.151,113.11,6.37,0.92,9,9,4.904e-06,2.763e-07,22.174,0.061177,ec0915.250131.1362387_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,723,i,TEMPLATE,t,1.0467,1.25,0.152,3.399,23.048,1232.0,4.904,0.2763,1362387,True,True
2,2047,2300,3,60706.279675,30.151,112.64,5.74,1.21,9,9,4.883e-06,2.49e-07,22.178,0.055362,ec0915.250131.1362392_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,724,i,TEMPLATE,t,1.0499,1.199,0.121,3.889,22.922,1195.0,4.883,0.249,1362392,True,True
2,2047,2300,3,60706.291979,30.151,106.39,5.84,0.62,9,9,4.612e-06,2.53e-07,22.24,0.05956,ec0915.250131.1362400_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,726,i,TEMPLATE,t,1.0417,1.235,0.14,3.46,23.034,1183.0,4.612,0.253,1362400,True,True
2,2047,2300,3,60719.165963,30.151,98.59,8.55,1.39,9,9,4.274e-06,3.705e-07,22.323,0.094126,ec0915.250213.1364427_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,728,i,TEMPLATE,t,1.0197,1.082,0.062,4.028,22.527,2874.0,4.274,0.3705,1364427,True,True
2,2047,2300,3,60721.197265,30.151,99.82,8.21,1.24,9,9,4.328e-06,3.561e-07,22.309,0.089347,ec0915.250215.1365182_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,731,i,TEMPLATE,t,1.0198,1.162,0.107,3.579,22.773,2117.0,4.328,0.3561,1365182,True,True
2,2047,2300,3,60721.211036,30.151,109.72,8.15,0.59,9,9,4.757e-06,3.535e-07,22.207,0.080687,ec0915.250215.1365191_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,734,i,TEMPLATE,t,1.0135,1.167,0.115,2.966,22.877,2111.0,4.757000000000001,0.3535,1365191,True,True
2,2047,2300,3,60722.256752,30.151,103.32,8.08,0.48,9,9,4.479e-06,3.503e-07,22.272,0.084918,ec0915.250216.1365693_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,736,i,TEMPLATE,t,1.0114,1.144,0.097,3.405,22.677,2502.0,4.479,0.3503,1365693,True,True
2,2047,2300,3,60722.269102,30.151,99.71,8.23,1.23,9,9,4.323e-06,3.567e-07,22.311,0.089593,ec0915.250216.1365701_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,738,i,TEMPLATE,t,1.0151,1.133,0.092,3.14,22.735,2621.0,4.3229999999999995,0.3567,1365701,True,True
2,2047,2300,3,60723.196806,30.151,107.33,6.74,0.76,9,9,4.653e-06,2.922e-07,22.231,0.068187,ec0915.250217.1366102_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,741,i,TEMPLATE,t,1.0304,1.072,0.052,4.406,22.701,1476.0,4.6530000000000005,0.2921999999999999,1366102,True,True
2,2047,2300,3,60727.201426,30.151,100.27,6.65,0.42,9,9,4.347e-06,2.884e-07,22.305,0.072028,ec0915.250221.1367485_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,744,i,TEMPLATE,t,1.0088,1.151,0.101,3.45,22.936,1488.0,4.347,0.2884,1367485,True,True
2,2047,2300,3,60730.242901,30.151,106.16,5.39,1.05,9,9,4.603e-06,2.336e-07,22.243,0.055104,ec0915.250224.1368248_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,745,i,TEMPLATE,t,1.0261,1.192,0.114,4.084,22.978,1047.0,4.603,0.2336,1368248,True,True
2,2047,2300,3,60733.179104,30.151,107.12,6.14,0.41,9,9,4.644e-06,2.662e-07,22.233,0.062235,ec0915.250227.1369035_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,747,i,TEMPLATE,t,1.0418,1.253,0.142,3.287,23.116,1336.0,4.644,0.2662,1369035,True,True
2,2047,2300,3,60736.173646,30.151,98.62,5.34,1.53,9,9,4.276e-06,2.314e-07,22.323,0.058748,ec0915.250302.1369923_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,749,i,TEMPLATE,t,1.0221,1.223,0.131,3.798,23.083,1097.0,4.276,0.2314,1369923,True,True
2,2047,2300,3,60742.213516,30.151,101.06,5.65,0.28,9,9,4.381e-06,2.448e-07,22.296,0.060675,ec0915.250308.1371950_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,751,i,TEMPLATE,t,1.0038,1.208,0.118,3.25,23.054,1117.0,4.381,0.2448,1371950,True,True
2,2047,2300,3,60743.186324,30.151,110.0,8.21,0.36,9,3,4.769e-06,3.557e-07,22.204,0.080994,ec0915.250309.1372375_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,752,i,TEMPLATE,t,1.0317,1.201,0.126,2.748,23.166,1498.0,4.769,0.3557,1372375,True,True
2,2047,2300,3,60744.102861,30.151,113.07,7.9,0.9,9,9,4.902e-06,3.425e-07,22.174,0.075853,ec0915.250310.1372640_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,753,i,TEMPLATE,t,1.0012,1.165,0.108,3.174,22.864,1840.0,4.902,0.3425,1372640,True,True
2,2047,2300,3,60744.11061,30.151,107.96,7.14,1.25,9,9,4.68e-06,3.095e-07,22.224,0.071804,ec0915.250310.1372645_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,754,i,TEMPLATE,t,1.0012,1.136,0.093,3.206,22.863,1812.0,4.68,0.3095,1372645,True,True
2,2047,2300,3,60744.123059,30.151,96.24,7.17,1.56,9,9,4.172e-06,3.108e-07,22.349,0.08088,ec0915.250310.1372653_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,756,i,TEMPLATE,t,1.0011,1.155,0.112,2.978,22.946,1749.0,4.172,0.3108,1372653,True,True
2,2047,2300,3,60744.138408,30.151,109.42,11.87,0.39,9,0,4.744e-06,5.146e-07,22.21,0.117771,ec0915.250310.1372663_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,760,i,TEMPLATE,t,1.006,1.143,0.097,3.098,22.943,1677.0,4.744,0.5146000000000001,1372663,True,True
2,2047,2300,3,60757.273173,30.151,90.5,6.91,0.99,9,9,3.924e-06,2.995e-07,22.416,0.082887,ec0915.250323.1373575_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,761,i,TEMPLATE,t,1.0488,1.274,0.16,2.673,23.32,1322.0,3.924,0.2995,1373575,True,True
2,2047,2300,3,60757.274693,30.151,99.68,7.44,0.94,9,9,4.321e-06,3.225e-07,22.311,0.08104,ec0915.250323.1373576_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,762,i,TEMPLATE,t,1.0505,1.267,0.167,2.669,23.308,1354.0,4.321,0.3225,1373576,True,True
2,2047,2300,3,60760.099905,30.151,89.84,5.81,0.81,9,9,3.895e-06,2.517e-07,22.424,0.070179,ec0915.250326.1374177_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,765,i,TEMPLATE,t,1.0775,1.134,0.076,4.594,22.794,1311.0,3.895,0.2517,1374177,True,True
2,2047,2300,3,60763.04278,30.151,107.8,10.18,0.32,9,0,4.674e-06,4.413e-07,22.226,0.102515,ec0915.250329.1375008_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,767,i,TEMPLATE,t,1.0225,1.174,0.107,3.239,23.037,1413.0,4.6739999999999995,0.4413,1375008,True,True
2,2047,2300,3,60763.044296,30.151,86.96,6.38,1.15,9,9,3.77e-06,2.766e-07,22.459,0.079655,ec0915.250329.1375009_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,768,i,TEMPLATE,t,1.023,1.159,0.102,2.962,23.082,1428.0,3.77,0.2765999999999999,1375009,True,True
2,2047,2300,3,60766.019998,30.151,96.16,5.88,0.59,9,9,4.169e-06,2.549e-07,22.35,0.066396,ec0915.250401.1375957_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,772,i,TEMPLATE,t,1.0478,1.214,0.124,3.536,22.996,1184.0,4.1690000000000005,0.2548999999999999,1375957,True,True
2,2047,2300,3,60769.201262,30.151,90.16,6.31,1.12,9,9,3.909e-06,2.737e-07,22.42,0.076031,ec0915.250404.1376957_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,774,i,TEMPLATE,t,1.0562,1.151,0.098,3.305,23.041,1353.0,3.909,0.2737,1376957,True,True
2,2047,2300,3,60772.022973,30.151,93.26,6.48,0.8,9,9,4.043e-06,2.81e-07,22.383,0.075455,ec0915.250407.1377958_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,775,i,TEMPLATE,t,1.0726,1.089,0.06,4.718,22.547,1757.0,4.043,0.2809999999999999,1377958,True,True
2,2047,2300,3,60772.024538,30.151,121.53,6.71,0.31,9,9,5.269e-06,2.911e-07,22.096,0.059982,ec0915.250407.1377959_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,776,i,TEMPLATE,t,1.067,1.091,0.061,4.556,22.587,1748.0,5.269,0.2911,1377959,True,True
2,2047,2300,3,60783.010244,30.151,107.96,7.95,0.98,9,9,4.68e-06,3.447e-07,22.224,0.079961,ec0915.250418.1378862_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,778,i,TEMPLATE,t,1.0716,1.254,0.162,2.541,23.323,1721.0,4.68,0.3447,1378862,True,True
2,2047,2300,3,60784.034741,30.151,104.66,6.57,0.6,9,9,4.537e-06,2.85e-07,22.258,0.068188,ec0915.250419.1379369_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,783,i,TEMPLATE,t,1.0407,1.182,0.108,2.811,23.14,1462.0,4.537,0.285,1379369,True,True
2,2047,2300,3,60787.008865,30.151,107.68,6.37,1.1,9,9,4.668e-06,2.763e-07,22.227,0.064261,ec0915.250422.1380513_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,786,i,TEMPLATE,t,1.058,1.198,0.132,3.124,23.021,1573.0,4.668,0.2763,1380513,True,True
2,2047,2300,3,60790.108287,30.151,104.99,6.01,1.22,9,9,4.552e-06,2.604e-07,22.255,0.062118,ec0915.250425.1381472_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,789,i,TEMPLATE,t,1.0525,1.147,0.087,3.942,22.85,1301.0,4.552,0.2603999999999999,1381472,True,True
2,2047,2300,3,60793.068684,30.151,96.72,6.58,1.38,9,9,4.193e-06,2.853e-07,22.344,0.073863,ec0915.250428.1382406_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,793,i,TEMPLATE,t,1.0472,1.22,0.126,3.629,22.878,1401.0,4.1930000000000005,0.2853,1382406,True,True
2,2047,2300,3,60796.009576,30.151,-269.01,134.48,0.47,9,9,-1.166e-05,5.83e-06,,,ec0915.250501.1383214_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,795,i,TEMPLATE,t,0.0455,1.089,0.061,3.884,19.428,1532.0,-11.66,5.83,1383214,False,False
2,2047,2300,3,60799.00504,30.151,106.99,6.45,0.87,9,9,4.638e-06,2.795e-07,22.234,0.065433,ec0915.250504.1384051_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,799,i,TEMPLATE,t,1.061,1.196,0.119,3.258,23.009,1426.0,4.638,0.2794999999999999,1384051,True,True
2,2047,2300,3,60799.012341,30.151,95.1,6.73,1.08,9,9,4.123e-06,2.917e-07,22.362,0.076823,ec0915.250504.1384055_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,803,i,TEMPLATE,t,1.0542,1.182,0.102,2.854,23.103,1381.0,4.123,0.2917,1384055,True,True
2,2047,2300,3,60801.007728,30.151,103.71,7.23,1.1,9,9,4.496e-06,3.136e-07,22.268,0.075723,ec0915.250506.1384895_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,805,i,TEMPLATE,t,1.0654,1.154,0.101,2.711,23.062,2080.0,4.496,0.3136,1384895,True,True
2,2047,2300,3,60801.017997,30.151,95.12,7.0,0.7,9,9,4.124e-06,3.033e-07,22.362,0.07985,ec0915.250506.1384901_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,809,i,TEMPLATE,t,1.0654,1.164,0.114,3.327,22.91,2094.0,4.124,0.3033,1384901,True,True
2,2047,2300,3,60810.002122,30.151,91.72,22.03,0.78,9,9,3.976e-06,9.549e-07,22.401,0.26072,ec0915.250515.1385414_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,810,i,TEMPLATE,t,0.5339,1.115,0.09,2.886,21.698,5384.0,3.975999999999999,0.9549,1385414,True,True
2,2047,2300,3,60810.072538,30.151,113.25,10.93,0.64,9,9,4.91e-06,4.737e-07,22.172,0.104745,ec0915.250515.1385476_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,814,i,TEMPLATE,t,0.8772,1.121,0.084,3.298,22.282,4094.0,4.909999999999999,0.4737,1385476,True,True
2,2047,2300,3,60810.087805,30.151,109.88,11.85,0.46,9,9,4.763e-06,5.138e-07,22.205,0.117108,ec0915.250515.1385486_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,816,i,TEMPLATE,t,0.8409,1.11,0.07,3.223,22.254,4397.0,4.763,0.5137999999999999,1385486,True,True
2,2047,2300,3,60819.971994,30.151,105.17,7.98,1.19,9,9,4.559e-06,3.458e-07,22.253,0.082344,ec0915.250524.1389974_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,820,i,TEMPLATE,t,1.0626,1.233,0.169,2.648,23.026,2196.0,4.559,0.3458,1389974,True,True
2,2047,2300,3,60819.97926,30.151,95.89,7.65,1.29,9,9,4.157e-06,3.317e-07,22.353,0.086621,ec0915.250524.1389978_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,824,i,TEMPLATE,t,1.0607,1.133,0.101,2.792,23.005,2110.0,4.157,0.3317,1389978,True,True
2,2047,2300,3,60822.995706,30.151,86.46,6.68,1.17,9,9,3.748e-06,2.895e-07,22.465,0.083846,ec0915.250527.1390896_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,826,i,TEMPLATE,t,1.0685,1.081,0.05,8.998,21.79,1862.0,3.748,0.2895,1390896,False,True
2,2047,2300,3,60823.001416,30.151,82.55,7.1,1.7,9,9,3.579e-06,3.078e-07,22.516,0.093378,ec0915.250528.1390899_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,829,i,TEMPLATE,t,1.0712,1.083,0.054,6.586,22.175,1814.0,3.5789999999999997,0.3077999999999999,1390899,True,True
2,2047,2300,3,60825.971365,30.151,100.81,7.68,0.77,9,9,4.37e-06,3.331e-07,22.299,0.082762,ec0915.250530.1391878_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,831,i,TEMPLATE,t,1.0641,1.182,0.119,3.087,22.96,1932.0,4.37,0.3331,1391878,True,True
2,2047,2300,3,60825.979076,30.151,101.67,7.78,0.85,9,9,4.408e-06,3.375e-07,22.29,0.083136,ec0915.250530.1391883_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,832,i,TEMPLATE,t,1.0598,1.233,0.14,2.828,23.003,1923.0,4.408,0.3375,1391883,True,True
2,2047,2300,3,60828.992818,30.151,93.18,6.84,1.12,9,9,4.04e-06,2.965e-07,22.384,0.079701,ec0915.250602.1393291_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,834,i,TEMPLATE,t,1.0623,1.224,0.148,2.945,23.039,1744.0,4.04,0.2965,1393291,True,True
2,2047,2300,3,60836.015866,30.151,72.31,21.69,1.05,9,9,3.135e-06,9.402e-07,22.66,0.325667,ec0915.250610.1395321_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,838,i,TEMPLATE,t,0.7016,1.108,0.062,3.759,21.423,8600.0,3.135,0.9402,1395321,True,True
2,2047,2300,3,60836.023598,30.151,113.48,38.65,0.67,9,9,4.92e-06,1.675e-06,,,ec0915.250610.1395325_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,839,i,TEMPLATE,t,0.5067,1.04,0.04,5.269,20.433,13392.0,4.92,1.675,1395325,False,True
2,2047,2300,3,60844.026889,30.151,101.77,7.37,0.58,9,9,4.412e-06,3.193e-07,22.288,0.078583,ec0915.250618.1397023_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,841,i,TEMPLATE,t,1.0374,1.056,0.029,6.939,21.947,2245.0,4.412,0.3193,1397023,True,True
2,2047,2300,3,60846.974513,30.151,90.45,6.84,0.52,9,9,3.921e-06,2.965e-07,22.416,0.0821,ec0915.250620.1398134_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,845,i,TEMPLATE,t,1.0752,1.056,0.061,4.639,22.55,1951.0,3.921,0.2965,1398134,True,True
2,2047,2300,3,60849.97719,30.151,88.66,7.38,0.23,9,9,3.844e-06,3.2e-07,22.438,0.090387,ec0915.250623.1399251_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,848,i,TEMPLATE,t,1.0635,1.101,0.063,3.975,22.686,1915.0,3.844,0.32,1399251,True,True
2,2047,2300,3,60861.982893,30.151,-96.57,101.66,0.89,9,9,-4.187e-06,4.407e-06,,,ec0915.250705.1404548_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,854,i,TEMPLATE,t,0.2002,1.129,0.071,8.617,18.632,14114.0,-4.187,4.407,1404548,False,True
2,2047,2300,3,60862.984145,30.151,111.27,8.42,1.93,9,9,4.824e-06,3.65e-07,22.192,0.08214,ec0915.250706.1405089_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,858,i,TEMPLATE,t,1.0682,1.08,0.049,6.222,22.047,2644.0,4.824,0.365,1405089,True,True
2,2047,2300,3,60862.991769,30.151,93.02,7.24,1.45,9,9,4.033e-06,3.137e-07,22.386,0.084462,ec0915.250706.1405094_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,859,i,TEMPLATE,t,1.0967,1.082,0.048,6.835,21.915,2720.0,4.033,0.3137,1405094,True,True
2,2047,2300,3,60863.992817,30.151,78.53,9.07,1.89,9,9,3.404e-06,3.93e-07,22.57,0.12535,ec0915.250707.1405652_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,861,i,TEMPLATE,t,1.0462,1.109,0.072,3.954,22.27,2939.0,3.404,0.3929999999999999,1405652,True,True
2,2047,2300,3,60864.992711,30.151,82.22,8.39,0.39,9,9,3.565e-06,3.637e-07,22.52,0.11077,ec0915.250708.1406259_ooi_i_v1_N26_160305.523435_ooi_i_v1_N26.diff.fits,0x0000,864,i,TEMPLATE,t,1.07,1.131,0.092,3.507,22.657,2956.0,3.5650000000000004,0.3637,1406259,True,True
