mjd,mJyas2,mJyas2_err,phase
53523.09649441577,1.5878068881462122,0.09924637631267717,-3912.4051920608326
53525.43483334153,1.5903242910313544,0.09959016097853751,-3910.0668531350675
53527.7731722673,1.5925757144085466,0.09997065232302149,-3907.7285142093024
53530.11151119306,1.5945524552299712,0.10038770714827358,-3905.3901752835372
53532.44985011883,1.596245934525811,0.10084107388834648,-3903.051836357772
53534.7881890446,1.5976477126906392,0.1013303942590775,-3900.7134974319997
53537.126527970366,1.5987495047415692,0.10185520602337071,-3898.3751585062346
53539.46486689613,1.599543195520753,0.10241494678306244,-3896.0368195804695
53541.803205821896,1.6000208548142991,0.10300895869550333,-3893.6984806547043
53544.14154474766,1.6001747523603136,0.1036364940034956,-3891.360141728939
53546.479883673426,1.5999973727180192,0.10429672126025681,-3889.021802803174
53548.81822259919,1.5994814299703677,0.10498873212704249,-3886.683463877409
53551.15656152496,1.5986198822324615,0.10571154862004462,-3884.345124951644
53553.49490045072,1.597405945938342,0.10646413068453132,-3882.0067860258787
53555.83323937649,1.5958331098788374,0.10724538397819382,-3879.6684471001136
53558.17157830225,1.5938951489632576,0.10805416775146058,-3877.3301081743484
53560.509917228024,1.591586137678461,0.1088893027200909,-3874.991769248576
53562.84825615379,1.5889004632186925,0.10974957883421824,-3872.653430322811
53565.186595079555,1.5858328382603215,0.11063376285788605,-3870.3150913970458
53567.52493400532,1.5823783133559095,0.1115406056831211,-3867.9767524712806
53569.863272931085,1.5785322889228546,0.11246884931352624,-3865.6384135455155
53572.20161185685,1.5742905268019447,0.11341723346256152,-3863.3000746197504
53574.539950782615,1.569649161362416,0.11438450172212776,-3860.9617356939852
53576.87828970838,1.564604710130098,0.11536940726655262,-3858.62339676822
53579.216628634145,1.5591540839167903,0.11637071806647878,-3856.285057842455
53581.55496755991,1.5532945964288842,0.11738722159537127,-3853.94671891669
53583.893306485676,1.5470239733349933,0.11841772901898218,-3851.6083799909247
53586.23164541145,1.5403403607724906,0.11946107886502601,-3849.2700410651523
53588.56998433721,1.53324233327431,0.12051614017624074,-3846.931702139387
53590.90832326298,1.5257289010978612,0.12158181515534293,-3844.593363213622
53593.24666218874,1.517799516939573,0.12265704131474062,-3842.255024287857
53595.58500111451,1.5094540820189364,0.12374079314781863,-3839.916685362092
53597.92334004027,1.5006929515174114,0.12483208334184503,-3837.5783464363267
53600.26167896604,1.4915169393586458,0.1259299635549898,-3835.2400075105616
53602.600017891804,1.481927322317567,0.12703352478240942,-3832.9016685847964
53604.93835681757,1.471925843446944,0.1281418973378209,-3830.5633296590313
53607.276695743334,1.461514714811651,0.1292542504785523,-3828.224990733266
53609.6150346691,1.4506966195215805,0.1303697917030101,-3825.886651807501
53611.95337359487,1.4394747130557164,0.1314877657503675,-3823.5483128817286
53614.29171252064,1.427852623871435,0.13260745333279333,-3821.2099739559635
53616.6300514464,1.4158344532934235,0.1337281696310013,-3818.8716350301984
53618.96839037217,1.4034247746793254,0.13484926258404312,-3816.5332961044332
53621.30672929793,1.3906286318592445,0.13597011100436554,-3814.194957178668
53623.6450682237,1.3774515368484685,0.13709012254919126,-3811.856618252903
53625.98340714946,1.3638994668335824,0.13820873157901206,-3809.518279327138
53628.32174607523,1.3499788604337484,0.1393253969337784,-3807.1799404013727
53630.66008500099,1.3356966132402288,0.1404395996570324,-3804.8416014756076
53632.99842392676,1.3210600726385717,0.14155084069774354,-3802.5032625498425
53635.33676285252,1.3060770319190738,0.1426586386190367,-3800.1649236240773
53637.675101778295,1.2907557236826461,0.14376252734237316,-3797.826584698305
53640.01344070406,1.2751048125507216,0.14486205395498106,-3795.48824577254
53642.351779629826,1.2591333871880765,0.1459567766074792,-3793.1499068467747
53644.69011855559,1.2428509516506745,0.14704626252759817,-3790.8115679210096
53647.028457481356,1.2262674160698017,0.1481300861749444,-3788.4732289952444
53649.36679640712,1.2093930866863936,0.14920782756045492,-3786.1348900694793
53651.705135332886,1.1922386552502573,0.15027907075296162,-3783.796551143714
53654.04347425865,1.174815187799811,0.1513434025938524,-3781.458212217949
53656.38181318442,1.1571341128396107,0.15240041163933069,-3779.119873292184
53658.72015211018,1.139207208933768,0.1534496873481763,-3776.781534366419
53661.05849103595,1.1210465917343644,0.15449081953119845,-3774.4431954406537
53663.39682996172,1.1026647004653034,0.1555233980768229,-3772.1048565148812
53665.735168887484,1.0840742838830764,0.15654701296537896,-3769.766517589116
53668.07350781325,1.0652883857360047,0.15756125458280765,-3767.428178663351
53670.411846739014,1.0463203297461408,0.15856571434238578,-3765.089839737586
53672.75018566478,1.027183704137249,0.15955998562121834,-3762.7515008118207
53675.088524590545,1.007892345733941,0.16054366501612355,-3760.4131618860556
53677.42686351631,0.9884603236576783,0.1615163539213467,-3758.0748229602905
53679.765202442075,0.9689019226460704,0.1624776604286639,-3755.7364840345253
53682.10354136784,0.9492316260225389,0.16342720154808482,-3753.39814510876
53684.441880293605,0.9294640983440705,0.16436460574542502,-3751.059806182995
53686.78021921937,0.9096141677553113,0.1652895157907958,-3748.72146725723
53689.118558145135,0.8896968080778684,0.16620159191001083,-3746.383128331465
53691.45689707091,0.8697271206638844,0.16710051522875782,-3744.0447894056924
53693.79523599667,0.8497203160440323,0.16798599149732177,-3741.7064504799273
53696.13357492244,0.8296916953988043,0.16885775508157183,-3739.368111554162
53698.4719138482,0.8096566318846974,0.1697155732037424,-3737.029772628397
53700.81025277397,0.7896305518447804,0.17055925041458647,-3734.691433702632
53703.14859169973,0.7696289159345775,0.1713886332762461,-3732.353094776867
53705.4869306255,0.7496672001939522,0.17220361523315375,-3730.0147558511017
53707.825269551264,0.7297608770956936,0.1730041416460705,-3727.6764169253365
53710.16360847703,0.7099253966014571,0.17379021496221822,-3725.3380779995714
53712.501947402794,0.6901761672557489,0.17456189999220426,-3722.9997390738063
53714.84028632856,0.6705285373482899,0.17531932926216917,-3720.661400148041
53717.17862525433,0.6509977761750267,0.17606270840718002,-3718.3230612222687
53719.5169641801,0.6315990554280719,0.17679232156952554,-3715.9847222965036
53721.85530310586,0.6123474307432835,0.17750853676300668,-3713.6463833707385
53724.19364203163,0.5932578234360428,0.17821181116178003,-3711.3080444449733
53726.53198095739,0.574345002452938,0.17890269626958233,-3708.969705519208
53728.87031988316,0.5556235665682743,0.17958184292255214,-3706.631366593443
53731.20865880892,0.5371079268529155,0.18025000607599606,-3704.293027667678
53733.54699773469,0.5188122894426734,0.18090804932275265,-3701.954688741913
53735.88533666045,0.5007506386328298,0.18155694908797593,-3699.6163498161477
53738.22367558622,0.48293672032440504,0.18219779844255574,-3697.2780108903826
53740.56201451198,0.46538402584746885,0.1828318104747148,-3694.9396719646174
53742.900353437755,0.44810577618547365,0.1834603211570593,-3692.601333038845
53745.23869236352,0.43111490662447505,0.1840847916441754,-3690.26299411308
53747.577031289286,0.4144240518489424,0.18470680993427177,-3687.924655187315
53749.91537021505,0.39804553150683786,0.18532809182706456,-3685.5863162615497
53752.253709140816,0.38199133626384363,0.18595048110955864,-3683.2479773357845
53754.59204806658,0.3662731143666784,0.18657594890170126,-3680.9096384100194
53756.930386992346,0.3509021587341814,0.18720659209481166,-3678.5712994842543
53759.26872591811,0.3358893945936485,0.18784463081809288,-3676.232960558489
53761.607064843876,0.3212453676790237,0.1884924048718851,-3673.894621632724
53763.94540376964,0.30698023300632715,0.189152369071254,-3671.556282706959
53766.28374269541,0.293103744240504,0.1898270874498974,-3669.2179437811938
53768.62208162118,0.2796252436669575,0.1905192262824725,-3666.8796048554213
53770.960420546944,0.2665536527797876,0.19123154589333324,-3664.541265929656
53773.29875947271,0.2538974634969988,0.19196689123142494,-3662.202927003891
53775.637098398474,0.24166473001311206,0.1927281812046223,-3659.864588078126
53777.97543732424,0.2298630612968222,0.19351839678224464,-3657.526249152361
53780.313776250005,0.21849961424126918,0.19434056789155524,-3655.1879102265957
53782.65211517577,0.20758108747271042,0.19519775915262158,-3652.8495713008306
53784.990454101535,0.19711371582247472,0.19609305451570935,-3650.5112323750654
53787.3287930273,0.1871032654655922,0.19702954088605876,-3648.1728934493003
53789.667131953065,0.17755502972854287,0.19801029084189073,-3645.834554523535
53792.00547087883,0.16847382556716917,0.19903834457239883,-3643.49621559777
53794.3438098046,0.15986399071469193,0.20011669118272415,-3641.1578766719977
53796.68214873037,0.15172938149872195,0.2012482495316092,-3638.8195377462325
53799.02048765613,0.14407337132443998,0.20243584878440585,-3636.4811988204674
53801.3588265819,0.13689884982090628,0.2036822088780101,-3634.1428598947023
53803.69716550766,0.13020822264540555,0.20498992110527317,-3631.804520968937
53806.03550443343,0.12400341194016073,0.20636142903333757,-3629.466182043172
53808.37384335919,0.11828585743444653,0.20779900997297257,-3627.127843117407
53810.71218228496,0.11305651818417117,0.20930475721409114,-3624.7895041916418
53813.050521210724,0.10831587493988826,0.21088056323585458,-3622.4511652658766
53815.38886013649,0.1040639331332549,0.2125281040883331,-3620.1128263401115
53817.727199062254,0.10030022647087766,0.21424882512661717,-3617.7744874143464
53820.065537988026,0.09702382112367847,0.21604392825810828,-3615.436148488574
53822.40387691379,0.09423332049890609,0.21791436083986776,-3613.097809562809
53824.74221583956,0.09192687058102167,0.21986080633621521,-3610.7594706370437
53827.08055476532,0.09010216582701425,0.22188367681774274,-3608.4211317112786
53829.41889369109,0.08875645560069612,0.22398310735299182,-3606.0827927855134
53831.75723261685,0.08788655112994004,0.22615895231345984,-3603.7444538597483
53834.09557154262,0.08748883296998544,0.2284107835827905,-3601.406114933983
53836.43391046838,0.08755925895538264,0.23073789063254357,-3599.067776008218
53838.77224939415,0.08809337262239536,0.2331392824006453,-3596.729437082453
53841.11058831991,0.08908631208324236,0.23561369088522838,-3594.391098156688
53843.44892724568,0.09053281933282986,0.23815957634629598,-3592.0527592309227
53845.78726617145,0.09242724996839957,0.24077513399124012,-3589.7144203051503
53848.125605097215,0.09476358330172419,0.24345830200740975,-3587.376081379385
53850.46394402298,0.09753543284347832,0.24620677079626802,-3585.03774245362
53852.802282948745,0.10073605713870082,0.2490179932582769,-3582.699403527855
53855.14062187451,0.10435837093218514,0.25188919597631615,-3580.3610646020898
53857.478960800276,0.1083949566423239,0.2548173911468226,-3578.0227256763246
53859.81729972604,0.11283807612166674,0.25779938911232786,-3575.6843867505595
53862.155638651806,0.11767968268232254,0.2608318113556782,-3573.3460478247944
53864.49397757757,0.12291143336426713,0.26391110382494737,-3571.0077088990292
53866.832316503336,0.12852470142446482,0.2670335504679863,-3568.669369973264
53869.1706554291,0.13451058902470958,0.27019528686665106,-3566.331031047499
53871.508994354874,0.14085994009618497,0.2733923138723336,-3563.9926921217266
53873.84733328064,0.14756335335858517,0.2766205111561905,-3561.6543531959614
53876.185672206404,0.15461119547218027,0.2798756505993739,-3559.3160142701963
53878.52401113217,0.16199361430077475,0.28315340945960077,-3556.977675344431
53880.862350057934,0.16970055226414904,0.28644938326150526,-3554.639336418666
53883.2006889837,0.17772175975870108,0.28975909836807084,-3552.300997492901
53885.539027909464,0.1860468086250917,0.29307802419971046,-3549.962658567136
53887.87736683523,0.19466510564227657,0.29640158507586284,-3547.6243196413707
53890.215705760995,0.2035659060274262,0.2997251716613163,-3545.2859807156055
53892.55404468676,0.2127383269217331,0.3030441520059042,-3542.9476417898404
53894.892383612525,0.22217136084251843,0.30635388217169207,-3540.6093028640753
53897.2307225383,0.23185388908244753,0.3096497164464687,-3538.270963938303
53899.56906146406,0.24177469503700655,0.31292701714602306,-3535.9326250125378
53901.90740038983,0.25192247744251595,0.31618116401106044,-3533.5942860867726
53904.24573931559,0.26228586350637584,0.31940756320656033,-3531.2559471610075
53906.58407824136,0.27285342191294726,0.3226016559336188,-3528.9176082352424
53908.92241716712,0.2836136756883276,0.3257589266648184,-3526.5792693094772
53911.26075609289,0.2945551149081673,0.3288749110150897,-3524.240930383712
53913.59909501865,0.305666209233207,0.3319452032604615,-3521.902591457947
53915.93743394442,0.3169354202579302,0.33496546351720785,-3519.564252532182
53918.27577287018,0.328351213658288,0.33793142459378717,-3517.2259136064167
53920.61411179595,0.3399020711252403,0.34083889852758253,-3514.8875746806516
53922.952450721714,0.3515765020714432,0.34368378281800066,-3512.5492357548865
53925.290789647486,0.36336305509920575,0.3464620663668273,-3510.210896829114
53927.62912857325,0.37525032921826584,0.349169835136,-3507.872557903349
53929.96746749902,0.3872269848034642,0.3518032775323259,-3505.534218977584
53932.30580642478,0.39928175428170753,0.3543586895276683,-3503.1958800518187
53934.64414535055,0.41140345253982713,0.35683247952250124,-3500.8575411260535
53936.98248427631,0.4235809870446452,0.35922117295988987,-3498.5192022002884
53939.32082320208,0.4358033676677797,0.36152141669612503,-3496.1808632745233
53941.65916212784,0.4480597162081994,0.3637299831335935,-3493.842524348758
53943.99750105361,0.4603392756064393,0.36584377412070235,-3491.504185422993
53946.33583997937,0.47263141884494053,0.36785982462307154,-3489.165846497228
53948.67417890514,0.48492565752984396,0.3697753061695814,-3486.827507571463
53951.01251783091,0.49721165015012714,0.3715875300763618,-3484.4891686456904
53953.350856756675,0.509479210010563,0.3732939504512507,-3482.1508297199252
53955.68919568244,0.5217183128363729,0.37489216698096806,-3479.81249079416
53958.027534608205,0.5339191040467453,0.3763799275026585,-3477.474151868395
53960.36587353397,0.5460719056964822,0.37775513036134933,-3475.13581294263
53962.704212459736,0.5581672230847281,0.3790158265544832,-3472.7974740168647
53965.0425513855,0.5701957510307936,0.38016022166448565,-3470.4591350910996
53967.380890311266,0.582148379817454,0.3811866775801996,-3468.1207961653345
53969.71922923703,0.5940162008028298,0.3820937140078382,-3465.7824572395693
53972.057568162796,0.6057905117024789,0.3828800097720691,-3463.444118313804
53974.39590708856,0.6174628215438291,0.38354440390777944,-3461.105779388039
53976.73424601433,0.6290248552956381,0.3840858965430732,-3458.7674404622667
53979.0725849401,0.6404685581755105,0.3845036495740654,-3456.4291015365015
53981.410923865864,0.651786099639557,0.38479698713213834,-3454.0907626107364
53983.74926279163,0.6629698770576073,0.3849653958443353,-3451.7524236849713
53986.087601717394,0.6740125190790089,0.38500852488776843,-3449.414084759206
53988.42594064316,0.684906888693702,0.38492618583898375,-3447.075745833441
53990.764279568924,0.6956460859938471,0.38471835231942186,-3444.737406907676
53993.10261849469,0.7062234506416467,0.38438515943826207,-3442.399067981911
53995.440957420455,0.716632564049283,0.38392690303414706,-3440.0607290561456
53997.77929634622,0.7268672512771572,0.3833440387174713,-3437.7223901303805
54000.117635271985,0.7369215826569757,0.3826371807151495,-3435.3840512046154
54002.45597419776,0.7467898751463555,0.38180710051997546,-3433.045712278843
54004.79431312352,0.7564666934217739,0.3808547253469611,-3430.707373353078
54007.13265204929,0.7659468507173801,0.3797811363992161,-3428.3690344273127
54009.47099097505,0.7752254094163251,0.3785875669462479,-3426.0306955015476
54011.80932990082,0.78429768140255,0.3772754002177293,-3423.6923565757825
54014.14766882658,0.7931592281802322,0.3758461671160801,-3421.3540176500173
54016.48600775235,0.8018058607686172,0.374301543751423,-3419.015678724252
54018.82434667811,0.810233639379843,0.37264334880271177,-3416.677339798487
54021.16268560388,0.8184388728874117,0.37087354070908934,-3414.339000872722
54023.50102452964,0.8264181180930361,0.36899421469571864,-3412.000661946957
54025.83936345541,0.8341681787994824,0.367007599638601,-3409.6623230211917
54028.17770238118,0.8416861046971347,0.36491605477305145,-3407.3239840954193
54030.516041306946,0.8489691900716103,0.36272206625077996,-3404.985645169654
54032.85438023271,0.85601497234041,0.3604282435505531,-3402.647306243889
54035.19271915848,0.8628212304253791,0.3580373157478434,-3400.308967318124
54037.53105808424,0.8693859829687538,0.35555212764875094,-3397.970628392359
54039.86939701001,0.875707486399671,0.35297563579381724,-3395.6322894665936
54042.20773593577,0.8817842328582222,0.350310904337361,-3393.2939505408285
54044.54607486154,0.8876149479839035,0.3475611008081354,-3390.9556116150634
54046.8844137873,0.893198588575018,0.3447294917571184,-3388.6172726892983
54049.22275271307,0.8985343401255133,0.34181943829833,-3386.278933763533
54051.56109163883,0.9036216142455227,0.3388343915486062,-3383.940594837768
54053.899430564605,0.9084600459715775,0.3357778879721814,-3381.6022559119956
54056.23776949037,0.9130494909722611,0.33265354463603836,-3379.2639169862305
54058.576108416135,0.9173900226549607,0.3294650543816581,-3376.9255780604653
54060.9144473419,0.921481929178861,0.32621618091904075,-3374.5872391347
54063.252786267665,0.9253257103793318,0.3229107538484091,-3372.248900208935
54065.59112519343,0.9289220746084466,0.3195526636150152,-3369.91056128317
54067.929464119195,0.9322719354962077,0.31614585640218174,-3367.572222357405
54070.26780304496,0.9353764086366887,0.31269432896746435,-3365.2338834316397
54072.606141970726,0.9382368082030759,0.3092021234265265,-3362.8955445058746
54074.94448089649,0.9408546434954115,0.30567332198896496,-3360.5572055801094
54077.282819822256,0.943231615424394,0.3021120416499488,-3358.2188666543443
54079.62115874803,0.9453696129345026,0.2985224288410942,-3355.880527728572
54081.95949767379,0.9472707093693202,0.29490865404362804,-3353.542188802807
54084.29783659956,0.9489371587818116,0.2912749063661497,-3351.2038498770416
54086.636175525324,0.95037139219182,0.2876253880891597,-3348.8655109512765
54088.97451445109,0.9515760137931375,0.28396430917761245,-3346.5271720255114
54091.312853376854,0.9525537971119311,0.2802958817623685,-3344.1888330997463
54093.65119230262,0.9533076811182761,0.2766243145908174,-3341.850494173981
54095.989531228384,0.9538407662923127,0.2729538074463437,-3339.512155248216
54098.32787015415,0.9541563106462112,0.2692885455357647,-3337.173816322451
54100.666209079915,0.9542577257030507,0.2656326938433728,-3334.8354773966857
54103.00454800568,0.9541485724334562,0.26199039144971964,-3332.4971384709206
54105.34288693145,0.9538325571507302,0.25836574581290617,-3330.158799545148
54107.68122585722,0.9533135273649478,0.2547628270099453,-3327.820460619383
54110.01956478298,0.9525954675963995,0.25118566193536396,-3325.482121693618
54112.35790370875,0.9516824951486651,0.2476382284546966,-3323.143782767853
54114.69624263451,0.9505788558413668,0.24412444951024578,-3320.8054438420877
54117.03458156028,0.9492889197026582,0.2406481871773421,-3318.4671049163226
54119.37292048604,0.9478171766213537,0.23721323666988609,-3316.1287659905574
54121.71125941181,0.9461682319584988,0.23382332029512637,-3313.7904270647923
54124.04959833757,0.9443468021182335,0.23048208135903844,-3311.452088139027
54126.38793726334,0.9423577100776406,0.22719307802548505,-3309.113749213262
54128.7262761891,0.9402058808752765,0.2239597771346561,-3306.775410287497
54131.064615114876,0.9378963370581719,0.22078554798891756,-3304.4370713617245
54133.40295404064,0.9354341940869322,0.21767365611749065,-3302.0987324359594
54135.741292966406,0.9328246556986954,0.2146272570347845,-3299.7603935101943
54138.07963189217,0.9300730092277645,0.2116493900116096,-3297.422054584429
54140.417970817936,0.92718462088376,0.208742971882655,-3295.083715658664
54142.7563097437,0.9241649309871569,0.2059107909185692,-3292.745376732899
54145.09464866947,0.9210194491622667,0.2031555007960592,-3290.4070378071337
54147.43298759523,0.9177537494877592,0.2004796147044861,-3288.0686988813686
54149.771326521,0.9143734656049842,0.19788549963273236,-3285.7303599556035
54152.10966544676,0.9108842857844834,0.19537537088499407,-3283.3920210298384
54154.44800437253,0.9072919479511627,0.19295128687877944,-3281.0536821040732
54156.7863432983,0.9036022346689689,0.19061514428236215,-3278.715343178301
54159.124682224065,0.8998209680858,0.18836867355207504,-3276.3770042525357
54161.46302114983,0.8959540048398127,0.18621343493177156,-3274.0386653267706
54163.801360075595,0.8920072309284226,0.18415081497774727,-3271.7003264010054
54166.13969900136,0.887986556541513,0.18218202367133468,-3269.3619874752403
54168.478037927125,0.8838979108604796,0.18030809217906746,-3267.023648549475
54170.81637685289,0.8797472368252679,0.17852987131589246,-3264.68530962371
54173.154715778655,0.8755404858714275,0.17684803076066832,-3262.346970697945
54175.49305470442,0.8712836126398535,0.17526305906505535,-3260.00863177218
54177.831393630186,0.8669825696617668,0.17377526448689481,-3257.6702928464147
54180.16973255595,0.862643302022085,0.17238477666762034,-3255.3319539206495
54182.508071481716,0.858271742004451,0.17109154916025177,-3252.9936149948844
54184.84641040749,0.8538738037213225,0.16989536280046078,-3250.655276069112
54187.18474933325,0.8494553777332641,0.16879582989872016,-3248.316937143347
54189.52308825902,0.8450223256611906,0.16779239921653807,-3245.9785982175817
54191.861427184784,0.8405804747962993,0.16688436167565437,-3243.6402592918166
54194.19976611055,0.8361356127121784,0.1660708567352883,-3241.3019203660515
54196.538105036314,0.8316934818841499,0.16535087936045675,-3238.9635814402864
54198.87644396208,0.8272597743210346,0.16472328749397,-3236.6252425145212
54201.214782887844,0.8228401262149152,0.16418680993641965,-3234.286903588756
54203.55312181361,0.8184401126146206,0.16374005453284032,-3231.948564662991
54205.891460739374,0.814065242129085,0.1633815165614832,-3229.610225737226
54208.22979966514,0.8097209516667387,0.16310958721981825,-3227.2718868114607
54210.56813859091,0.8054126012176281,0.16292256210513506,-3224.9335478856883
54212.90647751668,0.8011454686850019,0.16281864959192743,-3222.595208959923
54215.24481644244,0.7969247447732766,0.1627959790153093,-3220.256870034158
54217.58315536821,0.7927555279397724,0.16285260857876493,-3217.918531108393
54219.92149429397,0.788642819417591,0.16298653291515822,-3215.580192182628
54222.25983321974,0.7845915183171686,0.16319569024165234,-3213.2418532568627
54224.5981721455,0.7806064168143738,0.163477969061704,-3210.9035143310975
54226.93651107127,0.7766921954331094,0.1638312143800042,-3208.5651754053324
54229.27484999703,0.7728534184304019,0.16425323340887413,-3206.2268364795673
54231.6131889228,0.7690945292922624,0.16474180075678777,-3203.888497553802
