mjd,mJyas2,mJyas2_err,phase
53617.86251115747,9.814125211875538,0.25210744910371535,-3817.6391753191274
53620.24546398422,9.798585938619606,0.25286751945579006,-3815.256222492382
53622.62841681096,9.781212153802416,0.253625103573431,-3812.873269665637
53625.011369637716,9.76203039511955,0.2543794557407459,-3810.4903168388846
53627.39432246446,9.741068625366363,0.25512985752544076,-3808.1073640121394
53629.777275291206,9.718356198357304,0.2558756162600252,-3805.7244111853943
53632.16022811795,9.69392382294288,0.25661606363619455,-3803.341458358649
53634.543180944696,9.66780352517348,0.2573505544123706,-3800.958505531904
53636.92613377144,9.640028608664226,0.25807846523367617,-3798.5755527051588
53639.30908659819,9.610633613217686,0.25879919356319675,-3796.1925998784136
53641.69203942493,9.57965427176467,0.2595121567228777,-3793.8096470516684
53644.074992251684,9.547127465686275,0.26021679104199075,-3791.426694224916
53646.45794507843,9.513091178584176,0.260912551110783,-3789.043741398171
53648.840897905175,9.477584448566931,0.2615989091365322,-3786.6607885714257
53651.22385073192,9.440647319126226,0.2622753543989849,-3784.2778357446805
53653.606803558665,9.402320788676404,0.2629413928018563,-3781.8948829179353
53655.98975638541,9.362646758835048,0.2635965465168606,-3779.51193009119
53658.372709212155,9.321667981524197,0.26424035371653654,-3777.128977264445
53660.7556620389,9.27942800497422,0.2648723683919267,-3774.7460244377
53663.138614865646,9.235971118714211,0.265492160251013,-3772.3630716109546
53665.5215676924,9.191342297634977,0.26609931469368425,-3769.980118784202
53667.90452051914,9.145587145213293,0.26669343285887953,-3767.597165957457
53670.28747334589,9.098751835984647,0.26727413173942327,-3765.214213130712
53672.67042617263,9.050883057358567,0.2678410443600119,-3762.8312603039667
53675.05337899938,9.002027950866564,0.2683938200136648,-3760.4483074772215
53677.436331826124,8.952234052937108,0.2689321245520052,-3758.0653546504764
53679.81928465287,8.901549235292036,0.2694556407245247,-3755.682401823731
53682.202237479614,8.850021645059606,0.26996406856209304,-3753.299448996986
53684.58519030636,8.797699644700348,0.2704571257998177,-3750.916496170241
53686.96814313311,8.744631751841611,0.27093454833445935,-3748.5335433434884
53689.35109595986,8.690866579118971,0.2713960907114286,-3746.1505905167433
53691.7340487866,8.636452774118348,0.27184152663660965,-3743.767637689998
53694.11700161335,8.581438959519195,0.27227064950803753,-3741.384684863253
53696.49995444009,8.525873673532574,0.27268327296261796,-3739.0017320365077
53698.88290726684,8.469805310731095,0.2730792314330554,-3736.6187792097626
53701.26586009358,8.413282063366058,0.27345838071018513,-3734.2358263830174
53703.64881292033,8.356351863266196,0.27382059850593377,-3731.8528735562722
53706.03176574707,8.299062324411754,0.274165785012214,-3729.469920729527
53708.414718573826,8.241460686276067,0.27449386345107635,-3727.0869679027746
53710.79767140057,8.18359375802678,0.2748047806115443,-3724.7040150760295
53713.180624227316,8.12550786367351,0.2750985073685921,-3722.3210622492843
53715.56357705406,8.06724878825373,0.2753750391798276,-3719.938109422539
53717.946529880806,8.00886172513963,0.27563439655553174,-3717.555156595794
53720.32948270755,7.950391224551799,0.2758766254977747,-3715.172203769049
53722.7124355343,7.891881143360536,0.2761017979044728,-3712.7892509423036
53725.09538836104,7.833374596255094,0.2763100119343248,-3710.4062981155585
53727.47834118779,7.774913908357323,0.27650139232869997,-3708.0233452888133
53729.86129401454,7.716540569354214,0.2766760906866828,-3705.640392462061
53732.244246841285,7.658295189221832,0.27683428568960594,-3703.2574396353157
53734.62719966803,7.600217455607007,0.2769761832715419,-3700.8744868085705
53737.010152494775,7.54234609293573,0.2771020167323958,-3698.4915339818253
53739.39310532152,7.484718823308226,0.2772120467903816,-3696.10858115508
53741.776058148265,7.427372329241189,0.27730656157085026,-3693.725628328335
53744.15901097501,7.370342218312613,0.27738587652859853,-3691.34267550159
53746.541963801756,7.313662989761872,0.27745033430101596,-3688.9597226748447
53748.9249166285,7.257368003093678,0.27750030448956275,-3686.5767698480995
53751.30786945525,7.2014894487310706,0.27753618336734326,-3684.193817021347
53753.690822282,7.146058320759633,0.2775583935107368,-3681.810864194602
53756.07377510874,7.091104391798088,0.27756738335325204,-3679.4279113678567
53758.45672793549,7.036656190032366,0.2775636266600503,-3677.0449585411116
53760.839680762234,6.982740978440211,0.2775476219218255,-3674.6620057143664
53763.22263358898,6.929384736233098,0.27751989166697805,-3672.279052887621
53765.605586415724,6.876612142536867,0.2774809816912929,-3669.896100060876
53767.98853924247,6.824446562328883,0.27743146020466575,-3667.513147234131
53770.371492069215,6.772910034644859,0.2773719168946539,-3665.1301944073857
53772.75444489597,6.722023263064835,0.2773029619069765,-3662.7472415806333
53775.13739772271,6.6718056084842505,0.2772252247434282,-3660.364288753888
53777.52035054946,6.622275084168898,0.27713935307793863,-3657.981335927143
53779.9033033762,6.573448353093877,0.2770460114919359,-3655.5983831003978
53782.28625620295,6.525340727556953,0.276945880130464,-3653.2154302736526
53784.66920902969,6.477966171056012,0.27683965328088933,-3650.8324774469074
53787.05216185644,6.431337302415001,0.2767280378764213,-3648.4495246201623
53789.43511468318,6.385465402139345,0.2766117519270068,-3646.066571793417
53791.81806750993,6.3403604209770075,0.27649152288059825,-3643.683618966672
53794.20102033668,6.2960309906582035,0.2763680859181216,-3641.3006661399195
53796.583973163426,6.252484436783345,0.2762421821859579,-3638.9177133131743
53798.96692599017,6.209726793822127,0.27611455696998555,-3636.534760486429
53801.349878816916,6.167762822188061,0.2759859578158286,-3634.151807659684
53803.73283164366,6.126596027344125,0.2758571326001501,-3631.768854832939
53806.11578447041,6.086228680894468,0.27572882755832245,-3629.3859020061936
53808.49873729715,6.046661843612871,0.27560178527415163,-3627.0029491794485
53810.8816901239,6.007895390355454,0.2754767426376464,-3624.6199963527033
53813.26464295064,5.969928036801861,0.27535442877722055,-3622.237043525958
53815.647595777395,5.932757367965735,0.2752355629729947,-3619.8540906992057
53818.03054860414,5.89637986841358,0.275120852558163,-3617.4711378724605
53820.413501430885,5.8607909541254495,0.2750109908156718,-3615.0881850457154
53822.79645425763,5.82598500593209,0.27490665487768673,-3612.70523221897
53825.179407084375,5.791955404457236,0.27480850363549425,-3610.322279392225
53827.56235991112,5.758694566492786,0.27471717566770987,-3607.93932656548
53829.945312737866,5.726193982732261,0.27463328719472146,-3605.5563737387347
53832.32826556461,5.69444425678559,0.2745574300674066,-3603.1734209119895
53834.711218391356,5.663435145396118,0.2744901697982003,-3600.7904680852444
53837.09417121811,5.63315559977915,0.2744320436425173,-3598.407515258492
53839.47712404485,5.603593808000087,0.27438355873855624,-3596.0245624317467
53841.8600768716,5.574737238306781,0.27434519031326793,-3593.6416096050016
53844.243029698344,5.5465726833327045,0.274317379962205,-3591.2586567782564
53846.62598252509,5.519086305082886,0.2743005340106632,-3588.8757039515112
53849.008935351834,5.492263680615872,0.27429502196327143,-3586.492751124766
53851.39188817858,5.46608984833315,0.27430117504884166,-3584.109798298021
53853.774841005325,5.440549354786822,0.2743192848669139,-3581.7268454712757
53856.15779383207,5.415626301916204,0.2743496021419589,-3579.3438926445306
53858.54074665882,5.391304394623256,0.27439233559077164,-3576.960939817778
53860.92369948557,5.367566988597192,0.27444765090801376,-3574.577986991033
53863.30665231231,5.344397138297081,0.2745156698743358,-3572.195034164288
53865.68960513906,5.321777645003939,0.2745964695908944,-3569.8120813375426
53868.0725579658,5.299691104851903,0.274690081843473,-3567.4291285107975
53870.45551079255,5.2781199567492365,0.27479649259875816,-3565.0461756840523
53872.83846361929,5.257046530101305,0.2749156416346612,-3562.663222857307
53875.22141644604,5.236453092247567,0.2750474223059337,-3560.280270030562
53877.60436927278,5.216321895525796,0.27519168144561734,-3557.897317203817
53879.987322099536,5.196635223878289,0.2753482194021952,-3555.5143643770643
53882.37027492628,5.177375438916054,0.2755167902117063,-3553.131411550319
53884.753227753026,5.158525025357127,0.275697101903374,-3550.748458723574
53887.13618057977,5.140066635759178,0.27588881693671097,-3548.365505896829
53889.51913340652,5.121983134466005,0.2760915527674617,-3545.9825530700837
53891.90208623326,5.104257640690391,0.27630488253917407,-3543.5996002433385
53894.28503906001,5.0868735706580575,0.27652833589666104,-3541.2166474165933
53896.66799188675,5.069814678738439,0.27676139991713256,-3538.833694589848
53899.0509447135,5.053065097491868,0.27700352015433805,-3536.450741763103
53901.43389754025,5.03660937656324,0.27725410179063387,-3534.0677889363506
53903.816850366995,5.020432520356707,0.2775125108915882,-3531.6848361096054
53906.19980319374,5.004520024426188,0.27777807575737684,-3529.30188328286
53908.582756020485,4.988857910521872,0.278050088365043,-3526.918930456115
53910.96570884723,4.973432760233025,0.278327805895425,-3524.53597762937
53913.348661673976,4.958231747172275,0.2786104523384717,-3522.1530248026247
53915.73161450072,4.943242667648109,0.2788972201705032,-3519.7700719758795
53918.114567327466,4.92845396977644,0.2791872720969908,-3517.3871191491344
53920.49752015421,4.913854780984227,0.2794797428543399,-3515.004166322389
53922.88047298096,4.89943493386194,0.2797737410642849,-3512.6212134956368
53925.26342580771,4.88518499032486,0.28006835113447,-3510.2382606688916
53927.646378634454,4.871096264045617,0.28036263519902893,-3507.8553078421464
53930.0293314612,4.857160841125105,0.2806556350929798,-3505.4723550154013
53932.412284287944,4.84337159897105,0.2809463743545155,-3503.089402188656
53934.79523711469,4.829722223357395,0.28123386024942965,-3500.706449361911
53937.178189941435,4.816207223641111,0.28151708581214585,-3498.3234965351658
53939.56114276818,4.802821946116298,0.2817950318980151,-3495.9405437084206
53941.944095594925,4.789562585488966,0.2820666692418403,-3493.5575908816754
53944.32704842168,4.776426194459383,0.28233096051781703,-3491.174638054923
53946.71000124842,4.763410691402374,0.28258686239633934,-3488.791685228178
53949.09295407517,4.750514866138897,0.2828333275934151,-3486.4087324014326
53951.47590690191,4.737738383796648,0.2830693069086625,-3484.0257795746875
53953.85885972866,4.725081786759973,0.2832937512481688,-3481.6428267479423
53956.2418125554,4.712546494713025,0.28350561362873783,-3479.259873921197
53958.62476538215,4.700134802783622,0.2837038511603141,-3476.876921094452
53961.00771820889,4.687849877798609,0.2838874270036205,-3474.493968267707
53963.39067103564,4.675695752664493,0.2840553123003088,-3472.1110154409616
53965.77362386239,4.663677318890633,0.28420648807313215,-3469.728062614209
53968.156576689136,4.65180031727564,0.2843399470939029,-3467.345109787464
53970.53952951588,4.640071326780097,0.28445469571716586,-3464.962156960719
53972.92248234263,4.628497751612619,0.28454975567779645,-3462.5792041339737
53975.30543516937,4.61708780655885,0.284624165850826,-3460.1962513072285
53977.68838799612,4.605850500585813,0.2846769839720709,-3457.8132984804834
53980.07134082286,4.594795618757203,0.28470728831824266,-3455.430345653738
53982.45429364961,4.58393370249779,0.2847141793453932,-3453.047392826993
53984.83724647635,4.573276028248066,0.2846967812847287,-3450.664440000248
53987.220199303105,4.562834584552331,0.28465424369490594,-3448.2814871734954
53989.60315212985,4.552622047626842,0.2845857429700902,-3445.8985343467502
53991.986104956595,4.542651755455917,0.2844904838031676,-3443.515581520005
53994.36905778334,4.532937680467346,0.284367700603608,-3441.13262869326
53996.752010610086,4.523494400840097,0.2842166588695884,-3438.7496758665147
53999.13496343683,4.514337070499267,0.28403665651407856,-3436.3667230397696
54001.517916263576,4.505481387855901,0.28382702514467456,-3433.9837702130244
54003.90086909032,4.49694356335054,0.2835871312971035,-3431.6008173862792
54006.283821917066,4.488740285861655,0.28331637762232087,-3429.217864559534
54008.66677474382,4.480888688041528,0.28301420402729843,-3426.8349117327816
54011.049727570564,4.473406310643922,0.28268008876962586,-3424.4519589060365
54013.43268039731,4.46631106590897,0.28231354950612714,-3422.0690060792913
54015.815633224054,4.459621200072816,0.28191414429581024,-3419.686053252546
54018.1985860508,4.453355255069773,0.281481472557498,-3417.303100425801
54020.581538877545,4.447532029496723,0.2810151759826027,-3414.920147599056
54022.96449170429,4.442170538910105,0.2805149394035687,-3412.5371947723106
54025.347444531035,4.437289975526466,0.27998049161857974,-3410.1542419455654
54027.73039735778,4.432909667399011,0.279411606173217,-3407.7712891188203
54030.11335018453,4.429049037142343,0.2788081020998229,-3405.388336292068
54032.49630301128,4.42572756027892,0.27816984461541977,-3403.0053834653227
54034.87925583802,4.422964723280356,0.27749674577908817,-3400.6224306385775
54037.26220866477,4.4207799813777235,0.27678876510979455,-3398.2394778118323
54039.64516149151,4.419192716214624,0.2760459101657554,-3395.856524985087
54042.02811431826,4.418222193416909,0.27526823708646847,-3393.473572158342
54044.411067145,4.417887520153111,0.27445585109863585,-3391.090619331597
54046.79401997175,4.418207602759246,0.2736089069872562,-3388.7076665048517
54049.176972798494,4.419201104501171,0.27272760953324243,-3386.3247136781065
54051.559925625246,4.420886403547672,0.27181221391896576,-3383.941760851354
54053.94287845199,4.423281551226567,0.27086302610320884,-3381.558808024609
54056.32583127874,4.426404230635458,0.26988040316697115,-3379.1758551978637
54058.70878410548,4.430271715678334,0.26886475363171486,-3376.7929023711185
54061.09173693223,4.4349008305979725,0.26781653775158554,-3374.4099495443734
54063.47468975897,4.440307910073331,0.2667362677811234,-3372.026996717628
54065.85764258572,4.446508759949991,0.26562450822004646,-3369.644043890883
54068.24059541246,4.453518618670565,0.26448187603658596,-3367.261091064138
54070.62354823921,4.4613521194707895,0.2633090408708225,-3364.8781382373927
54073.00650106596,4.470023253405305,0.26210672521938483,-3362.4951854106403
54075.389453892705,4.4795453332662065,0.2608757046027846,-3360.112232583895
54077.77240671945,4.489930958455699,0.25961680771644113,-3357.72927975715
54080.155359546196,4.501191980872086,0.25833091656639473,-3355.3463269304048
54082.53831237294,4.513339471867507,0.25701896659037576,-3352.9633741036596
54084.921265199686,4.52638369033329,0.25568194676467426,-3350.5804212769144
54087.30421802643,4.540334051967266,0.25432089969697874,-3348.1974684501693
54089.687170853176,4.555199099775467,0.25293692170491017,-3345.814515623424
54092.07012367992,4.570986475858389,0.2515311628796605,-3343.431562796679
54094.453076506674,4.587702894530291,0.2501048271335471,-3341.0486099699265
54096.83602933342,4.605354116817189,0.2486591722298884,-3338.6656571431813
54099.218982160164,4.623944926378356,0.24719550979280805,-3336.282704316436
54101.60193498691,4.643479106891857,0.24571520529410917,-3333.899751489691
54103.984887813654,4.663959420944314,0.24421967801339536,-3331.516798662946
54106.3678406404,4.6853875904615165,0.24271040096688207,-3329.1338458362006
54108.750793467145,4.707764278714533,0.2411889007993959,-3326.7508930094555
54111.13374629389,4.731089073933578,0.23965675763302016,-3324.3679401827103
54113.516699120635,4.755360474558971,0.2381156048647912,-3321.984987355965
54115.89965194739,4.780575876156663,0.23656712890464446,-3319.6020345292127
54118.28260477413,4.806731560022479,0.23501306884358228,-3317.2190817024675
54120.66555760088,4.8338226834978375,0.23345521604066818,-3314.8361288757224
54123.04851042762,4.861843272015172,0.23189541361613678,-3312.453176048977
54125.43146325437,4.890786212890793,0.23033555583639242,-3310.070223222232
54127.81441608111,4.920643250878777,0.22877758737523268,-3307.687270395487
54130.19736890786,4.951404985497458,0.2272235024341204,-3305.3043175687417
54132.580321734604,4.983060870137282,0.22567534370286418,-3302.9213647419965
54134.96327456135,5.015599212956074,0.22413520114057414,-3300.5384119152513
54137.3462273881,5.049007179565233,0.22260521055540977,-3298.155459088499
54139.72918021485,5.083270797506986,0.22108755196036173,-3295.7725062617537
54142.11213304159,5.118374962522151,0.219584447681123,-3293.3895534350086
54144.49508586834,5.15430344660197,0.21809816019136047,-3291.0066006082634
54146.87803869508,5.191038907817939,0.21663098964986088,-3288.6236477815182
54149.26099152183,5.228562901919408,0.2151852711138668,-3286.240694954773
54151.64394434857,5.266855895686144,0.213763371402956,-3283.857742128028
54154.02689717532,5.3058972820210135,0.21236768558839952,-3281.4747893012827
54156.40985000206,5.345665396764698,0.21100063308405023,-3279.0918364745376
54158.792802828815,5.386137537212584,0.2096646533165813,-3276.708883647785
54161.17575565556,5.427289982309857,0.20836220095532118,-3274.32593082104
54163.558708482306,5.469098014501654,0.20709574068510017,-3271.942977994295
54165.94166130905,5.511535943207793,0.20586774150965492,-3269.5600251675496
54168.324614135796,5.554577129893767,0.2046806705778789,-3267.1770723408044
54170.70756696254,5.5981940147047835,0.20353698653106594,-3264.7941195140593
54173.090519789286,5.642358144627808,0.20243913237590594,-3262.411166687314
54175.47347261603,5.687040203144722,0.20138952789544684,-3260.028213860569
54177.85642544278,5.7322100413369395,0.20039056161860655,-3257.6452610338238
54180.23937826953,5.777836710400118,0.19944458237764603,-3255.2623082070713
54182.622331096274,5.823888495524486,0.19855389049266475,-3252.879355380326
54185.00528392302,5.870332951096936,0.1977207286319238,-3250.496402553581
54187.388236749764,5.917136937174561,0.19694727240692902,-3248.113449726836
54189.77118957651,5.964266657181927,0.19623562077103393,-3245.7304969000907
54192.154142403255,6.0116876967796244,0.1955877862998194,-3243.3475440733455
54194.53709523,6.059365063851158,0.19500568544032137,-3240.9645912466003
54196.920048056745,6.107263229552853,0.19449112882382763,-3238.581638419855
54199.3030008835,6.155346170370512,0.19404581174332566,-3236.1986855931027
54201.68595371024,6.20357741112343,0.1936713049012884,-3233.8157327663575
54204.06890653699,6.251920068858453,0.19336904553612372,-3231.4327799396124
54206.45185936373,6.300336897569931,0.19314032903600112,-3229.049827112867
54208.83481219048,6.348790333685224,0.1929863011467728,-3226.666874286122
54211.21776501722,6.397242542251423,0.1929079508761887,-3224.283921459377
54213.60071784397,6.445655463758293,0.19290610418957843,-3221.9009686326317
54215.983670670714,6.493990861531832,0.19298141858270124,-3219.5180158058865
54218.36662349746,6.542210369631313,0.19313437860577914,-3217.1350629791414
54220.74957632421,6.5902755411824145,0.19336529239899633,-3214.752110152389
54223.13252915096,6.638147897076921,0.1936742892844615,-3212.3691573256438
54225.5154819777,6.685788974971965,0.1940613184431372,-3209.9862044988986
54227.89843480445,6.733160378516072,0.19452614868799784,-3207.6032516721534
54230.28138763119,6.78022382673392,0.19506836932730828,-3205.2202988454083
54232.66434045794,6.8269412034981105,0.1956873920947975,-3202.837346018663
54235.04729328468,6.873274607017121,0.1963824541072788,-3200.454393191918
54237.43024611143,6.919186399268236,0.1971526217952296,-3198.0714403651727
54239.81319893817,6.9646392553039735,0.19799679573858786,-3195.6884875384276
54242.196151764925,7.009596212360952,0.1989137163286822,-3193.305534711675
54244.57910459167,7.054020718698936,0.19990197016814662,-3190.92258188493
54246.962057418415,7.097876682101186,0.20095999711400617,-3188.539629058185
54249.34501024516,7.141128517962485,0.2020860978647422,-3186.1566762314396
54251.727963071906,7.183741196896587,0.20327844199038667,-3183.7737234046945
54254.11091589865,7.225680291792308,0.2045350763049114,-3181.3907705779493
54256.493868725396,7.2669120242490965,0.205853933482704,-3179.007817751204
54258.87682155214,7.30740331032352,0.20723284082507623,-3176.624864924459
54261.25977437889,7.347121805518837,0.20866952908861364,-3174.241912097714
54263.64272720564,7.386035948950796,0.21016164129413487,-3171.8589592709613
54266.025680032384,7.4241150066230865,0.21170674144295584,-3169.476006444216
54268.40863285913,7.461329113749315,0.21330232307585137,-3167.093053617471
54270.791585685874,7.49764931605549,0.21494581761880066,-3164.710100790726
54273.17453851262,7.533047610002419,0.2166346024687797,-3162.3271479639807
54275.557491339365,7.567496981866157,0.21836600878156828,-3159.9441951372355
54277.94044416611,7.600971445617326,0.2201373289320547,-3157.5612423104903
54280.323396992855,7.63344607954098,0.22194582362551424,-3155.178289483745
54282.7063498196,7.664897061540806,0.22378872864566188,-3152.795336657
54285.08930264635,7.695301703073184,0.22566326123196528,-3150.4123838302476
54287.4722554731,7.724638481657433,0.22756662608455944,-3148.0294310035024
54289.85520829984,7.752887071913027,0.22949602100036995,-3145.6464781767572
54292.23816112659,7.780028375072662,0.2314486421481757,-3143.263525350012
54294.62111395333,7.8060445469258175,0.23342168899420673,-3140.880572523267
54297.00406678008,7.830919024147354,0.23541236889261166,-3138.4976196965217
54299.387019606824,7.854636548968742,0.23741790135741414,-3136.1146668697766
54301.76997243357,7.877183192151422,0.2394355220342603,-3133.7317140430314
54304.152925260314,7.898546374224505,0.24146248639127987,-3131.348761216286
54306.53587808707,7.918714884951047,0.24349607314908597,-3128.965808389534
54308.91883091381,7.937678900989566,0.24553358747006157,-3126.5828555627886
54311.30178374056,7.955430001720968,0.24757236392709575,-3124.1999027360434
54313.6847365673,7.97196118321171,0.24960976927128478,-3121.8169499092983
54316.06768939405,7.987266870288487,0.2516432050176587,-3119.433997082553
54318.45064222079,8.00134292670159,0.2536701098670178,-3117.051044255808
54320.83359504754,8.014186663356599,0.25568796198103705,-3114.6680914290628
54323.21654787428,8.025796844597428,0.2576942811266523,-3112.2851386023176
54325.59950070103,8.036173692525898,0.2596866307046217,-3109.9021857755724
54327.98245352778,8.045318889346438,0.2616626196759532,-3107.51923294882
54330.365406354525,8.053235577726607,0.2636199043986089,-3105.136280122075
54332.74835918127,8.059928359168106,0.2655561903858571,-3102.7533272953297
54335.131312008016,8.065403290384513,0.2674692339962057,-3100.3703744685845
54337.51426483476,8.0696678776859,0.26935684406394755,-3097.9874216418393
54339.897217661506,8.072731069373003,0.2712168834780907,-3095.604468815094
54342.28017048825,8.074603246146609,0.2730472707164783,-3093.221515988349
54344.663123315,8.075296209540623,0.274845981340849,-3090.838563161604
54347.04607614174,8.074823168390424,0.2766110494577324,-3088.4556103348586
54349.429028968494,8.073198723350854,0.27834056914915134,-3086.072657508106
54351.81198179524,8.070438849481215,0.2800326958763096,-3083.689704681361
54354.194934621984,8.06656087691746,0.2816856478587955,-3081.306751854616
54356.57788744873,8.061583469654638,0.283297707430988,-3078.9237990278707
