mjd,mJyas2,mJyas2_err,phase,4model_flag
53873.09448853722,5.287299441966529,1.749803600606855,-3556.905511462777,True
53873.09597353722,2.8209540228412373,1.6929890422154528,-3556.9040264627765,True
53873.097481537225,1.971279582420559,2.666892330462108,-3556.9025184627753,True
53873.11492453722,6.14333372101311,1.2164251345144337,-3556.8850754627783,True
53885.992107537226,3.399510258704433,1.2081627108979267,-3544.007892462774,True
53886.980690537224,3.862695589764195,0.9276884608984248,-3543.0193094627757,True
53887.974434537224,0.8544646622035705,1.4966998769504287,-3542.0255654627763,True
53888.974288537225,2.982837173902196,1.6454437361648837,-3541.025711462775,True
53889.965627537225,3.226219229117082,1.6002131337463208,-3540.0343724627746,True
53890.96548153723,6.755796540678448,1.9091646843842462,-3539.034518462773,True
53899.91815453723,3.343232140820691,1.152538542888433,-3530.0818454627733,True
53906.00071853723,5.125726110973744,2.599713612778548,-3523.9992814627694,True
53907.98186353723,-1.052328718446429,1.6358488451022835,-3522.0181364627715,
53908.98171753723,-0.0487038683066347,1.716060956896609,-3521.01828246277,True
53909.952557537224,3.6303494852978613,1.0358057175387805,-3520.0474424627755,True
53917.85881353723,2.987769255780941,1.4872551948383346,-3512.1411864627735,True
53919.003926537225,0.8904331590260814,1.376429541540325,-3510.996073462775,True
53919.97152653723,-3.812682233003532,3.129720490992715,-3510.028473462771,True
53920.97138053723,3.370294491191306,3.8414518215744557,-3509.0286194627697,True
53928.90157053722,5.431791700079167,1.1151532366736487,-3501.098429462778,True
53936.944585537225,2.645536076804585,2.0862959065659408,-3493.055414462775,True
53941.819263537225,2.697573153498714,1.259248047928849,-3488.180736462775,True
53943.936807537226,6.548154867931847,1.739477725053688,-3486.063192462774,True
53946.917806537225,3.4712998796558012,1.0937777858440996,-3483.0821934627747,True
53958.907469537226,4.8957921877683965,2.352509522429437,-3471.0925304627744,True
53960.905035537224,2.3147108682193367,1.6158230002211595,-3469.0949644627763,True
53991.818963537225,2.3368767241998163,1.3271889095344105,-3438.1810364627745,True
54009.759622537225,4.802400995469527,1.665004210275667,-3420.2403774627746,True
54009.83519953723,1.6790526559958039,1.251404499337808,-3420.1648004627714,True
54027.77585853723,0.16819233627651328,1.830018967890623,-3402.2241414627715,True
54033.720072537224,5.567556330747999,1.3232704234296089,-3396.279927462776,True
54051.31794553722,4.526074224291718,1.759159719318154,-3378.682054462777,True
54051.73630853723,1.5472903406936742,1.3504057349001295,-3378.263691462773,True
54052.317799537224,4.759516453019843,2.059773093201465,-3377.6822004627757,True
54079.230091537225,4.836613994679392,1.9181063048899873,-3350.7699084627748,True
54080.22994553723,4.137709951886512,2.351615943482134,-3349.7700544627733,True
54103.24320953723,5.321938444574883,1.4401352557504887,-3326.756790462772,True
54104.24306353723,3.8327435473105678,1.4667134252863587,-3325.7569364627707,True
54106.24159953723,5.5176520339266775,1.6844944193342317,-3323.7584004627715,True
54107.24145353723,7.015080477683692,1.6804398809522871,-3322.75854646277,True
54109.26147853723,7.546059350156548,1.9017025647420043,-3320.738521462772,True
54110.26133253723,4.400805968948957,2.0972689626165404,-3319.7386674627705,True
54118.16603453722,7.252173489970733,1.394647339029829,-3311.833965462778,True
54136.23486853723,7.131440676760984,1.571365176934351,-3293.765131462773,True
54137.23472253723,4.7288948263308646,1.894166336618216,-3292.7652774627713,True
54142.179152537225,5.89277547929001,0.9659283912598151,-3287.8208474627754,True
54142.19000253722,8.141119165179923,2.0108722836578896,-3287.8099974627767,True
54143.189856537225,6.469228109362166,2.1572623536806605,-3286.810143462775,True
54145.177542537225,6.371908226186319,1.195815315275721,-3284.8224574627748,True
54148.197421537225,6.434421337102925,1.3583494036588966,-3281.8025784627753,True
54170.012909537225,0.8160007197876114,1.86776379202204,-3259.987090462775,True
54171.01276353723,4.366434755318471,2.109142654597981,-3258.9872364627736,True
54171.11194053722,4.5737149487426905,1.672963121414652,-3258.888059462777,True
54175.170811537224,6.669954606620975,1.1449982057564154,-3254.829188462776,True
54181.083427537225,6.321136299865872,2.7828650932092542,-3248.9165724627746,True
