phase,ABmag,ABmag_err
-3424.476443751926,20.9737124256344,0.016520395128594538
-3421.9559507628,20.972820935912065,0.01649786280134163
-3419.4354577736813,20.971948188258295,0.01647261708959498
-3416.914964784555,20.971095563151962,0.01644443199166428
-3414.3944717954364,20.970264556092804,0.01641311896967757
-3411.8739788063176,20.969457189602885,0.016378489182479684
-3409.3534858171915,20.968675186150268,0.016340318388312965
-3406.8329928280727,20.9679196509298,0.016298376692315205
-3404.3124998389467,20.967191612349726,0.01625247896912492
-3401.792006849828,20.966492212035867,0.01620247211235135
-3399.271513860702,20.965822751928386,0.016148227430195675
-3396.751020871583,20.965184545268617,0.01608966917519367
-3394.230527882464,20.96457881183316,0.01602676419070017
-3391.710034893338,20.964006420818972,0.01595948417818325
-3389.1895419042194,20.963468159912793,0.015887847418518206
-3386.6690489150933,20.962964818394216,0.015811931768569116
-3384.1485559259745,20.96249718734003,0.015731876180164438
-3381.6280629368557,20.962066059938238,0.015647880676066643
-3379.1075699477296,20.961672231757486,0.015560207108598326
-3376.587076958611,20.961316500959626,0.015469177998049425
-3374.066583969485,20.960999668636997,0.015375176857373031
-3371.546090980366,20.96072254229374,0.015278646136119805
-3369.02559799124,20.960486116651946,0.015180073690286977
-3366.505105002121,20.96029152873876,0.015079940577911012
-3363.9846120130023,20.960139981894383,0.014978688543341336
-3361.4641190238763,20.960032911009776,0.01487676138802074
-3358.9436260347575,20.959971777878728,0.014774649929283982
-3356.4231330456314,20.959958058513624,0.01467287029095766
-3353.9026400565126,20.95999316571781,0.014571868006279737
-3351.382147067394,20.96007748812263,0.014471873339292188
-3348.8616540782677,20.96021075134036,0.014373050880057315
-3346.341161089149,20.96039292704925,0.01427560561521515
-3343.820668100023,20.96062449775605,0.014179774877119517
-3341.300175110904,20.9609061240143,0.014085820682467607
-3338.7796821217853,20.96123843365059,0.013994002927994508
-3336.2591891326592,20.961621823081366,0.013904584439625665
-3333.7386961435404,20.962057017568846,0.013817864631354364
-3331.2182031544144,20.962544811044832,0.013734198843524779
-3328.6977101652956,20.963085271186998,0.01365394755108268
-3326.1772171761695,20.963677779351247,0.013577433003304407
-3323.6567241870507,20.96432138102591,0.013504821969336528
-3321.136231197932,20.9650144972112,0.013436207377142866
-3318.615738208806,20.965755534482817,0.013371744513931548
-3316.095245219687,20.96654290143231,0.013311658229319751
-3313.574752230561,20.96737500799406,0.013256242874130008
-3311.054259241442,20.968250264854692,0.013205861275991423
-3308.5337662523234,20.969167086157803,0.013160920121272669
-3306.0132732631973,20.970123890628198,0.013121854051215145
-3303.4927802740785,20.971119097096846,0.013089151636408452
-3300.9722872849525,20.972151836896536,0.013063286507521582
-3298.4517942958337,20.973222889735283,0.01304449767620133
-3295.9313013067076,20.97433319366036,0.013032755840575894
-3293.410808317589,20.975483832542317,0.013027872271169198
-3290.89031532847,20.976674517213915,0.013029476779121403
-3288.369822339344,20.977904002900566,0.013037160502782844
-3285.849329350225,20.979170903493333,0.013050549837912628
-3283.328836361099,20.980473686053003,0.013069311713354187
-3280.8083433719803,20.98181080569806,0.013093187813757729
-3278.2878503828615,20.98318071303729,0.013122001686729359
-3275.767357393735,20.98458185358883,0.013155660137979829
-3273.2468644046166,20.986012667386397,0.013194155448307243
-3270.7263714154906,20.98747158842418,0.013237563252294105
-3268.205878426372,20.988956536216914,0.013285982821175766
-3265.6853854372457,20.990463487558724,0.013339363117046404
-3263.164892448127,20.99198846514713,0.013397534169818785
-3260.644399459008,20.993527977563733,0.013460296313438815
-3258.123906469882,20.995078533890762,0.013527523730979884
-3255.6034134807633,20.99663662425196,0.013599168438826935
-3253.082920491637,20.998198762475994,0.013675249581113111
-3250.5624275025184,20.999761536080303,0.013755842208822594
-3248.0419345133996,21.001321563828498,0.013841077835168206
-3245.5214415242735,21.002875732487833,0.013931058009902192
-3243.0009485351547,21.004420571848172,0.014025843071565385
-3240.4804555460287,21.00595240969232,0.014125429609406541
-3237.95996255691,21.007469102104636,0.014229670121758782
-3235.439469567784,21.008968650677744,0.014338262837728571
-3232.918976578665,21.010449775656756,0.014450822194807556
-3230.3984835895462,21.011911661737464,0.014566973562201194
-3227.87799060042,21.013353496232348,0.014686405097763642
-3225.357497611302,21.014774463389102,0.01480886933691892
-3222.8370046221753,21.016173738161257,0.014934171862200736
-3220.3165116330565,21.017550564890307,0.015062126648786946
-3217.7960186439377,21.01890423950255,0.015192595398996622
-3215.2755256548116,21.020234056494225,0.01532550442462093
-3212.755032665693,21.02153944767884,0.015460820312323298
-3210.234539676567,21.022820665670356,0.015598429584398428
