wavelength_A,flux,flux_err
6.79433000e+03,1.37410000e-01,
6.79624000e+03,1.42370000e-01,
6.79815000e+03,1.39239997e-01,
6.80006000e+03,1.36730000e-01,
6.80197000e+03,1.36790007e-01,
6.80388000e+03,1.36639997e-01,
6.80579000e+03,1.38720006e-01,
6.80770000e+03,1.35810003e-01,
6.80961000e+03,1.35749996e-01,
6.81152000e+03,1.41739994e-01,
6.81343000e+03,1.41880006e-01,
6.81534000e+03,1.39139995e-01,
6.81725000e+03,1.35629997e-01,
6.81916000e+03,1.34920001e-01,
6.82107000e+03,1.34149998e-01,
6.82298000e+03,1.35040000e-01,
6.82489000e+03,1.33509994e-01,
6.82680000e+03,1.33819997e-01,
6.82871000e+03,1.35230005e-01,
6.83062000e+03,1.33230001e-01,
6.83253000e+03,1.30830005e-01,
6.83444000e+03,1.33090004e-01,
6.83635000e+03,1.35590002e-01,
6.83826000e+03,1.39679998e-01,
6.84017000e+03,1.38429999e-01,
6.84208000e+03,1.35189995e-01,
6.84399000e+03,1.35179996e-01,
6.84590000e+03,1.34680003e-01,
6.84781000e+03,1.35040000e-01,
6.84972000e+03,1.32660002e-01,
6.85163000e+03,1.30229995e-01,
6.85354000e+03,1.31530002e-01,
6.85545000e+03,1.36020005e-01,
6.85736000e+03,1.36879995e-01,
6.85927000e+03,1.36020005e-01,
6.86118000e+03,1.37329996e-01,
6.86309000e+03,1.32359996e-01,
6.86500000e+03,1.33139998e-01,
6.86691000e+03,1.43720001e-01,
6.86882000e+03,1.46080002e-01,
6.87073000e+03,1.43399999e-01,
6.87264000e+03,1.43390000e-01,
6.87455000e+03,1.38300002e-01,
6.87646000e+03,1.37520000e-01,
6.87837000e+03,1.39689997e-01,
6.88028000e+03,1.36319995e-01,
6.88219000e+03,1.39640003e-01,
6.88410000e+03,1.39400005e-01,
6.88601000e+03,1.33650005e-01,
6.88792000e+03,1.36360005e-01,
6.88983000e+03,1.35639995e-01,
6.89174000e+03,1.30380005e-01,
6.89365000e+03,1.29250005e-01,
6.89556000e+03,1.29600003e-01,
6.89747000e+03,1.29830003e-01,
6.89938000e+03,1.33149996e-01,
6.90129000e+03,1.34949997e-01,
6.90320000e+03,1.35639995e-01,
6.90511000e+03,1.36490002e-01,
6.90702000e+03,1.35659993e-01,
6.90893000e+03,1.35820001e-01,
6.91084000e+03,1.33399993e-01,
6.91275000e+03,1.36429995e-01,
6.91466000e+03,1.39809996e-01,
6.91657000e+03,1.39840007e-01,
6.91848000e+03,1.39280006e-01,
6.92039000e+03,1.35020003e-01,
6.92230000e+03,1.31339997e-01,
6.92421000e+03,1.30040005e-01,
6.92612000e+03,1.30009994e-01,
6.92803000e+03,1.34550005e-01,
6.92994000e+03,1.33259997e-01,
6.93185000e+03,1.26100004e-01,
6.93376000e+03,1.28279999e-01,
6.93567000e+03,1.33980006e-01,
6.93758000e+03,1.29150003e-01,
6.93949000e+03,1.24370001e-01,
6.94140000e+03,1.25579998e-01,
6.94331000e+03,1.27700001e-01,
6.94522000e+03,1.28610000e-01,
6.94713000e+03,1.31530002e-01,
6.94904000e+03,1.32929996e-01,
6.95095000e+03,1.26729995e-01,
6.95286000e+03,1.27869993e-01,
6.95477000e+03,1.33579999e-01,
6.95668000e+03,1.38679996e-01,
6.95859000e+03,1.41450003e-01,
6.96050000e+03,1.42780006e-01,
6.96241000e+03,1.41289994e-01,
6.96432000e+03,1.37999997e-01,
6.96623000e+03,1.32980004e-01,
6.96814000e+03,1.33599997e-01,
6.97005000e+03,1.35949999e-01,
6.97196000e+03,1.33149996e-01,
6.97387000e+03,1.32220000e-01,
6.97578000e+03,1.32039994e-01,
6.97769000e+03,1.36580005e-01,
6.97960000e+03,1.39239997e-01,
6.98151000e+03,1.38960004e-01,
6.98342000e+03,1.42049998e-01,
6.98533000e+03,1.42490000e-01,
6.98724000e+03,1.37810007e-01,
6.98915000e+03,1.30620003e-01,
6.99106000e+03,1.24830000e-01,
6.99297000e+03,1.23549998e-01,
6.99488000e+03,1.24949999e-01,
6.99679000e+03,1.27829999e-01,
6.99870000e+03,1.28720000e-01,
7.00061000e+03,1.31750003e-01,
7.00252000e+03,1.36920005e-01,
7.00443000e+03,1.36649996e-01,
7.00634000e+03,1.31439999e-01,
7.00825000e+03,1.30030006e-01,
7.01016000e+03,1.29659995e-01,
7.01207000e+03,1.29629999e-01,
7.01398000e+03,1.29759997e-01,
7.01589000e+03,1.29910007e-01,
7.01780000e+03,1.34369999e-01,
7.01971000e+03,1.33129999e-01,
7.02162000e+03,1.28220007e-01,
7.02353000e+03,1.30830005e-01,
7.02544000e+03,1.35890007e-01,
7.02735000e+03,1.36559993e-01,
7.02926000e+03,1.34599999e-01,
7.03117000e+03,1.31909996e-01,
7.03308000e+03,1.31019995e-01,
7.03499000e+03,1.38400003e-01,
7.03690000e+03,1.39459997e-01,
7.03881000e+03,1.36879995e-01,
7.04072000e+03,1.35460004e-01,
7.04263000e+03,1.34499997e-01,
7.04454000e+03,1.37390003e-01,
7.04645000e+03,1.38559997e-01,
7.04836000e+03,1.35030001e-01,
7.05027000e+03,1.31600007e-01,
7.05218000e+03,1.32589996e-01,
7.05409000e+03,1.35020003e-01,
7.05600000e+03,1.33420005e-01,
7.05791000e+03,1.31129995e-01,
7.05982000e+03,1.31459996e-01,
7.06173000e+03,1.35220006e-01,
7.06364000e+03,1.35590002e-01,
7.06555000e+03,1.35419995e-01,
7.06746000e+03,1.36720002e-01,
7.06937000e+03,1.37300000e-01,
7.07128000e+03,1.37119994e-01,
7.07319000e+03,1.32870004e-01,
7.07510000e+03,1.28930002e-01,
7.07701000e+03,1.27959996e-01,
7.07892000e+03,1.31359994e-01,
7.08083000e+03,1.34189993e-01,
7.08274000e+03,1.32310003e-01,
7.08465000e+03,1.32670000e-01,
7.08656000e+03,1.34460002e-01,
7.08847000e+03,1.34159997e-01,
7.09038000e+03,1.35049999e-01,
7.09229000e+03,1.38339996e-01,
7.09420000e+03,1.40369996e-01,
7.09611000e+03,1.38270006e-01,
7.09802000e+03,1.33589998e-01,
7.09993000e+03,1.33880004e-01,
7.10184000e+03,1.34550005e-01,
7.10375000e+03,1.30820006e-01,
7.10566000e+03,1.30419999e-01,
7.10757000e+03,1.31980002e-01,
7.10948000e+03,1.31380007e-01,
7.11139000e+03,1.29969999e-01,
7.11330000e+03,1.30219996e-01,
7.11521000e+03,1.31650001e-01,
7.11712000e+03,1.31459996e-01,
7.11903000e+03,1.29419997e-01,
7.12094000e+03,1.26090005e-01,
7.12285000e+03,1.29260004e-01,
7.12476000e+03,1.29380003e-01,
7.12667000e+03,1.37700006e-01,
7.12858000e+03,1.52590007e-01,
7.13049000e+03,1.57600001e-01,
7.13240000e+03,1.61190003e-01,
7.13431000e+03,1.69340000e-01,
7.13622000e+03,1.69919997e-01,
7.13813000e+03,1.63330004e-01,
7.14004000e+03,1.48540005e-01,
7.14195000e+03,1.32410005e-01,
7.14386000e+03,1.26939997e-01,
7.14577000e+03,1.30229995e-01,
7.14768000e+03,1.33719996e-01,
7.14959000e+03,1.35230005e-01,
7.15150000e+03,1.34379998e-01,
7.15341000e+03,1.36700004e-01,
7.15532000e+03,1.40110001e-01,
7.15723000e+03,1.37950003e-01,
7.15914000e+03,1.34780005e-01,
7.16105000e+03,1.35309994e-01,
7.16296000e+03,1.37490004e-01,
7.16487000e+03,1.37239993e-01,
7.16678000e+03,1.35629997e-01,
7.16869000e+03,1.40410006e-01,
7.17060000e+03,1.46280006e-01,
7.17251000e+03,1.42560005e-01,
7.17442000e+03,1.35979995e-01,
7.17633000e+03,1.31249994e-01,
7.17824000e+03,1.29449993e-01,
7.18015000e+03,1.32829994e-01,
7.18206000e+03,1.32510006e-01,
7.18397000e+03,1.30099997e-01,
7.18588000e+03,1.30400002e-01,
7.18779000e+03,1.30109996e-01,
7.18970000e+03,1.29610002e-01,
7.19161000e+03,1.33499995e-01,
7.19352000e+03,1.34440005e-01,
7.19543000e+03,1.30659997e-01,
7.19734000e+03,1.30860001e-01,
7.19925000e+03,1.34120002e-01,
7.20116000e+03,1.32980004e-01,
7.20307000e+03,1.27370000e-01,
7.20498000e+03,1.27710000e-01,
7.20689000e+03,1.27979994e-01,
7.20880000e+03,1.24320000e-01,
7.21071000e+03,1.19300000e-01,
7.21262000e+03,1.22170001e-01,
7.21453000e+03,1.28130004e-01,
7.21644000e+03,1.30630001e-01,
7.21835000e+03,1.33019999e-01,
7.22026000e+03,1.36260003e-01,
7.22217000e+03,1.40019998e-01,
7.22408000e+03,1.38549998e-01,
7.22599000e+03,1.35230005e-01,
7.22790000e+03,1.39039993e-01,
7.22981000e+03,1.41980007e-01,
7.23172000e+03,1.41389996e-01,
7.23363000e+03,1.37250006e-01,
7.23554000e+03,1.33890003e-01,
7.23745000e+03,1.36270002e-01,
7.23936000e+03,1.39660001e-01,
7.24127000e+03,1.40159994e-01,
7.24318000e+03,1.36749998e-01,
7.24509000e+03,1.36270002e-01,
7.24700000e+03,1.34990007e-01,
7.24891000e+03,1.28859997e-01,
7.25082000e+03,1.25839993e-01,
7.25273000e+03,1.32100001e-01,
7.25464000e+03,1.34690002e-01,
7.25655000e+03,1.28820002e-01,
7.25846000e+03,1.32090002e-01,
7.26037000e+03,1.35959998e-01,
7.26228000e+03,1.37170002e-01,
7.26419000e+03,1.39180005e-01,
7.26610000e+03,1.39109999e-01,
7.26801000e+03,1.37669995e-01,
7.26992000e+03,1.37580007e-01,
7.27183000e+03,1.40740007e-01,
7.27374000e+03,1.37720004e-01,
7.27565000e+03,1.30720004e-01,
7.27756000e+03,1.27289996e-01,
7.27947000e+03,1.30109996e-01,
7.28138000e+03,1.29539996e-01,
7.28329000e+03,1.27910003e-01,
7.28520000e+03,1.37520000e-01,
7.28711000e+03,1.41059995e-01,
7.28902000e+03,1.38740003e-01,
7.29093000e+03,1.43350005e-01,
7.29284000e+03,1.42320007e-01,
7.29475000e+03,1.40340000e-01,
7.29666000e+03,1.41670004e-01,
7.29857000e+03,1.36069998e-01,
7.30048000e+03,1.33450001e-01,
7.30239000e+03,1.35729998e-01,
7.30430000e+03,1.35450006e-01,
7.30621000e+03,1.30390003e-01,
7.30812000e+03,1.28179997e-01,
7.31003000e+03,1.34719998e-01,
7.31194000e+03,1.40699998e-01,
7.31385000e+03,1.36580005e-01,
7.31576000e+03,1.31679997e-01,
7.31767000e+03,1.37520000e-01,
7.31958000e+03,1.38019994e-01,
7.32149000e+03,1.41749993e-01,
7.32340000e+03,1.47640005e-01,
7.32531000e+03,1.48739994e-01,
7.32722000e+03,1.49729997e-01,
7.32913000e+03,1.50610000e-01,
7.33104000e+03,1.50429994e-01,
7.33295000e+03,1.49189994e-01,
7.33486000e+03,1.44260004e-01,
7.33677000e+03,1.37160003e-01,
7.33868000e+03,1.35059997e-01,
7.34059000e+03,1.29460007e-01,
7.34250000e+03,1.26389995e-01,
7.34441000e+03,1.26139998e-01,
7.34632000e+03,1.28319994e-01,
7.34823000e+03,1.27529994e-01,
7.35014000e+03,1.26409993e-01,
7.35205000e+03,1.31329998e-01,
7.35396000e+03,1.34069994e-01,
7.35587000e+03,1.32469997e-01,
7.35778000e+03,1.35409996e-01,
7.35969000e+03,1.35220006e-01,
7.36160000e+03,1.32239997e-01,
7.36351000e+03,1.31760001e-01,
7.36542000e+03,1.28920004e-01,
7.36733000e+03,1.32110000e-01,
7.36924000e+03,1.34790003e-01,
7.37115000e+03,1.28069997e-01,
7.37306000e+03,1.26289994e-01,
7.37497000e+03,1.27169997e-01,
7.37688000e+03,1.25080004e-01,
7.37879000e+03,1.27360001e-01,
7.38070000e+03,1.25569999e-01,
7.38261000e+03,1.23199999e-01,
7.38452000e+03,1.25170007e-01,
7.38643000e+03,1.26680002e-01,
7.38834000e+03,1.29069999e-01,
7.39025000e+03,1.31160006e-01,
7.39216000e+03,1.30919993e-01,
7.39407000e+03,1.30679995e-01,
7.39598000e+03,1.29779994e-01,
7.39789000e+03,1.25489995e-01,
7.39980000e+03,1.22429997e-01,
7.40171000e+03,1.23269998e-01,
7.40362000e+03,1.18570000e-01,
7.40553000e+03,1.16200000e-01,
7.40744000e+03,1.16820000e-01,
7.40935000e+03,1.14529997e-01,
7.41126000e+03,1.16159998e-01,
7.41317000e+03,1.18239999e-01,
7.41508000e+03,1.16209999e-01,
7.41699000e+03,1.20729998e-01,
7.41890000e+03,1.25990003e-01,
7.42081000e+03,1.21940002e-01,
7.42272000e+03,1.21629998e-01,
7.42463000e+03,1.27460003e-01,
7.42654000e+03,1.30899996e-01,
7.42845000e+03,1.27609998e-01,
7.43036000e+03,1.23539999e-01,
7.43227000e+03,1.28389999e-01,
7.43418000e+03,1.28639996e-01,
7.43609000e+03,1.23750001e-01,
7.43800000e+03,1.22010000e-01,
7.43991000e+03,1.19900003e-01,
7.44182000e+03,1.18639998e-01,
7.44373000e+03,1.19769998e-01,
7.44564000e+03,1.21310003e-01,
7.44755000e+03,1.27810001e-01,
7.44946000e+03,1.33129999e-01,
7.45137000e+03,1.30669996e-01,
7.45328000e+03,1.31180003e-01,
7.45519000e+03,1.33200005e-01,
7.45710000e+03,1.32090002e-01,
7.45901000e+03,1.36480004e-01,
7.46092000e+03,1.40689999e-01,
7.46283000e+03,1.37219995e-01,
7.46474000e+03,1.36529997e-01,
7.46665000e+03,1.37380004e-01,
7.46856000e+03,1.30199999e-01,
7.47047000e+03,1.23549998e-01,
7.47238000e+03,1.27649993e-01,
7.47429000e+03,1.30209997e-01,
7.47620000e+03,1.24880001e-01,
7.47811000e+03,1.23020001e-01,
7.48002000e+03,1.23120002e-01,
7.48193000e+03,1.25159994e-01,
7.48384000e+03,1.30989999e-01,
7.48575000e+03,1.32300004e-01,
7.48766000e+03,1.30740002e-01,
7.48957000e+03,1.31300002e-01,
7.49148000e+03,1.33479998e-01,
7.49339000e+03,1.36539996e-01,
7.49530000e+03,1.32900000e-01,
7.49721000e+03,1.26780003e-01,
7.49912000e+03,1.29940003e-01,
7.50103000e+03,1.28529996e-01,
7.50294000e+03,1.23690002e-01,
7.50485000e+03,1.24629997e-01,
7.50676000e+03,1.29069999e-01,
7.50867000e+03,1.31239995e-01,
7.51058000e+03,1.30830005e-01,
7.51249000e+03,1.33809999e-01,
7.51440000e+03,1.34969994e-01,
7.51631000e+03,1.33790001e-01,
7.51822000e+03,1.33860007e-01,
7.52013000e+03,1.34430006e-01,
7.52204000e+03,1.32660002e-01,
7.52395000e+03,1.30260006e-01,
7.52586000e+03,1.29020005e-01,
7.52777000e+03,1.28419995e-01,
7.52968000e+03,1.26420006e-01,
7.53159000e+03,1.30579993e-01,
7.53350000e+03,1.32369995e-01,
7.53541000e+03,1.33369997e-01,
7.53732000e+03,1.33210003e-01,
7.53923000e+03,1.29610002e-01,
7.54114000e+03,1.30370006e-01,
7.54305000e+03,1.33579999e-01,
7.54496000e+03,1.31990001e-01,
7.54687000e+03,1.28849998e-01,
7.54878000e+03,1.27159998e-01,
7.55069000e+03,1.24640003e-01,
7.55260000e+03,1.27619997e-01,
7.55451000e+03,1.29460007e-01,
7.55642000e+03,1.27240002e-01,
7.55833000e+03,1.25790000e-01,
7.56024000e+03,1.24959998e-01,
7.56215000e+03,1.25809997e-01,
7.56406000e+03,1.25100002e-01,
7.56597000e+03,1.23649999e-01,
7.56788000e+03,1.25850007e-01,
7.56979000e+03,1.28700003e-01,
7.57170000e+03,1.27729997e-01,
7.57361000e+03,1.26949996e-01,
7.57552000e+03,1.27289996e-01,
7.57743000e+03,1.23819999e-01,
7.57934000e+03,1.24260001e-01,
7.58125000e+03,1.27770007e-01,
7.58316000e+03,1.24629997e-01,
7.58507000e+03,1.24339998e-01,
7.58698000e+03,1.23559996e-01,
7.58889000e+03,1.24550000e-01,
7.59080000e+03,1.27399996e-01,
7.59271000e+03,1.29130006e-01,
7.59462000e+03,1.34120002e-01,
7.59653000e+03,1.33900002e-01,
7.59844000e+03,1.29380003e-01,
7.60035000e+03,1.32699996e-01,
7.60226000e+03,1.33169994e-01,
7.60417000e+03,1.27389997e-01,
7.60608000e+03,1.23149998e-01,
7.60799000e+03,1.24669999e-01,
7.60990000e+03,1.32699996e-01,
7.61181000e+03,1.25210002e-01,
7.61372000e+03,1.16509996e-01,
7.61563000e+03,1.14110000e-01,
7.61754000e+03,1.12989999e-01,
7.61945000e+03,1.20090000e-01,
7.62136000e+03,1.25249997e-01,
7.62327000e+03,1.26739994e-01,
7.62518000e+03,1.25980005e-01,
7.62709000e+03,1.26049995e-01,
7.62900000e+03,1.31689996e-01,
7.63091000e+03,1.28989995e-01,
7.63282000e+03,1.28099993e-01,
7.63473000e+03,1.31459996e-01,
7.63664000e+03,1.26800001e-01,
7.63855000e+03,1.22419998e-01,
7.64046000e+03,1.24959998e-01,
7.64237000e+03,1.25320002e-01,
7.64428000e+03,1.24860004e-01,
7.64619000e+03,1.24899998e-01,
7.64810000e+03,1.22479998e-01,
7.65001000e+03,1.17729999e-01,
7.65192000e+03,1.15079999e-01,
7.65383000e+03,1.16010003e-01,
7.65574000e+03,1.18579999e-01,
7.65765000e+03,1.24219999e-01,
7.65956000e+03,1.27090007e-01,
7.66147000e+03,1.28810003e-01,
7.66338000e+03,1.32430002e-01,
7.66529000e+03,1.34819999e-01,
7.66720000e+03,1.36730000e-01,
7.66911000e+03,1.38630003e-01,
7.67102000e+03,1.38490006e-01,
7.67293000e+03,1.33460000e-01,
7.67484000e+03,1.29290000e-01,
7.67675000e+03,1.27829999e-01,
7.67866000e+03,1.26450002e-01,
7.68057000e+03,1.26900002e-01,
7.68248000e+03,1.25670001e-01,
7.68439000e+03,1.23460002e-01,
7.68630000e+03,1.21569999e-01,
7.68821000e+03,1.18840002e-01,
7.69012000e+03,1.23700000e-01,
7.69203000e+03,1.25740007e-01,
7.69394000e+03,1.22709997e-01,
7.69585000e+03,1.29360005e-01,
7.69776000e+03,1.34460002e-01,
7.69967000e+03,1.33159995e-01,
7.70158000e+03,1.30820006e-01,
7.70349000e+03,1.26619995e-01,
7.70540000e+03,1.25420004e-01,
7.70731000e+03,1.25410005e-01,
7.70922000e+03,1.29309997e-01,
7.71113000e+03,1.35030001e-01,
7.71304000e+03,1.35100007e-01,
7.71495000e+03,1.35499999e-01,
7.71686000e+03,1.31090000e-01,
7.71877000e+03,1.29999995e-01,
7.72068000e+03,1.31249994e-01,
7.72259000e+03,1.26080006e-01,
7.72450000e+03,1.24890000e-01,
7.72641000e+03,1.27200007e-01,
7.72832000e+03,1.30400002e-01,
7.73023000e+03,1.29130006e-01,
7.73214000e+03,1.25459999e-01,
7.73405000e+03,1.24940000e-01,
7.73596000e+03,1.22149996e-01,
7.73787000e+03,1.15170002e-01,
7.73978000e+03,1.11809999e-01,
7.74169000e+03,1.16379999e-01,
7.74360000e+03,1.26619995e-01,
7.74551000e+03,1.32469997e-01,
7.74742000e+03,1.34499997e-01,
7.74933000e+03,1.33259997e-01,
7.75124000e+03,1.32990003e-01,
7.75315000e+03,1.34029999e-01,
7.75506000e+03,1.36840001e-01,
7.75697000e+03,1.28260002e-01,
7.75888000e+03,1.24329999e-01,
7.76079000e+03,1.28560007e-01,
7.76270000e+03,1.27069995e-01,
7.76461000e+03,1.21880002e-01,
7.76652000e+03,1.21030003e-01,
7.76843000e+03,1.19910002e-01,
7.77034000e+03,1.20269999e-01,
7.77225000e+03,1.26149997e-01,
7.77416000e+03,1.27350003e-01,
7.77607000e+03,1.23709999e-01,
7.77798000e+03,1.22359999e-01,
7.77989000e+03,1.25200003e-01,
7.78180000e+03,1.25850007e-01,
7.78371000e+03,1.22749999e-01,
7.78562000e+03,1.21660002e-01,
7.78753000e+03,1.19599998e-01,
7.78944000e+03,1.18100002e-01,
7.79135000e+03,1.20640002e-01,
7.79326000e+03,1.25330001e-01,
7.79517000e+03,1.23960003e-01,
7.79708000e+03,1.21780001e-01,
7.79899000e+03,1.24770001e-01,
7.80090000e+03,1.28370002e-01,
7.80281000e+03,1.28690004e-01,
7.80472000e+03,1.28120005e-01,
7.80663000e+03,1.25459999e-01,
7.80854000e+03,1.23080000e-01,
7.81045000e+03,1.22979999e-01,
7.81236000e+03,1.22749999e-01,
7.81427000e+03,1.27939999e-01,
7.81618000e+03,1.28590003e-01,
7.81809000e+03,1.22709997e-01,
7.82000000e+03,1.26320004e-01,
7.82191000e+03,1.23779997e-01,
7.82382000e+03,1.21349998e-01,
7.82573000e+03,1.24580003e-01,
7.82764000e+03,1.23250000e-01,
7.82955000e+03,1.23649999e-01,
7.83146000e+03,1.21880002e-01,
7.83337000e+03,1.23680003e-01,
7.83528000e+03,1.30500004e-01,
7.83719000e+03,1.33729994e-01,
7.83910000e+03,1.30250007e-01,
7.84101000e+03,1.24909997e-01,
7.84292000e+03,1.20750003e-01,
7.84483000e+03,1.17969997e-01,
7.84674000e+03,1.20159999e-01,
7.84865000e+03,1.22460000e-01,
7.85056000e+03,1.22879997e-01,
7.85247000e+03,1.24090001e-01,
7.85438000e+03,1.25119999e-01,
7.85629000e+03,1.23669997e-01,
7.85820000e+03,1.23620003e-01,
7.86011000e+03,1.25960007e-01,
7.86202000e+03,1.27100006e-01,
7.86393000e+03,1.25839993e-01,
7.86584000e+03,1.22840002e-01,
7.86775000e+03,1.17299996e-01,
7.86966000e+03,1.12680003e-01,
7.87157000e+03,1.13779999e-01,
7.87348000e+03,1.15130000e-01,
7.87539000e+03,1.16640002e-01,
7.87730000e+03,1.21169999e-01,
7.87921000e+03,1.21339999e-01,
7.88112000e+03,1.18529998e-01,
7.88303000e+03,1.22989997e-01,
7.88494000e+03,1.24679998e-01,
7.88685000e+03,1.17320001e-01,
7.88876000e+03,1.16449997e-01,
7.89067000e+03,1.20499998e-01,
7.89258000e+03,1.22510001e-01,
7.89449000e+03,1.21129997e-01,
7.89640000e+03,1.18570000e-01,
7.89831000e+03,1.16700001e-01,
7.90022000e+03,1.16959997e-01,
7.90213000e+03,1.18840002e-01,
7.90404000e+03,1.17830001e-01,
7.90595000e+03,1.18309997e-01,
7.90786000e+03,1.20959997e-01,
7.90977000e+03,1.18260004e-01,
7.91168000e+03,1.13679998e-01,
7.91359000e+03,1.08580001e-01,
7.91550000e+03,1.11670002e-01,
7.91741000e+03,1.21469997e-01,
7.91932000e+03,1.20159999e-01,
7.92123000e+03,1.13260001e-01,
7.92314000e+03,1.15910001e-01,
7.92505000e+03,1.18120000e-01,
7.92696000e+03,1.13820001e-01,
7.92887000e+03,1.11390002e-01,
7.93078000e+03,1.14359997e-01,
7.93269000e+03,1.16039999e-01,
7.93460000e+03,1.12659998e-01,
7.93651000e+03,1.10050000e-01,
7.93842000e+03,1.11249998e-01,
7.94033000e+03,1.13600001e-01,
7.94224000e+03,1.14689998e-01,
7.94415000e+03,1.18699998e-01,
7.94606000e+03,1.19020000e-01,
7.94797000e+03,1.18780002e-01,
7.94988000e+03,1.17360003e-01,
7.95179000e+03,1.17320001e-01,
7.95370000e+03,1.20410003e-01,
7.95561000e+03,1.21760003e-01,
7.95752000e+03,1.21710002e-01,
7.95943000e+03,1.20130002e-01,
7.96134000e+03,1.20269999e-01,
7.96325000e+03,1.17339998e-01,
7.96516000e+03,1.13990001e-01,
7.96707000e+03,1.18740000e-01,
7.96898000e+03,1.21610001e-01,
7.97089000e+03,1.16499998e-01,
7.97280000e+03,1.11610003e-01,
7.97471000e+03,1.13949999e-01,
7.97662000e+03,1.13370001e-01,
7.97853000e+03,1.14419997e-01,
7.98044000e+03,1.21270001e-01,
7.98235000e+03,1.19149998e-01,
7.98426000e+03,1.15709998e-01,
7.98617000e+03,1.18529998e-01,
7.98808000e+03,1.18050002e-01,
7.98999000e+03,1.14670001e-01,
7.99190000e+03,1.15120001e-01,
7.99381000e+03,1.12549998e-01,
7.99572000e+03,1.17289998e-01,
7.99763000e+03,1.20439999e-01,
7.99954000e+03,1.19759999e-01,
8.00145000e+03,1.23420000e-01,
8.00336000e+03,1.20820001e-01,
8.00527000e+03,1.22929998e-01,
8.00718000e+03,1.27159998e-01,
8.00909000e+03,1.23329997e-01,
8.01100000e+03,1.19700000e-01,
8.01291000e+03,1.18179999e-01,
8.01482000e+03,1.15510002e-01,
8.01673000e+03,1.15010001e-01,
8.01864000e+03,1.15230002e-01,
8.02055000e+03,1.14139996e-01,
8.02246000e+03,1.13300003e-01,
8.02437000e+03,1.13360003e-01,
8.02628000e+03,1.17480002e-01,
8.02819000e+03,1.21469997e-01,
8.03010000e+03,1.22419998e-01,
8.03201000e+03,1.19209997e-01,
8.03392000e+03,1.18100002e-01,
8.03583000e+03,1.18790001e-01,
8.03774000e+03,1.17200002e-01,
8.03965000e+03,1.16250001e-01,
8.04156000e+03,1.14550002e-01,
8.04347000e+03,1.10749997e-01,
8.04538000e+03,1.10959999e-01,
8.04729000e+03,1.19659998e-01,
8.04920000e+03,1.25469998e-01,
8.05111000e+03,1.26580000e-01,
8.05302000e+03,1.26939997e-01,
8.05493000e+03,1.24329999e-01,
8.05684000e+03,1.18790001e-01,
8.05875000e+03,1.18919998e-01,
8.06066000e+03,1.22220002e-01,
8.06257000e+03,1.19649999e-01,
8.06448000e+03,1.14529997e-01,
8.06639000e+03,1.11419998e-01,
8.06830000e+03,1.12480000e-01,
8.07021000e+03,1.17339998e-01,
8.07212000e+03,1.18019998e-01,
8.07403000e+03,1.14309996e-01,
8.07594000e+03,1.17009997e-01,
8.07785000e+03,1.20970003e-01,
8.07976000e+03,1.18239999e-01,
8.08167000e+03,1.13890000e-01,
8.08358000e+03,1.15160003e-01,
8.08549000e+03,1.15270004e-01,
8.08740000e+03,1.14110000e-01,
8.08931000e+03,1.13159999e-01,
8.09122000e+03,1.12060003e-01,
8.09313000e+03,1.16880000e-01,
8.09504000e+03,1.18110001e-01,
8.09695000e+03,1.11800000e-01,
8.09886000e+03,1.13969997e-01,
8.10077000e+03,1.17780000e-01,
8.10268000e+03,1.20229997e-01,
8.10459000e+03,1.20150000e-01,
8.10650000e+03,1.16420001e-01,
8.10841000e+03,1.15630001e-01,
8.11032000e+03,1.13969997e-01,
8.11223000e+03,1.10349998e-01,
8.11414000e+03,1.12089999e-01,
8.11605000e+03,1.15960002e-01,
8.11796000e+03,1.10809997e-01,
8.11987000e+03,1.10469997e-01,
8.12178000e+03,1.16420001e-01,
8.12369000e+03,1.18629999e-01,
8.12560000e+03,1.14370003e-01,
8.12751000e+03,1.07110001e-01,
8.12942000e+03,1.11029997e-01,
8.13133000e+03,1.18699998e-01,
8.13324000e+03,1.16449997e-01,
8.13515000e+03,1.14780001e-01,
8.13706000e+03,1.16260000e-01,
8.13897000e+03,1.14660002e-01,
8.14088000e+03,1.14919998e-01,
8.14279000e+03,1.20039999e-01,
8.14470000e+03,1.19790003e-01,
8.14661000e+03,1.17150001e-01,
8.14852000e+03,1.19360000e-01,
8.15043000e+03,1.22110002e-01,
8.15234000e+03,1.23839997e-01,
8.15425000e+03,1.23860002e-01,
8.15616000e+03,1.18290000e-01,
8.15807000e+03,1.12549998e-01,
8.15998000e+03,1.17399998e-01,
8.16189000e+03,1.19769998e-01,
8.16380000e+03,1.11500002e-01,
8.16571000e+03,1.07950002e-01,
8.16762000e+03,1.09430000e-01,
8.16953000e+03,1.09940000e-01,
8.17144000e+03,1.05420001e-01,
8.17335000e+03,1.01970002e-01,
8.17526000e+03,1.06160000e-01,
8.17717000e+03,1.09180003e-01,
8.17908000e+03,1.06440000e-01,
8.18099000e+03,1.06119998e-01,
8.18290000e+03,1.08510002e-01,
8.18481000e+03,1.10900000e-01,
8.18672000e+03,1.10710002e-01,
8.18863000e+03,1.10210001e-01,
8.19054000e+03,1.11060001e-01,
8.19245000e+03,1.12060003e-01,
8.19436000e+03,1.11369997e-01,
8.19627000e+03,1.13140002e-01,
8.19818000e+03,1.16169997e-01,
