wavelength_A,flux,flux_err
6.52600000e+03,1.07874245e-16,
6.52800000e+03,1.10077728e-16,
6.53000000e+03,1.05855772e-16,
6.53200000e+03,1.01137143e-16,
6.53400000e+03,1.05494757e-16,
6.53600000e+03,1.04839227e-16,
6.53800000e+03,1.11469734e-16,
6.54000000e+03,1.03661288e-16,
6.54200000e+03,1.27092662e-16,
6.54400000e+03,1.91940961e-16,
6.54600000e+03,2.19982027e-16,
6.54800000e+03,2.24579245e-16,
6.55000000e+03,1.96678734e-16,
6.55200000e+03,1.39895525e-16,
6.55400000e+03,1.28025721e-16,
6.55600000e+03,2.33112282e-16,
6.55800000e+03,9.10637604e-16,
6.56000000e+03,1.78747986e-15,
6.56200000e+03,2.09610098e-15,
6.56400000e+03,2.02406231e-15,
6.56600000e+03,1.26551032e-15,
6.56800000e+03,4.11112153e-16,
6.57000000e+03,1.51348641e-16,
6.57200000e+03,1.33100666e-16,
6.57400000e+03,1.35359359e-16,
6.57600000e+03,1.37351753e-16,
6.57800000e+03,2.44541218e-16,
6.58000000e+03,3.98527811e-16,
6.58200000e+03,4.58452348e-16,
6.58400000e+03,4.62789368e-16,
6.58600000e+03,3.17498336e-16,
6.58800000e+03,1.66763820e-16,
6.59000000e+03,1.06363509e-16,
6.59200000e+03,1.07361333e-16,
6.59400000e+03,1.13247458e-16,
6.59600000e+03,1.16441156e-16,
6.59800000e+03,1.16248549e-16,
6.60000000e+03,1.04315727e-16,
6.60200000e+03,1.02681040e-16,
6.60400000e+03,9.91270416e-17,
6.60600000e+03,1.06645557e-16,
6.60800000e+03,1.09674448e-16,
6.61000000e+03,1.12909254e-16,
6.61200000e+03,1.20534535e-16,
6.61400000e+03,1.27740867e-16,
6.61600000e+03,1.16890798e-16,
6.61800000e+03,1.19728795e-16,
6.62000000e+03,1.17824453e-16,
6.62200000e+03,1.16138527e-16,
6.62400000e+03,1.13356130e-16,
6.62600000e+03,1.14504587e-16,
6.62800000e+03,1.10506016e-16,
6.63000000e+03,1.15277346e-16,
6.63200000e+03,1.09361026e-16,
6.63400000e+03,1.18961953e-16,
6.63600000e+03,9.90296593e-17,
6.63800000e+03,1.00120717e-16,
6.64000000e+03,1.01483163e-16,
6.64200000e+03,1.09077045e-16,
6.64400000e+03,1.06054262e-16,
6.64600000e+03,1.05848599e-16,
6.64800000e+03,1.22242458e-16,
6.65000000e+03,1.20132023e-16,
6.65200000e+03,1.16052950e-16,
6.65400000e+03,1.16288862e-16,
6.65600000e+03,1.12045280e-16,
6.65800000e+03,1.05940601e-16,
6.66000000e+03,1.03740817e-16,
6.66200000e+03,1.03357415e-16,
6.66400000e+03,1.07997237e-16,
6.66600000e+03,1.11496826e-16,
6.66800000e+03,1.13614276e-16,
6.67000000e+03,1.13217243e-16,
6.67200000e+03,1.05364797e-16,
6.67400000e+03,1.16049483e-16,
6.67600000e+03,1.34367894e-16,
6.67800000e+03,1.46505691e-16,
6.68000000e+03,1.49657407e-16,
6.68200000e+03,1.39105455e-16,
6.68400000e+03,1.21538825e-16,
6.68600000e+03,1.24809246e-16,
6.68800000e+03,1.23964582e-16,
6.69000000e+03,1.17051284e-16,
6.69200000e+03,1.11891226e-16,
6.69400000e+03,1.16657507e-16,
6.69600000e+03,1.20802290e-16,
6.69800000e+03,1.05214813e-16,
6.70000000e+03,1.06020381e-16,
6.70200000e+03,1.15989370e-16,
6.70400000e+03,1.13685189e-16,
6.70600000e+03,1.11144725e-16,
6.70800000e+03,1.15458307e-16,
6.71000000e+03,1.32910269e-16,
6.71200000e+03,1.70940526e-16,
6.71400000e+03,2.06452462e-16,
6.71600000e+03,2.05396397e-16,
6.71800000e+03,1.96239812e-16,
6.72000000e+03,1.57294296e-16,
6.72200000e+03,1.33081807e-16,
6.72400000e+03,1.32580389e-16,
6.72600000e+03,1.50938717e-16,
6.72800000e+03,1.78261551e-16,
6.73000000e+03,1.91836591e-16,
6.73200000e+03,1.75416593e-16,
6.73400000e+03,1.45147394e-16,
6.73600000e+03,1.10710707e-16,
6.73800000e+03,1.06436009e-16,
6.74000000e+03,1.11681744e-16,
6.74200000e+03,1.11366277e-16,
6.74400000e+03,9.90079541e-17,
6.74600000e+03,1.13550219e-16,
6.74800000e+03,1.15131273e-16,
6.75000000e+03,1.16484130e-16,
6.75200000e+03,1.19707408e-16,
6.75400000e+03,1.12349391e-16,
6.75600000e+03,1.22098939e-16,
6.75800000e+03,1.17844438e-16,
6.76000000e+03,1.09327634e-16,
6.76200000e+03,1.01925758e-16,
6.76400000e+03,9.99558435e-17,
6.76600000e+03,1.03152341e-16,
6.76800000e+03,1.08426530e-16,
6.77000000e+03,1.10221023e-16,
6.77200000e+03,1.16120104e-16,
6.77400000e+03,1.10494621e-16,
6.77600000e+03,1.11643363e-16,
6.77800000e+03,1.13418784e-16,
6.78000000e+03,1.15090509e-16,
6.78200000e+03,1.09358961e-16,
6.78400000e+03,1.10813482e-16,
6.78600000e+03,1.07836956e-16,
6.78800000e+03,1.01311817e-16,
6.79000000e+03,1.10990195e-16,
6.79200000e+03,1.15932605e-16,
6.79400000e+03,1.07279065e-16,
6.79600000e+03,1.16895695e-16,
6.79800000e+03,1.18783520e-16,
6.80000000e+03,1.04589504e-16,
6.80200000e+03,1.09935612e-16,
6.80400000e+03,1.12726797e-16,
6.80600000e+03,1.10348382e-16,
6.80800000e+03,1.08597644e-16,
6.81000000e+03,1.12100774e-16,
6.81200000e+03,1.19089206e-16,
6.81400000e+03,1.18392588e-16,
6.81600000e+03,1.15768691e-16,
6.81800000e+03,1.15764906e-16,
6.82000000e+03,1.17775312e-16,
6.82200000e+03,1.08994717e-16,
6.82400000e+03,1.08930038e-16,
6.82600000e+03,1.08063424e-16,
6.82800000e+03,1.13511679e-16,
6.83000000e+03,1.12270406e-16,
6.83200000e+03,1.10055606e-16,
6.83400000e+03,1.12528287e-16,
6.83600000e+03,1.13841585e-16,
6.83800000e+03,1.07390940e-16,
6.84000000e+03,1.05504286e-16,
6.84200000e+03,1.08762491e-16,
6.84400000e+03,1.12105313e-16,
6.84600000e+03,1.22093658e-16,
6.84800000e+03,1.13573050e-16,
6.85000000e+03,1.17830118e-16,
6.85200000e+03,1.06764519e-16,
6.85400000e+03,1.02833731e-16,
6.85600000e+03,1.09463338e-16,
6.85800000e+03,1.11184787e-16,
6.86000000e+03,1.16345918e-16,
6.86200000e+03,1.16440825e-16,
6.86400000e+03,1.12538227e-16,
6.86600000e+03,1.09369821e-16,
6.86800000e+03,1.05663185e-16,
6.87000000e+03,1.09928545e-16,
6.87200000e+03,1.12053380e-16,
6.87400000e+03,1.19969286e-16,
6.87600000e+03,1.24246432e-16,
6.87800000e+03,1.20661511e-16,
6.88000000e+03,1.19478378e-16,
6.88200000e+03,1.21568207e-16,
6.88400000e+03,1.18931592e-16,
6.88600000e+03,1.19896720e-16,
6.88800000e+03,1.12398109e-16,
6.89000000e+03,1.02804290e-16,
6.89200000e+03,1.03958743e-16,
6.89400000e+03,1.07686204e-16,
6.89600000e+03,1.12125669e-16,
6.89800000e+03,1.16835503e-16,
6.90000000e+03,1.19538822e-16,
6.90200000e+03,1.19667597e-16,
6.90400000e+03,1.18067711e-16,
6.90600000e+03,1.14606284e-16,
6.90800000e+03,1.09011532e-16,
6.91000000e+03,1.13473232e-16,
6.91200000e+03,1.08211443e-16,
6.91400000e+03,1.16303196e-16,
6.91600000e+03,1.12094501e-16,
6.91800000e+03,1.13563004e-16,
6.92000000e+03,1.19149597e-16,
6.92200000e+03,1.08566436e-16,
6.92400000e+03,9.91224557e-17,
6.92600000e+03,1.07337557e-16,
6.92800000e+03,1.12662423e-16,
6.93000000e+03,1.04682109e-16,
6.93200000e+03,1.06325531e-16,
6.93400000e+03,1.02731829e-16,
6.93600000e+03,9.51546093e-17,
6.93800000e+03,9.78476711e-17,
6.94000000e+03,9.52080650e-17,
6.94200000e+03,1.02164482e-16,
6.94400000e+03,9.85814266e-17,
6.94600000e+03,9.70129797e-17,
6.94800000e+03,1.05313426e-16,
6.95000000e+03,9.45059541e-17,
6.95200000e+03,1.00223274e-16,
6.95400000e+03,1.02833889e-16,
6.95600000e+03,1.05510705e-16,
6.95800000e+03,1.08993235e-16,
6.96000000e+03,1.02549200e-16,
6.96200000e+03,1.07318452e-16,
6.96400000e+03,1.05854277e-16,
6.96600000e+03,1.07299646e-16,
6.96800000e+03,1.08387534e-16,
6.97000000e+03,9.90707801e-17,
6.97200000e+03,1.03020647e-16,
6.97400000e+03,9.97969652e-17,
6.97600000e+03,1.07556833e-16,
6.97800000e+03,1.13011017e-16,
6.98000000e+03,1.16345785e-16,
6.98200000e+03,1.17928334e-16,
6.98400000e+03,1.09073002e-16,
6.98600000e+03,1.01267600e-16,
6.98800000e+03,1.10318478e-16,
6.99000000e+03,1.04824609e-16,
6.99200000e+03,8.90078500e-17,
6.99400000e+03,9.19568680e-17,
6.99600000e+03,9.85568296e-17,
6.99800000e+03,9.86575206e-17,
7.00000000e+03,9.45711889e-17,
7.00200000e+03,1.06843849e-16,
7.00400000e+03,1.08042487e-16,
7.00600000e+03,1.15399239e-16,
7.00800000e+03,1.14040241e-16,
7.01000000e+03,9.68139799e-17,
7.01200000e+03,1.01187065e-16,
7.01400000e+03,1.03897663e-16,
7.01600000e+03,9.60137521e-17,
7.01800000e+03,1.08158444e-16,
7.02000000e+03,1.16591504e-16,
7.02200000e+03,1.09055082e-16,
7.02400000e+03,1.05887026e-16,
7.02600000e+03,1.12771968e-16,
7.02800000e+03,1.03245203e-16,
7.03000000e+03,1.01533356e-16,
7.03200000e+03,1.01966210e-16,
7.03400000e+03,1.08351422e-16,
7.03600000e+03,1.07479395e-16,
7.03800000e+03,1.11858972e-16,
7.04000000e+03,1.17561675e-16,
7.04200000e+03,1.19178277e-16,
7.04400000e+03,1.13659950e-16,
7.04600000e+03,1.12765536e-16,
7.04800000e+03,1.10027495e-16,
7.05000000e+03,1.08259089e-16,
7.05200000e+03,1.15501836e-16,
7.05400000e+03,1.13946578e-16,
7.05600000e+03,1.06924278e-16,
7.05800000e+03,1.05785210e-16,
7.06000000e+03,9.94725516e-17,
7.06200000e+03,1.13132592e-16,
7.06400000e+03,1.12258454e-16,
7.06600000e+03,1.13304765e-16,
7.06800000e+03,1.27150988e-16,
7.07000000e+03,1.12818171e-16,
7.07200000e+03,1.02043264e-16,
7.07400000e+03,1.06011441e-16,
7.07600000e+03,1.07591369e-16,
7.07800000e+03,1.01959870e-16,
7.08000000e+03,1.05871601e-16,
7.08200000e+03,1.06588767e-16,
7.08400000e+03,9.90783173e-17,
7.08600000e+03,1.03732320e-16,
7.08800000e+03,1.13847144e-16,
7.09000000e+03,1.10305944e-16,
7.09200000e+03,1.13604602e-16,
7.09400000e+03,1.22397134e-16,
7.09600000e+03,1.18936528e-16,
7.09800000e+03,1.10137974e-16,
7.10000000e+03,1.04131544e-16,
7.10200000e+03,1.00864134e-16,
7.10400000e+03,1.05166956e-16,
7.10600000e+03,1.05355520e-16,
7.10800000e+03,9.63280477e-17,
7.11000000e+03,9.34157962e-17,
7.11200000e+03,1.05420000e-16,
7.11400000e+03,9.85429991e-17,
7.11600000e+03,9.93539538e-17,
7.11800000e+03,9.91791871e-17,
7.12000000e+03,9.67545751e-17,
7.12200000e+03,9.25855517e-17,
7.12400000e+03,9.90886869e-17,
7.12600000e+03,1.05248621e-16,
7.12800000e+03,1.05199355e-16,
7.13000000e+03,1.24766616e-16,
7.13200000e+03,1.65218369e-16,
7.13400000e+03,1.92756522e-16,
7.13600000e+03,1.99291831e-16,
7.13800000e+03,1.75123665e-16,
7.14000000e+03,1.32906960e-16,
7.14200000e+03,9.79184513e-17,
7.14400000e+03,1.04005925e-16,
7.14600000e+03,1.00395639e-16,
7.14800000e+03,9.88017743e-17,
7.15000000e+03,1.02515034e-16,
7.15200000e+03,1.04799747e-16,
7.15400000e+03,1.05040662e-16,
7.15600000e+03,1.01402086e-16,
7.15800000e+03,1.12820302e-16,
7.16000000e+03,1.03811577e-16,
7.16200000e+03,1.03012183e-16,
7.16400000e+03,1.08850245e-16,
7.16600000e+03,1.08329241e-16,
7.16800000e+03,1.07108024e-16,
7.17000000e+03,1.02800054e-16,
7.17200000e+03,9.06051291e-17,
7.17400000e+03,9.61137881e-17,
7.17600000e+03,9.30115564e-17,
7.17800000e+03,9.94175739e-17,
7.18000000e+03,1.01090722e-16,
7.18200000e+03,8.94391221e-17,
7.18400000e+03,8.82621103e-17,
7.18600000e+03,8.51435401e-17,
7.18800000e+03,9.31387106e-17,
7.19000000e+03,9.29968524e-17,
7.19200000e+03,9.22907313e-17,
7.19400000e+03,9.61133910e-17,
7.19600000e+03,8.83134815e-17,
7.19800000e+03,8.93840253e-17,
7.20000000e+03,9.69162327e-17,
7.20200000e+03,9.22419012e-17,
7.20400000e+03,8.88636228e-17,
7.20600000e+03,1.00877693e-16,
7.20800000e+03,1.03369499e-16,
7.21000000e+03,9.46925462e-17,
7.21200000e+03,8.99859745e-17,
7.21400000e+03,9.61811007e-17,
7.21600000e+03,9.66388823e-17,
7.21800000e+03,9.69030573e-17,
7.22000000e+03,9.76835452e-17,
7.22200000e+03,1.03541188e-16,
7.22400000e+03,1.11761842e-16,
7.22600000e+03,1.18222744e-16,
7.22800000e+03,1.20526330e-16,
7.23000000e+03,1.23156658e-16,
7.23200000e+03,1.20379356e-16,
7.23400000e+03,1.17867480e-16,
7.23600000e+03,1.16447721e-16,
7.23800000e+03,1.16745109e-16,
7.24000000e+03,1.13488240e-16,
7.24200000e+03,1.08803063e-16,
7.24400000e+03,1.04591549e-16,
7.24600000e+03,9.91736350e-17,
7.24800000e+03,9.98719607e-17,
7.25000000e+03,8.56349383e-17,
7.25200000e+03,8.92780667e-17,
7.25400000e+03,1.03842070e-16,
7.25600000e+03,9.67255973e-17,
7.25800000e+03,8.94759416e-17,
7.26000000e+03,9.04859291e-17,
7.26200000e+03,9.17935428e-17,
7.26400000e+03,9.22887130e-17,
7.26600000e+03,9.94413967e-17,
7.26800000e+03,1.06534669e-16,
7.27000000e+03,1.02510535e-16,
7.27200000e+03,9.87968774e-17,
7.27400000e+03,9.88620195e-17,
7.27600000e+03,9.37702464e-17,
7.27800000e+03,7.77543158e-17,
7.28000000e+03,8.71997258e-17,
7.28200000e+03,9.01407036e-17,
7.28400000e+03,9.23044625e-17,
7.28600000e+03,1.14427600e-16,
7.28800000e+03,1.03246851e-16,
7.29000000e+03,9.71766093e-17,
7.29200000e+03,1.10585842e-16,
7.29400000e+03,1.12306537e-16,
7.29600000e+03,1.16563063e-16,
7.29800000e+03,1.03285159e-16,
7.30000000e+03,8.46893650e-17,
7.30200000e+03,9.99503179e-17,
7.30400000e+03,9.70162156e-17,
7.30600000e+03,9.65611604e-17,
7.30800000e+03,9.78384795e-17,
7.31000000e+03,9.62195216e-17,
7.31200000e+03,8.92349739e-17,
7.31400000e+03,1.13515412e-16,
7.31600000e+03,9.79733827e-17,
7.31800000e+03,1.02816843e-16,
7.32000000e+03,1.03382257e-16,
7.32200000e+03,1.11155670e-16,
7.32400000e+03,1.16042680e-16,
7.32600000e+03,1.19239237e-16,
7.32800000e+03,1.19932586e-16,
7.33000000e+03,1.20046711e-16,
7.33200000e+03,1.09139560e-16,
7.33400000e+03,1.16476348e-16,
7.33600000e+03,1.08519062e-16,
7.33800000e+03,1.03887777e-16,
7.34000000e+03,9.66028702e-17,
7.34200000e+03,9.99924313e-17,
7.34400000e+03,9.56511823e-17,
7.34600000e+03,9.66522363e-17,
7.34800000e+03,9.44813372e-17,
7.35000000e+03,9.16598109e-17,
7.35200000e+03,9.77535181e-17,
7.35400000e+03,1.02858295e-16,
7.35600000e+03,9.92127971e-17,
7.35800000e+03,9.84913367e-17,
7.36000000e+03,9.65099546e-17,
7.36200000e+03,1.04605386e-16,
7.36400000e+03,1.04034525e-16,
7.36600000e+03,9.89740794e-17,
7.36800000e+03,8.60973058e-17,
7.37000000e+03,1.13457152e-16,
7.37200000e+03,1.08638752e-16,
7.37400000e+03,1.05237762e-16,
7.37600000e+03,1.06439920e-16,
7.37800000e+03,1.07442013e-16,
7.38000000e+03,9.23245001e-17,
7.38200000e+03,1.01276097e-16,
7.38400000e+03,8.48852811e-17,
7.38600000e+03,9.25469389e-17,
7.38800000e+03,9.34259474e-17,
7.39000000e+03,9.36687613e-17,
7.39200000e+03,1.05259031e-16,
7.39400000e+03,9.87168328e-17,
7.39600000e+03,9.43392408e-17,
7.39800000e+03,1.04749355e-16,
7.40000000e+03,9.54572184e-17,
7.40200000e+03,9.03166747e-17,
7.40400000e+03,9.94111881e-17,
7.40600000e+03,8.06466620e-17,
7.40800000e+03,8.82174359e-17,
7.41000000e+03,9.14927469e-17,
7.41200000e+03,9.31878782e-17,
7.41400000e+03,9.72417580e-17,
7.41600000e+03,9.65730917e-17,
7.41800000e+03,9.36495244e-17,
7.42000000e+03,1.02403127e-16,
7.42200000e+03,1.06051430e-16,
7.42400000e+03,1.04341019e-16,
7.42600000e+03,1.03219647e-16,
7.42800000e+03,9.90431059e-17,
7.43000000e+03,1.00253470e-16,
7.43200000e+03,8.99751021e-17,
7.43400000e+03,1.05721028e-16,
7.43600000e+03,9.79923880e-17,
7.43800000e+03,9.76030109e-17,
7.44000000e+03,9.04569381e-17,
7.44200000e+03,9.20764717e-17,
7.44400000e+03,9.89657612e-17,
7.44600000e+03,9.52513762e-17,
7.44800000e+03,1.15987358e-16,
7.45000000e+03,1.14030421e-16,
7.45200000e+03,1.10796065e-16,
7.45400000e+03,1.11848424e-16,
7.45600000e+03,1.13848772e-16,
7.45800000e+03,1.14676058e-16,
7.46000000e+03,1.02805937e-16,
7.46200000e+03,1.09803164e-16,
7.46400000e+03,1.13239054e-16,
7.46600000e+03,1.13196993e-16,
7.46800000e+03,1.04905394e-16,
7.47000000e+03,1.05225374e-16,
7.47200000e+03,1.00794413e-16,
7.47400000e+03,1.05396144e-16,
7.47600000e+03,1.00451073e-16,
7.47800000e+03,9.94216833e-17,
7.48000000e+03,9.29220885e-17,
7.48200000e+03,1.05437768e-16,
7.48400000e+03,9.22693173e-17,
7.48600000e+03,9.76989308e-17,
7.48800000e+03,9.80863624e-17,
7.49000000e+03,1.00866477e-16,
7.49200000e+03,1.05914059e-16,
7.49400000e+03,1.04494167e-16,
7.49600000e+03,1.08151443e-16,
7.49800000e+03,1.04832629e-16,
7.50000000e+03,1.06027336e-16,
7.50200000e+03,1.00815026e-16,
7.50400000e+03,9.08105611e-17,
7.50600000e+03,9.61030479e-17,
7.50800000e+03,9.88808793e-17,
7.51000000e+03,1.01388474e-16,
7.51200000e+03,1.01504008e-16,
7.51400000e+03,9.60214151e-17,
7.51600000e+03,1.01285248e-16,
7.51800000e+03,1.05524192e-16,
7.52000000e+03,1.02635247e-16,
7.52200000e+03,1.08037491e-16,
7.52400000e+03,9.02021797e-17,
7.52600000e+03,9.57450706e-17,
7.52800000e+03,9.68420511e-17,
7.53000000e+03,1.01032025e-16,
7.53200000e+03,1.16865493e-16,
7.53400000e+03,1.06752548e-16,
7.53600000e+03,1.11186600e-16,
7.53800000e+03,1.08014594e-16,
7.54000000e+03,9.86714901e-17,
7.54200000e+03,1.04140358e-16,
7.54400000e+03,1.06669122e-16,
7.54600000e+03,1.05059806e-16,
7.54800000e+03,9.92308892e-17,
7.55000000e+03,1.06694255e-16,
7.55200000e+03,1.09897158e-16,
7.55400000e+03,1.02021565e-16,
7.55600000e+03,9.47498533e-17,
7.55800000e+03,9.29092242e-17,
7.56000000e+03,9.82568674e-17,
7.56200000e+03,1.02581374e-16,
7.56400000e+03,1.02380568e-16,
7.56600000e+03,9.24845430e-17,
7.56800000e+03,9.60904086e-17,
7.57000000e+03,9.71257013e-17,
7.57200000e+03,1.07455685e-16,
7.57400000e+03,1.03377704e-16,
7.57600000e+03,1.02593213e-16,
7.57800000e+03,9.18949287e-17,
7.58000000e+03,9.66460424e-17,
7.58200000e+03,9.69774705e-17,
7.58400000e+03,1.02079434e-16,
7.58600000e+03,9.80819618e-17,
7.58800000e+03,1.14203308e-16,
7.59000000e+03,1.08991144e-16,
7.59200000e+03,9.78072253e-17,
7.59400000e+03,8.69985621e-17,
7.59600000e+03,8.72272279e-17,
7.59800000e+03,8.07791499e-17,
7.60000000e+03,8.26019052e-17,
7.60200000e+03,9.00083481e-17,
7.60400000e+03,7.19488447e-17,
7.60600000e+03,9.61038487e-17,
7.60800000e+03,8.05241665e-17,
7.61000000e+03,9.42488994e-17,
7.61200000e+03,9.35749855e-17,
7.61400000e+03,9.56033250e-17,
7.61600000e+03,9.24086873e-17,
7.61800000e+03,8.73393208e-17,
7.62000000e+03,9.79198873e-17,
7.62200000e+03,1.06248372e-16,
7.62400000e+03,1.06394988e-16,
7.62600000e+03,1.07804279e-16,
7.62800000e+03,9.61025715e-17,
7.63000000e+03,8.74435654e-17,
7.63200000e+03,9.96267447e-17,
7.63400000e+03,8.71964171e-17,
7.63600000e+03,9.93279869e-17,
7.63800000e+03,1.01321373e-16,
7.64000000e+03,9.68645901e-17,
7.64200000e+03,1.02592114e-16,
7.64400000e+03,9.62670679e-17,
7.64600000e+03,9.36758419e-17,
7.64800000e+03,8.98510183e-17,
7.65000000e+03,8.49700903e-17,
7.65200000e+03,8.89243047e-17,
7.65400000e+03,9.31337342e-17,
7.65600000e+03,8.47700647e-17,
7.65800000e+03,9.04443980e-17,
7.66000000e+03,9.81677371e-17,
7.66200000e+03,1.16291840e-16,
7.66400000e+03,1.16750826e-16,
7.66600000e+03,1.34568191e-16,
7.66800000e+03,1.28788858e-16,
7.67000000e+03,1.15200862e-16,
7.67200000e+03,1.07142627e-16,
7.67400000e+03,9.80437460e-17,
7.67600000e+03,9.89460545e-17,
7.67800000e+03,1.00422387e-16,
7.68000000e+03,9.64126252e-17,
7.68200000e+03,8.50866698e-17,
7.68400000e+03,9.24475978e-17,
7.68600000e+03,9.44051836e-17,
7.68800000e+03,9.69286801e-17,
7.69000000e+03,8.86211199e-17,
7.69200000e+03,9.72582884e-17,
7.69400000e+03,8.80090062e-17,
7.69600000e+03,9.92347868e-17,
7.69800000e+03,1.00081006e-16,
7.70000000e+03,1.26081781e-16,
7.70200000e+03,1.22252159e-16,
7.70400000e+03,1.02331705e-16,
7.70600000e+03,9.89941831e-17,
7.70800000e+03,9.74860079e-17,
7.71000000e+03,9.42410247e-17,
7.71200000e+03,9.37707295e-17,
7.71400000e+03,9.72281790e-17,
7.71600000e+03,1.09349803e-16,
7.71800000e+03,1.14751736e-16,
7.72000000e+03,9.17730751e-17,
7.72200000e+03,1.02268164e-16,
7.72400000e+03,1.02865713e-16,
7.72600000e+03,1.05570057e-16,
7.72800000e+03,1.04914110e-16,
7.73000000e+03,1.03562569e-16,
7.73200000e+03,9.69967074e-17,
7.73400000e+03,1.02465046e-16,
7.73600000e+03,1.00478774e-16,
7.73800000e+03,9.12417538e-17,
7.74000000e+03,9.72346707e-17,
7.74200000e+03,8.46197958e-17,
7.74400000e+03,9.67629131e-17,
7.74600000e+03,9.93994752e-17,
7.74800000e+03,1.05250190e-16,
7.75000000e+03,1.19984348e-16,
7.75200000e+03,1.16073994e-16,
7.75400000e+03,1.22031957e-16,
7.75600000e+03,1.03517604e-16,
7.75800000e+03,1.02657667e-16,
7.76000000e+03,1.11299468e-16,
7.76200000e+03,9.68098969e-17,
7.76400000e+03,9.68646100e-17,
7.76600000e+03,9.61423423e-17,
7.76800000e+03,9.92063120e-17,
7.77000000e+03,9.09888020e-17,
7.77200000e+03,9.51110135e-17,
7.77400000e+03,9.20617810e-17,
7.77600000e+03,9.40576354e-17,
7.77800000e+03,1.03550711e-16,
7.78000000e+03,1.05650380e-16,
7.78200000e+03,9.92133860e-17,
7.78400000e+03,9.41983554e-17,
7.78600000e+03,9.65503806e-17,
7.78800000e+03,1.11701941e-16,
7.79000000e+03,1.06541372e-16,
7.79200000e+03,1.07370472e-16,
7.79400000e+03,9.23227200e-17,
7.79600000e+03,9.72042636e-17,
7.79800000e+03,8.93709426e-17,
7.80000000e+03,9.43370570e-17,
7.80200000e+03,1.05140671e-16,
7.80400000e+03,9.78984931e-17,
7.80600000e+03,9.56198421e-17,
7.80800000e+03,1.06511217e-16,
7.81000000e+03,1.06882158e-16,
7.81200000e+03,1.04001882e-16,
7.81400000e+03,1.11801745e-16,
7.81600000e+03,9.73601309e-17,
7.81800000e+03,1.00443794e-16,
7.82000000e+03,1.02857289e-16,
7.82200000e+03,9.07048011e-17,
7.82400000e+03,9.29765435e-17,
7.82600000e+03,9.79503077e-17,
7.82800000e+03,8.98645775e-17,
7.83000000e+03,8.80472352e-17,
7.83200000e+03,1.00329081e-16,
7.83400000e+03,9.70391385e-17,
7.83600000e+03,9.92778465e-17,
7.83800000e+03,9.63598313e-17,
7.84000000e+03,9.91375501e-17,
7.84200000e+03,9.10132270e-17,
7.84400000e+03,9.48832080e-17,
7.84600000e+03,9.01355420e-17,
7.84800000e+03,9.11333071e-17,
7.85000000e+03,9.10427143e-17,
7.85200000e+03,9.17189311e-17,
7.85400000e+03,1.09689397e-16,
7.85600000e+03,9.28754289e-17,
7.85800000e+03,9.76284021e-17,
7.86000000e+03,1.12273172e-16,
7.86200000e+03,9.65649324e-17,
7.86400000e+03,9.76614761e-17,
7.86600000e+03,9.90801173e-17,
7.86800000e+03,8.29641773e-17,
7.87000000e+03,7.89263844e-17,
7.87200000e+03,7.03391313e-17,
7.87400000e+03,7.05467073e-17,
7.87600000e+03,8.26898577e-17,
7.87800000e+03,8.01907730e-17,
7.88000000e+03,8.54261248e-17,
7.88200000e+03,9.59870110e-17,
7.88400000e+03,8.44240783e-17,
7.88600000e+03,9.61764288e-17,
7.88800000e+03,8.06415004e-17,
7.89000000e+03,8.43444175e-17,
7.89200000e+03,8.76041642e-17,
7.89400000e+03,8.00634534e-17,
7.89600000e+03,6.81367861e-17,
7.89800000e+03,8.55802451e-17,
7.90000000e+03,9.31125981e-17,
7.90200000e+03,8.12720701e-17,
7.90400000e+03,7.82453567e-17,
7.90600000e+03,8.35517402e-17,
7.90800000e+03,7.97985968e-17,
7.91000000e+03,8.26540375e-17,
7.91200000e+03,9.30527433e-17,
7.91400000e+03,7.92376360e-17,
7.91600000e+03,7.85820258e-17,
7.91800000e+03,7.03146269e-17,
7.92000000e+03,7.21232805e-17,
7.92200000e+03,8.44139734e-17,
7.92400000e+03,8.66498228e-17,
7.92600000e+03,7.55968104e-17,
7.92800000e+03,8.29549261e-17,
7.93000000e+03,8.30508459e-17,
7.93200000e+03,7.88893731e-17,
7.93400000e+03,8.03045401e-17,
7.93600000e+03,8.77742921e-17,
7.93800000e+03,7.51447595e-17,
7.94000000e+03,7.42546536e-17,
7.94200000e+03,7.31873524e-17,
7.94400000e+03,8.30863419e-17,
7.94600000e+03,7.27076075e-17,
7.94800000e+03,7.89006161e-17,
7.95000000e+03,8.79156870e-17,
7.95200000e+03,7.46813332e-17,
7.95400000e+03,8.62879015e-17,
7.95600000e+03,8.43122633e-17,
7.95800000e+03,9.02306215e-17,
7.96000000e+03,8.94482873e-17,
7.96200000e+03,7.69641334e-17,
7.96400000e+03,8.03900574e-17,
7.96600000e+03,7.66895690e-17,
7.96800000e+03,7.67966591e-17,
7.97000000e+03,8.46423811e-17,
7.97200000e+03,8.78171731e-17,
7.97400000e+03,9.35023458e-17,
7.97600000e+03,9.42770633e-17,
7.97800000e+03,8.61796467e-17,
7.98000000e+03,7.49231214e-17,
7.98200000e+03,7.44567769e-17,
7.98400000e+03,9.03671989e-17,
7.98600000e+03,8.23171169e-17,
7.98800000e+03,8.14393327e-17,
7.99000000e+03,7.88778058e-17,
7.99200000e+03,7.44536402e-17,
7.99400000e+03,7.84116134e-17,
7.99600000e+03,6.59093343e-17,
